TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
161.875,24.63,45.88,67.14,91.18,47.37,47.37,73.49,91.86,5.37,3.51,11.60,18.01,62.29,13.50,18.72,61.71
162.000,24.60,45.96,67.29,91.47,46.27,46.27,72.71,92.84,6.65,5.90,5.37,11.03,38.85,7.40,11.42,38.58
162.125,24.17,44.86,66.35,91.27,44.39,44.39,70.90,93.24,3.91,2.80,4.08,9.48,36.19,6.60,12.75,30.40
162.250,23.35,43.84,64.78,91.27,42.59,42.59,68.78,92.55,9.66,5.94,10.23,10.72,22.66,8.73,10.76,14.83
162.375,22.50,43.22,64.08,91.18,41.41,41.41,66.67,91.37,9.66,7.05,14.52,17.13,26.77,6.47,12.49,12.53
162.500,21.85,42.51,63.84,90.78,40.24,40.24,65.49,90.88,10.14,11.34,13.15,13.50,19.21,5.54,12.00,15.54
162.625,21.64,41.65,63.61,90.78,39.37,39.37,64.86,90.88,22.70,15.54,17.84,9.88,19.83,12.22,9.83,23.59
162.750,22.64,42.20,64.24,90.78,39.84,39.84,64.24,90.88,19.39,27.04,30.66,12.00,26.37,23.23,4.57,48.18
162.875,24.39,43.84,65.33,91.08,41.49,41.49,64.08,90.98,13.50,16.11,25.67,17.00,33.80,26.46,7.49,53.35
163.000,26.06,46.27,67.61,91.67,43.61,43.61,66.20,91.18,9.83,15.05,11.34,21.46,31.19,16.47,25.14,54.99
163.125,26.84,48.08,69.41,91.67,45.57,45.57,68.08,91.37,7.75,5.90,10.81,34.82,22.53,9.74,37.39,36.02
163.250,26.95,48.78,70.04,91.47,46.51,46.51,68.94,91.47,22.57,5.32,15.98,33.54,16.25,9.26,42.87,22.84
163.375,26.70,49.02,70.04,91.47,46.90,46.90,69.18,91.37,23.19,18.06,22.48,30.97,28.01,17.04,43.00,21.69
163.500,26.77,49.57,69.88,91.47,47.14,47.14,69.41,91.18,9.83,6.74,21.20,31.81,41.59,21.60,41.41,33.05
163.625,26.88,50.20,70.27,91.37,47.45,47.45,69.49,90.78,13.68,5.50,11.78,24.96,47.60,15.63,34.42,38.18
163.750,26.88,49.88,70.43,91.67,47.37,47.37,69.33,90.39,9.83,4.70,8.24,21.02,46.94,7.75,22.30,38.98
163.875,27.13,49.33,70.98,93.04,46.98,46.98,69.02,90.20,8.28,12.84,11.96,23.41,37.92,6.38,20.93,26.24
164.000,27.56,48.94,71.29,94.51,46.51,46.51,68.47,90.20,16.38,16.33,12.75,33.32,42.34,8.28,24.12,26.06
164.125,28.13,48.94,71.06,95.49,46.67,46.67,68.00,90.59,8.24,8.42,7.09,27.21,36.90,8.24,20.14,21.02
164.250,28.88,50.59,70.82,96.08,47.84,47.84,67.61,91.27,22.44,16.60,14.61,26.37,36.63,7.62,16.20,23.76
164.375,29.95,53.73,72.39,96.47,50.35,50.35,67.53,91.47,36.19,25.89,31.81,37.92,25.67,21.33,15.05,21.60
164.500,31.16,56.71,74.35,96.18,52.86,52.86,68.00,90.29,43.31,20.09,34.29,56.05,21.91,32.92,20.27,20.23
164.625,31.80,58.43,75.69,96.27,54.51,54.51,68.39,90.39,28.76,19.03,14.43,61.80,21.42,26.95,28.28,17.97
164.750,32.12,58.35,76.31,96.27,55.06,55.06,68.71,90.39,18.19,19.43,11.20,54.77,34.07,11.42,40.00,26.73
164.875,32.26,57.49,76.47,96.27,54.51,54.51,68.71,90.39,12.00,5.81,15.18,46.06,43.89,14.74,51.58,34.78
165.000,32.34,56.86,76.39,96.27,54.35,54.35,69.25,90.39,10.81,5.72,6.56,30.13,43.22,6.82,46.50,38.40
165.125,32.62,56.94,77.10,96.27,54.67,54.67,70.27,90.39,7.40,11.20,6.29,22.04,30.44,6.38,40.22,27.74
165.250,33.26,57.49,78.20,96.67,55.76,55.76,71.14,90.69,3.15,11.11,6.43,22.61,17.66,6.47,38.58,15.27
165.375,33.94,57.33,79.76,96.47,57.18,57.18,72.94,90.20,15.80,14.39,6.43,22.61,17.00,13.77,33.32,8.99
165.500,34.97,56.86,81.10,96.08,59.29,59.29,75.06,89.90,12.49,15.67,6.25,14.74,15.23,26.42,20.80,7.75
165.625,36.26,56.86,82.59,95.98,61.33,61.33,76.47,89.61,37.96,31.59,12.49,40.62,17.31,30.66,36.37,12.00
165.750,37.25,57.10,84.08,94.71,62.67,62.67,78.04,89.31,9.57,19.08,9.52,58.09,18.90,21.82,41.37,20.27
165.875,37.54,56.78,84.71,94.31,62.27,62.27,79.14,89.12,18.68,11.96,7.84,45.35,21.51,19.12,25.18,20.76
166.000,37.08,56.08,84.55,94.22,61.25,61.25,78.90,88.53,12.09,11.38,16.02,33.18,33.45,26.33,24.78,27.61
166.125,36.79,55.84,84.24,94.22,60.71,60.71,78.27,89.12,18.41,16.51,19.96,42.56,35.00,22.84,38.14,26.11
166.250,36.97,55.76,83.61,94.41,60.55,60.55,77.73,89.12,4.57,4.44,15.23,32.39,51.10,14.48,33.27,44.60
166.375,36.93,55.37,82.82,94.51,60.08,60.08,76.94,89.12,8.06,8.95,7.31,16.60,41.37,4.83,16.95,40.26
166.500,36.22,53.57,81.02,93.82,58.59,58.59,75.37,88.63,9.04,11.20,4.97,10.54,41.46,3.91,11.69,42.25
166.625,35.40,51.53,79.69,93.53,56.86,56.86,74.12,88.33,8.99,6.12,7.49,15.85,26.68,7.44,14.08,24.38
166.750,34.94,50.43,78.90,93.63,55.69,55.69,73.65,88.82,18.28,13.59,7.97,15.80,31.06,5.14,13.86,29.82
166.875,35.33,51.14,79.22,93.82,55.76,55.76,74.12,89.22,12.49,11.42,17.40,12.18,40.57,9.12,16.38,35.75
167.000,36.04,53.02,80.00,93.82,56.86,56.86,75.84,89.80,32.79,20.00,21.46,22.75,52.51,12.00,30.66,46.59
167.125,36.79,55.14,80.63,93.82,58.27,58.27,77.33,90.00,18.24,9.74,8.77,38.27,62.11,5.41,49.37,54.02
167.250,37.68,57.18,81.65,93.82,59.22,59.22,78.27,90.29,36.24,24.52,18.28,41.50,74.94,13.19,52.03,66.40
167.375,38.40,58.20,82.82,93.63,59.76,59.76,78.98,90.39,19.70,15.98,26.20,30.40,76.04,21.11,40.00,68.30
167.500,38.75,57.49,82.75,93.73,59.45,59.45,80.00,90.78,19.12,21.29,18.28,14.48,75.51,19.43,31.99,72.33
167.625,38.29,56.00,81.96,94.31,57.96,57.96,80.47,92.06,6.96,9.88,12.97,10.23,66.53,16.69,25.09,69.23
167.750,37.50,53.96,80.00,94.22,56.24,56.24,80.24,92.25,18.41,9.96,10.76,11.96,57.07,6.78,22.22,65.91
167.875,36.93,53.18,78.75,94.12,55.84,55.84,80.24,92.25,13.81,6.47,15.41,11.07,64.81,18.06,24.96,73.30
168.000,36.58,53.57,78.27,94.12,56.71,56.71,80.71,92.25,9.12,13.19,18.10,8.20,59.59,23.59,41.54,67.77
168.125,36.65,54.12,78.59,94.12,57.18,57.18,80.39,92.25,15.80,23.68,20.23,16.16,64.59,19.78,42.96,67.33
168.250,37.08,54.75,78.59,94.12,57.18,57.18,79.76,92.25,6.12,8.37,13.68,23.19,59.37,9.88,24.29,54.77
168.375,37.36,55.06,78.51,94.31,56.86,56.86,79.61,92.94,6.60,9.70,4.75,15.98,44.73,5.54,11.20,38.76
168.500,36.93,54.67,76.86,94.61,55.06,55.06,77.57,94.02,4.83,7.97,7.31,4.70,32.34,2.67,6.12,29.51
168.625,35.94,54.04,74.43,94.61,52.24,52.24,75.14,94.61,5.23,3.99,3.24,6.47,15.49,2.71,6.87,18.10
168.750,34.30,53.25,71.53,94.02,49.10,49.10,72.47,94.41,2.45,6.38,6.16,7.97,15.67,3.60,5.01,17.35
168.875,32.51,52.39,69.10,94.31,46.20,46.20,70.04,94.31,4.88,7.80,9.21,7.13,15.45,7.00,5.85,15.80
169.000,30.87,51.45,66.98,94.12,44.78,44.78,68.47,94.22,11.34,7.49,5.59,8.15,20.89,6.65,11.51,22.48
169.125,29.63,49.96,64.94,93.14,44.31,44.31,67.92,94.41,13.19,7.40,5.01,9.08,19.43,13.19,14.48,17.75
169.250,28.38,48.24,63.22,91.86,44.16,44.16,67.06,93.33,29.38,11.47,9.74,9.04,18.94,21.82,13.02,16.82
169.375,27.42,47.61,62.20,90.69,44.08,44.08,66.20,91.86,13.68,13.11,16.29,17.40,15.71,22.66,9.43,8.99
169.500,27.34,48.00,62.67,90.00,44.63,44.63,66.20,91.37,6.38,13.81,17.97,30.88,14.83,16.29,22.35,10.45
169.625,28.27,49.25,64.39,90.69,45.96,45.96,67.45,91.86,26.95,25.05,8.99,38.27,21.91,11.20,34.95,14.96
169.750,29.66,50.75,66.04,90.59,46.98,46.98,68.94,92.45,30.44,25.89,6.91,43.58,31.59,3.82,40.70,27.92
169.875,30.73,51.37,66.90,90.20,47.37,47.37,69.73,91.67,16.73,13.59,11.56,41.81,56.18,6.47,41.94,50.83
170.000,31.16,51.37,67.14,90.20,48.00,48.00,69.88,91.67,17.04,13.81,6.16,24.38,60.52,5.81,26.29,58.53
170.125,31.23,51.53,66.75,89.51,49.25,49.25,69.18,90.88,22.13,15.45,20.85,28.45,72.64,20.54,26.90,71.93
170.250,31.12,51.37,66.98,89.41,50.90,50.90,69.25,90.69,14.52,10.76,23.72,34.38,60.87,24.03,35.53,58.62
170.375,30.48,50.75,66.59,89.22,51.84,51.84,69.73,90.69,5.94,7.27,16.86,26.20,56.45,17.22,22.66,53.80
170.500,29.09,49.10,65.65,89.31,51.22,51.22,69.33,90.59,7.97,2.49,7.89,12.71,44.82,7.13,12.31,37.96
170.625,27.59,47.37,64.00,88.53,49.49,49.49,68.39,89.61,9.04,6.74,7.18,8.51,35.71,4.17,19.87,25.71
170.750,26.81,46.35,63.14,88.43,48.08,48.08,68.31,88.82,6.91,4.70,9.26,12.62,30.09,3.51,25.84,16.29
170.875,26.52,45.96,63.22,88.43,46.75,46.75,68.47,88.14,7.53,5.01,6.38,10.98,22.88,2.53,19.34,7.49
171.000,26.02,45.10,62.67,87.84,44.63,44.63,67.29,87.45,7.84,6.21,7.58,6.60,13.33,3.82,9.88,9.79
171.125,25.31,44.08,61.80,87.84,42.75,42.75,65.65,87.06,7.75,11.16,11.96,9.61,15.41,10.76,13.37,18.01
171.250,24.92,43.69,61.10,87.84,41.96,41.96,65.02,86.86,22.70,21.24,11.42,11.82,21.38,12.13,17.09,29.78
171.375,25.13,44.39,61.18,87.84,42.20,42.20,64.63,86.86,11.20,13.72,25.27,14.08,32.57,11.60,7.13,34.47
171.500,26.20,46.43,62.12,87.16,43.61,43.61,65.02,86.86,25.27,18.55,32.79,33.49,38.54,18.06,13.99,32.08
171.625,27.63,49.57,64.08,87.25,46.04,46.04,66.75,86.76,14.12,11.42,19.61,46.01,40.22,16.64,31.55,28.81
171.750,29.16,52.16,66.04,87.45,48.55,48.55,69.25,87.65,24.83,21.91,14.65,46.23,43.36,20.71,42.30,32.52
171.875,30.48,53.96,68.24,88.53,51.22,51.22,71.69,88.53,8.37,7.49,18.81,36.24,42.69,18.10,36.50,36.68
172.000,31.19,54.90,70.20,89.31,53.18,53.18,73.73,88.92,8.73,10.19,8.73,23.50,41.81,6.52,16.82,41.94
172.125,31.48,55.14,70.90,88.92,54.20,54.20,74.43,88.63,9.39,5.63,5.85,19.30,32.92,14.70,15.49,31.33
172.250,32.05,55.76,72.31,89.02,54.59,54.59,75.22,88.14,14.48,11.34,7.13,23.99,29.38,22.84,30.35,32.52
172.375,32.98,57.10,74.35,90.39,54.51,54.51,76.55,89.12,24.47,22.08,16.38,29.82,27.88,22.17,35.71,28.89
172.500,33.90,57.65,75.53,91.67,54.12,54.12,77.96,90.69,6.12,7.67,22.17,26.46,36.41,15.94,28.01,36.86
172.625,34.08,57.96,75.76,92.65,53.25,53.25,78.27,91.57,7.93,10.36,18.41,21.15,26.29,6.07,15.49,24.29
172.750,33.33,58.04,75.69,92.25,52.31,52.31,77.02,91.18,9.12,10.76,11.25,20.45,18.55,7.67,12.53,16.82
172.875,32.30,58.04,75.69,92.16,52.31,52.31,76.55,90.78,12.71,15.98,14.79,27.48,6.82,15.80,23.59,7.09
173.000,31.59,58.59,76.08,91.96,53.10,53.10,76.47,91.47,7.18,12.09,12.31,43.53,5.37,18.72,27.04,8.20
173.125,31.09,58.75,76.39,91.08,53.10,53.10,76.00,91.37,11.65,5.01,6.60,37.70,6.34,9.35,20.76,14.61
173.250,30.48,57.65,76.47,90.59,52.39,52.39,75.14,91.76,10.41,7.09,10.45,18.55,4.88,19.30,6.82,17.79
173.375,29.80,55.92,74.43,89.31,52.31,52.31,73.49,91.27,29.78,11.07,10.36,10.58,3.42,27.08,13.28,17.53
173.500,29.27,54.75,72.86,87.75,52.86,52.86,72.78,90.69,22.39,5.76,6.43,15.45,4.13,15.45,17.09,11.78
173.625,29.59,54.59,72.86,87.16,54.04,54.04,72.94,90.49,40.75,16.73,5.54,22.13,11.87,5.37,13.95,12.31
173.750,30.59,54.98,74.12,87.94,55.45,55.45,74.12,91.37,27.66,18.85,13.41,36.81,22.35,14.26,28.67,17.13
173.875,31.84,55.84,75.22,88.04,56.94,56.94,74.43,92.25,24.34,27.52,19.47,38.62,37.92,17.53,40.35,31.42
174.000,33.05,57.41,76.78,88.14,58.98,58.98,74.90,93.24,7.93,5.19,11.34,22.04,51.14,13.59,30.31,41.19
174.125,33.90,59.37,78.82,88.73,60.78,60.78,76.00,93.73,6.91,10.98,12.35,9.74,47.91,6.78,18.55,41.01
174.250,34.08,61.18,79.76,88.82,61.33,61.33,76.47,94.22,9.12,8.46,22.35,9.48,36.72,10.23,10.81,30.66
174.375,33.62,61.80,80.24,88.33,60.55,60.55,75.37,93.43,4.13,4.22,12.49,18.77,16.64,7.36,11.87,14.08
174.500,32.44,60.24,79.76,87.45,58.82,58.82,74.35,92.45,2.14,4.26,2.18,24.07,10.14,2.36,11.96,11.82
174.625,30.70,57.10,78.35,87.35,56.39,56.39,72.63,92.06,7.75,5.37,2.98,16.51,7.09,3.15,4.75,12.13
174.750,28.91,53.41,76.55,86.76,53.88,53.88,71.22,92.55,8.42,4.75,4.13,9.30,7.71,5.63,7.80,17.75
174.875,27.31,50.67,74.75,86.57,51.92,51.92,69.73,92.45,4.39,3.20,5.63,10.32,9.43,8.73,13.64,17.62
175.000,26.31,49.57,73.49,86.27,50.67,50.67,68.71,92.16,9.04,12.35,12.97,13.59,23.99,15.23,15.49,29.38
175.125,26.20,49.96,72.71,86.37,50.75,50.75,68.08,92.16,13.15,11.73,25.27,13.64,39.82,24.91,10.58,43.49
175.250,26.77,51.29,73.41,87.45,51.76,51.76,68.78,92.75,18.90,20.85,26.15,21.77,53.18,24.87,20.62,53.84
175.375,27.09,52.55,73.73,88.24,52.31,52.31,68.86,93.53,4.88,3.11,15.58,21.24,57.33,14.96,18.50,59.59
175.500,26.60,52.31,72.86,88.24,51.84,51.84,67.92,93.63,10.01,8.33,4.75,13.37,42.52,6.03,11.60,41.19
175.625,25.45,50.67,70.98,88.14,50.43,50.43,66.27,92.65,2.45,2.93,5.41,6.91,29.69,6.25,14.83,31.06
175.750,24.46,48.63,69.10,87.55,49.02,49.02,64.78,91.47,8.20,3.95,4.79,9.83,12.44,4.17,10.10,15.94
175.875,23.99,46.82,67.14,86.86,48.39,48.39,64.16,90.69,10.81,9.35,3.77,8.28,14.17,7.00,9.52,15.23
176.000,24.06,45.49,64.78,86.76,47.84,47.84,63.69,90.20,29.87,8.95,3.77,7.62,14.92,12.93,19.43,13.37
176.125,24.71,44.94,62.51,87.06,47.29,47.29,63.45,89.22,15.27,26.20,13.99,8.33,24.56,15.94,29.60,8.90
176.250,25.67,45.10,60.94,87.84,47.22,47.22,63.84,88.24,15.94,9.48,18.99,9.43,21.73,18.94,28.19,6.69
176.375,26.31,45.41,60.00,88.24,47.22,47.22,64.94,87.55,12.04,7.49,15.80,12.00,23.63,19.87,16.55,4.22
176.500,26.45,45.57,60.47,88.63,46.12,46.12,65.65,87.55,3.95,4.92,7.09,14.08,15.54,17.88,10.05,6.29
176.625,26.42,45.65,61.25,90.20,44.47,44.47,65.49,87.35,8.86,8.06,6.78,17.35,26.11,8.37,14.83,15.94
176.750,26.81,46.20,61.57,91.18,43.22,43.22,65.41,87.94,12.18,8.59,17.13,28.81,37.65,13.64,29.20,28.01
176.875,27.06,47.06,61.65,91.27,43.22,43.22,65.41,88.04,21.73,17.62,18.72,37.78,47.34,17.09,37.52,37.48
177.000,26.99,47.22,61.65,91.27,43.53,43.53,65.65,88.04,7.18,4.26,11.38,23.32,51.23,12.49,24.43,45.35
177.125,26.13,46.04,60.78,91.27,42.75,42.75,65.25,88.04,7.84,9.17,5.37,10.94,40.79,7.27,12.00,40.35
177.250,24.99,43.61,58.67,90.59,41.33,41.33,64.08,87.35,3.91,3.68,2.98,9.48,32.96,3.64,13.28,33.54
177.375,24.17,40.86,57.25,89.71,40.24,40.24,63.84,86.76,1.61,1.69,4.75,13.90,21.42,5.81,16.73,21.69
177.500,23.64,38.98,55.84,89.41,40.00,40.00,63.84,86.67,6.43,3.02,6.52,18.10,23.15,9.26,16.55,24.34
177.625,23.21,38.43,55.14,90.00,41.10,41.10,64.31,87.16,5.72,8.06,10.19,18.37,24.91,14.65,9.92,25.71
177.750,23.42,39.37,54.98,90.78,42.90,42.90,65.57,87.55,19.34,10.54,12.88,15.18,23.81,18.06,14.39,26.68
177.875,24.14,40.63,55.29,90.88,44.47,44.47,66.51,86.86,8.46,7.22,11.82,15.58,22.13,15.41,17.40,19.92
178.000,25.13,42.04,56.31,91.37,45.49,45.49,67.69,86.96,21.07,19.21,20.14,7.84,25.58,17.35,9.39,21.46
178.125,25.95,42.75,57.25,91.67,45.88,45.88,68.31,87.16,25.00,24.87,23.63,12.57,41.85,20.71,12.66,36.46
178.250,26.24,42.59,58.20,91.67,45.73,45.73,69.02,87.16,7.31,7.09,18.46,23.28,50.66,16.95,23.15,47.87
178.375,25.95,41.57,58.43,91.67,44.94,44.94,69.25,87.16,9.43,7.71,10.10,18.50,43.71,11.25,13.19,44.82
178.500,25.10,39.92,57.57,91.47,43.53,43.53,68.71,86.67,7.27,6.47,3.55,5.81,27.04,7.67,10.98,28.45
178.625,24.60,38.35,56.39,90.98,42.67,42.67,68.08,85.78,7.53,3.60,2.49,6.29,11.96,7.71,15.32,16.47
178.750,25.13,38.82,56.63,90.69,42.90,42.90,67.76,86.18,9.48,10.89,11.69,15.54,11.65,9.79,16.20,17.53
178.875,26.35,40.55,57.73,91.37,44.08,44.08,68.78,87.35,12.26,10.89,22.17,23.99,18.19,17.53,16.38,23.32
179.000,27.66,43.22,59.45,92.45,45.49,45.49,70.51,88.53,23.32,24.74,24.65,23.45,24.03,17.66,23.99,27.92
179.125,27.99,45.18,61.25,93.04,46.43,46.43,71.45,89.41,3.99,5.41,16.25,18.99,33.10,6.87,32.17,41.15
179.250,27.24,45.65,63.53,92.94,46.90,46.90,71.45,90.59,12.35,14.87,5.23,31.86,33.45,10.58,31.95,48.49
179.375,25.88,44.63,65.25,93.14,47.14,47.14,71.14,91.57,16.60,6.12,3.33,47.69,30.18,20.05,33.36,46.45
179.500,24.78,43.29,66.20,93.33,47.14,47.14,70.90,92.16,14.56,3.20,6.12,35.31,24.34,13.11,29.16,39.77
179.625,24.71,42.51,66.43,93.33,47.37,47.37,71.45,92.65,13.64,13.37,3.60,30.53,21.73,8.68,34.69,29.82
179.750,24.96,42.43,66.51,92.45,48.47,48.47,72.78,92.84,10.89,7.58,9.26,24.21,25.62,23.99,32.52,28.41
179.875,24.78,42.27,66.67,91.27,50.12,50.12,73.57,92.84,24.21,7.75,14.56,12.31,21.86,34.95,13.28,23.90
180.000,24.39,41.88,66.27,91.27,51.14,51.14,73.65,92.65,16.07,14.52,17.22,9.12,21.69,31.68,16.07,18.46
180.125,24.10,41.96,65.88,91.27,51.61,51.61,73.41,92.35,8.11,6.78,22.66,10.14,23.15,25.05,21.69,21.64
180.250,24.67,43.14,66.59,91.27,52.47,52.47,73.80,92.35,20.00,20.40,24.96,22.00,35.53,23.15,33.58,25.36
180.375,25.85,45.10,68.78,91.96,54.20,54.20,75.22,93.04,4.83,5.54,19.83,33.05,59.50,19.52,35.79,51.58
180.500,26.81,46.90,70.43,92.65,55.14,55.14,76.08,93.53,14.21,5.32,11.25,23.99,59.10,11.11,22.92,55.70
180.625,27.45,48.00,71.61,93.43,55.61,55.61,77.41,94.51,8.24,5.01,4.61,19.78,65.87,13.06,25.93,64.72
180.750,28.13,49.41,72.00,93.82,56.63,56.63,78.35,95.00,31.28,10.45,19.43,24.38,55.65,23.50,42.16,54.06
180.875,28.98,50.82,72.16,93.04,58.04,58.04,79.06,95.00,26.90,10.41,31.15,31.19,57.29,33.54,44.60,49.15
181.000,29.70,52.16,72.63,93.53,59.69,59.69,79.84,95.78,6.91,17.70,29.87,40.08,53.22,23.54,35.22,40.84
181.125,30.02,52.86,72.94,93.33,61.25,61.25,80.63,95.78,9.48,5.45,18.10,36.94,58.93,5.10,19.65,36.46
181.250,30.02,52.31,72.24,92.25,61.33,61.33,80.94,95.78,11.25,14.87,13.11,27.17,65.29,3.02,24.74,41.28
181.375,30.09,51.45,71.69,91.86,61.10,61.10,81.02,95.69,5.54,19.34,14.92,14.17,63.53,13.90,22.57,40.92
181.500,30.48,50.90,70.82,91.57,61.18,61.18,80.94,95.49,7.13,3.15,14.26,5.01,58.44,13.11,16.20,48.18
181.625,31.12,50.98,70.27,90.88,61.73,61.73,81.57,95.39,7.84,7.93,10.81,13.59,45.88,8.20,30.53,40.92
181.750,31.76,51.45,70.27,89.61,62.51,62.51,83.29,95.20,2.89,14.48,6.82,14.12,38.58,12.66,40.75,47.43
181.875,31.94,50.90,69.80,88.53,62.98,62.98,85.33,95.69,3.95,4.30,4.57,9.48,26.64,9.88,31.42,37.61
182.000,31.27,49.18,68.16,87.06,62.75,62.75,86.20,95.69,4.61,5.32,3.29,6.56,18.72,6.16,18.77,33.05
182.125,29.91,46.51,65.80,85.29,61.65,61.65,85.18,95.39,4.75,2.40,3.91,6.25,16.64,6.47,7.84,21.95
182.250,28.48,43.92,63.92,84.51,60.08,60.08,82.67,94.71,12.44,2.89,5.54,9.52,18.15,8.51,7.93,17.04
182.375,27.63,42.20,61.41,84.02,58.82,58.82,80.24,93.63,8.42,5.81,5.98,10.14,18.68,7.93,7.22,16.11
182.500,27.13,41.33,58.59,83.04,57.10,57.10,77.41,92.25,3.07,4.52,4.08,7.97,20.18,5.54,4.22,15.23
182.625,26.67,40.63,55.84,82.35,55.22,55.22,74.67,91.08,4.70,3.02,2.67,3.64,16.20,3.42,3.20,13.02
182.750,26.63,39.92,54.27,82.06,52.94,52.94,71.29,89.80,2.98,20.09,4.66,5.45,13.28,2.53,2.45,11.56
182.875,27.63,39.61,53.49,82.45,50.04,50.04,67.69,88.33,5.54,8.42,9.26,11.03,14.87,3.95,1.65,12.13
183.000,29.55,39.14,53.02,83.73,46.98,46.98,66.20,87.55,8.06,53.93,12.13,18.50,23.45,3.55,7.44,13.68
183.125,31.69,38.90,52.94,83.73,44.47,44.47,66.12,87.75,14.48,19.34,9.66,26.77,33.94,4.39,26.77,21.86
183.250,33.65,38.12,52.63,83.63,43.06,43.06,66.75,88.04,28.63,17.53,8.20,23.76,51.85,7.67,55.79,24.74
183.375,34.44,36.71,51.61,83.63,42.43,42.43,67.29,88.04,17.66,8.73,10.67,19.70,51.67,11.82,61.00,27.79
183.500,34.69,36.16,50.27,83.63,42.27,42.27,67.61,87.65,18.72,10.19,13.59,11.60,48.09,11.91,48.31,21.42
183.625,35.83,36.78,49.02,83.53,43.53,43.53,68.39,87.35,47.12,36.50,25.93,3.29,28.19,24.56,26.02,14.79
183.750,37.36,38.20,48.39,83.14,45.41,45.41,68.47,86.76,14.65,8.73,29.12,7.44,22.66,31.11,8.95,13.72
183.875,38.32,38.67,48.00,82.94,46.12,46.12,67.69,86.76,13.64,8.51,17.44,17.13,21.82,18.41,9.26,14.83
184.000,38.11,38.20,48.08,83.43,45.49,45.49,66.43,86.76,6.16,5.94,6.38,17.31,26.42,9.17,8.33,21.69
184.125,36.93,36.47,48.08,82.55,43.61,43.61,65.33,86.57,10.81,11.73,12.57,19.78,29.91,16.55,8.90,22.44
184.250,36.33,35.22,48.47,82.35,41.73,41.73,64.63,86.18,4.08,6.25,11.96,31.46,29.38,12.26,23.90,25.18
184.375,36.15,34.75,49.41,83.53,41.10,41.10,64.47,86.27,23.28,24.16,10.89,44.86,40.66,3.91,40.31,33.63
184.500,36.15,34.82,50.27,83.82,40.78,40.78,64.55,86.27,16.95,10.45,12.88,45.66,37.87,8.90,46.72,36.55
184.625,36.08,34.98,51.53,84.12,40.39,40.39,65.02,86.47,8.59,9.83,12.93,18.59,46.98,10.76,25.14,44.99
184.750,35.86,35.14,52.55,84.80,39.84,39.84,64.94,87.06,7.36,6.96,10.76,14.12,35.40,10.45,9.43,32.21
184.875,35.65,35.92,54.27,86.37,39.06,39.06,63.84,87.75,7.22,11.34,14.12,25.49,29.29,10.72,18.81,28.19
185.000,35.86,37.25,56.16,87.45,38.59,38.59,62.27,87.45,4.52,12.80,15.89,20.36,18.50,10.63,15.67,12.26
185.125,36.29,38.82,57.96,88.53,39.06,39.06,61.18,86.67,9.39,6.12,9.83,16.60,13.41,3.86,5.67,10.94
185.250,37.22,40.39,60.00,89.90,40.39,40.39,61.49,86.18,22.92,13.41,7.40,10.14,16.47,18.01,12.09,11.42
185.375,38.32,42.04,62.04,90.59,42.04,42.04,64.00,86.27,13.24,8.95,13.46,14.56,25.00,26.90,21.69,17.97
185.500,39.54,43.69,64.24,91.47,44.00,44.00,67.14,86.76,13.41,14.92,16.51,25.31,38.27,24.69,34.64,26.86
185.625,40.57,45.49,66.98,92.65,46.04,46.04,70.43,87.94,11.73,13.50,12.22,17.17,42.12,15.45,29.43,29.74
185.750,41.35,46.90,70.12,93.82,48.16,48.16,73.96,89.61,3.95,14.43,4.35,24.78,42.47,10.23,40.53,29.07
185.875,41.78,47.69,72.63,94.71,50.98,50.98,77.49,90.98,31.15,24.47,6.34,32.30,26.59,24.25,45.66,21.91
186.000,40.93,47.69,73.57,94.61,53.57,53.57,80.00,92.25,8.28,9.61,12.09,24.12,22.04,30.40,36.41,17.31
186.125,38.82,47.92,73.73,94.22,56.24,56.24,81.25,92.75,13.46,13.90,10.10,18.81,14.21,18.06,35.62,22.70
186.250,36.40,48.47,74.04,94.12,57.65,57.65,81.41,92.35,8.11,9.21,13.33,10.76,16.33,8.55,26.64,28.76
186.375,33.98,49.25,74.75,94.22,58.35,58.35,81.33,92.35,13.15,7.84,16.16,18.90,16.60,15.89,23.10,36.15
186.500,32.44,50.27,75.61,93.92,58.75,58.75,81.33,92.35,2.53,5.14,11.87,26.55,26.46,9.70,30.80,42.34
186.625,31.87,51.06,76.31,93.53,59.29,59.29,80.78,92.25,13.46,11.56,17.79,26.55,41.77,16.91,26.46,52.51
186.750,31.23,51.61,77.73,93.73,59.53,59.53,79.92,92.94,14.52,16.20,30.62,31.77,50.39,32.43,22.17,57.16
186.875,30.37,51.53,78.59,94.22,59.37,59.37,79.76,93.43,21.38,20.45,29.60,34.56,57.07,29.96,23.90,58.75
187.000,29.88,51.45,79.22,94.41,59.06,59.06,80.24,93.43,3.68,5.90,16.91,28.89,56.63,17.66,24.12,57.95
187.125,29.70,51.06,79.53,94.71,58.35,58.35,80.94,93.53,8.46,9.39,4.17,11.78,48.80,4.52,12.04,49.51
187.250,29.48,50.51,78.35,95.39,57.49,57.49,80.00,93.43,4.17,4.35,2.62,1.96,38.14,3.02,2.84,39.16
