TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
145.875,1.32,3.76,10.59,16.57,3.29,3.29,11.37,23.92,2.98,2.05,0.90,3.15,6.87,1.65,3.07,4.17
146.000,1.43,3.69,10.04,17.06,3.22,3.22,11.06,22.94,2.98,1.83,1.47,3.11,5.59,1.16,2.14,2.53
146.125,1.46,3.45,9.73,17.35,2.98,2.98,10.59,21.96,2.93,2.49,1.34,3.15,4.92,1.38,2.09,2.18
146.250,1.35,2.98,9.57,17.35,2.98,2.98,10.20,21.18,1.34,2.53,1.12,2.89,3.11,2.36,3.46,3.15
146.375,1.43,2.75,9.57,17.25,2.98,2.98,9.80,20.88,1.43,2.45,1.74,2.31,2.58,3.29,4.22,4.26
146.500,1.46,2.67,9.57,17.06,3.06,3.06,9.49,21.27,1.30,1.34,1.43,2.71,2.22,2.18,4.17,5.81
146.625,1.50,2.67,9.49,17.16,3.29,3.29,9.18,21.47,3.51,1.87,2.45,3.68,2.49,1.74,4.75,6.87
146.750,1.60,2.82,9.49,17.25,3.45,3.45,9.25,21.57,1.30,1.38,4.04,3.29,3.82,3.68,5.28,7.58
146.875,1.60,2.82,9.49,17.75,3.69,3.69,9.41,21.76,2.18,2.84,3.64,1.92,4.79,4.48,5.50,10.27
147.000,1.53,2.82,9.33,17.84,3.69,3.69,9.57,22.06,1.21,1.56,2.00,1.65,5.37,3.73,6.60,9.74
147.125,1.57,2.75,8.94,17.84,3.61,3.61,9.57,22.65,1.03,2.45,2.49,1.65,5.98,2.45,6.82,9.66
147.250,1.60,2.75,8.24,17.94,3.45,3.45,9.49,23.43,1.34,2.89,3.07,1.43,5.19,0.90,3.99,5.98
147.375,1.57,2.67,7.84,18.43,3.37,3.37,9.49,24.31,2.27,3.02,2.22,1.25,6.78,1.61,2.31,4.13
147.500,1.68,2.51,7.61,19.31,3.37,3.37,9.73,25.39,2.09,6.34,1.74,2.67,7.36,2.45,4.30,4.48
147.625,1.68,2.43,7.53,20.29,3.22,3.22,9.80,26.08,1.34,2.71,2.36,3.46,8.68,2.98,5.98,6.07
147.750,1.78,2.43,7.37,21.47,3.37,3.37,9.88,26.27,2.09,4.08,1.87,2.49,8.68,3.73,5.10,7.05
147.875,1.78,2.27,7.14,22.55,3.29,3.29,9.96,26.86,2.45,2.76,1.83,2.49,6.82,2.84,2.93,7.53
148.000,1.82,2.27,6.43,23.04,3.29,3.29,10.35,27.45,2.89,3.33,1.87,3.91,5.98,1.38,4.92,7.31
148.125,1.78,2.35,5.88,23.73,3.22,3.22,10.75,27.84,3.20,4.52,1.83,3.68,4.66,2.00,6.60,7.89
148.250,1.75,2.27,5.33,24.41,3.06,3.06,10.67,28.73,3.11,1.12,1.34,2.62,4.75,1.92,5.81,8.51
148.375,1.71,2.27,5.10,25.20,3.06,3.06,10.67,29.71,2.40,2.49,2.00,4.13,5.14,1.74,2.67,9.08
148.500,1.68,2.27,5.10,25.49,2.90,2.90,10.59,30.29,2.31,1.61,3.51,3.86,5.10,2.27,1.34,8.81
148.625,1.68,2.51,5.02,25.10,3.06,3.06,10.51,30.20,1.56,1.56,3.37,2.67,4.70,2.62,2.31,7.75
148.750,1.68,2.67,5.18,24.22,2.98,2.98,10.43,30.20,1.47,1.03,1.87,4.52,4.17,2.93,3.46,6.82
148.875,1.68,2.67,5.49,23.33,3.06,3.06,10.51,30.29,1.43,2.49,2.05,6.25,3.86,2.71,4.30,7.13
149.000,1.68,2.67,5.73,22.35,3.06,3.06,10.67,30.78,1.65,1.34,2.36,5.98,3.64,2.49,4.22,6.12
149.125,1.68,2.82,5.88,21.57,3.06,3.06,10.75,31.08,1.38,1.25,2.14,4.52,3.33,1.87,4.48,4.70
149.250,1.68,2.90,6.04,21.18,2.98,2.98,10.75,31.27,2.45,2.22,1.43,2.89,2.62,1.30,2.80,2.58
149.375,1.68,2.90,6.35,20.98,3.06,3.06,10.90,31.37,1.30,1.30,2.58,4.79,3.02,2.76,2.84,3.07
149.500,1.57,3.06,6.98,21.18,2.98,2.98,11.29,31.37,0.94,2.67,3.60,8.64,2.67,2.62,7.18,3.95
149.625,1.60,3.14,7.61,21.47,2.90,2.90,11.84,31.27,2.18,1.69,3.33,8.42,2.67,1.65,7.58,4.17
149.750,1.53,3.14,8.00,21.67,2.90,2.90,12.24,30.98,2.22,3.07,1.96,6.12,2.05,2.80,5.81,3.33
149.875,1.53,2.90,8.16,21.47,2.75,2.75,12.24,30.39,1.38,1.34,1.96,3.68,2.84,3.29,5.14,2.58
150.000,1.57,2.67,8.16,21.18,2.75,2.75,12.08,29.80,1.30,1.96,1.87,3.42,2.76,3.46,5.06,3.37
150.125,1.50,2.67,8.39,21.08,2.67,2.67,11.92,29.02,2.67,1.87,2.36,4.61,2.93,2.53,3.20,4.26
150.250,1.53,2.90,8.55,20.88,2.67,2.67,11.76,28.33,1.03,2.18,4.92,4.61,2.40,1.16,1.47,4.57
150.375,1.50,3.29,8.94,20.78,2.75,2.75,11.53,27.16,1.74,1.47,5.76,3.42,3.07,1.12,1.83,3.60
150.500,1.50,3.61,9.33,20.39,2.67,2.67,11.06,25.78,3.24,1.83,4.44,4.57,4.22,1.69,2.36,2.84
150.625,1.32,3.76,9.57,19.51,2.67,2.67,10.67,24.61,2.62,2.84,4.08,5.76,4.52,1.92,3.29,2.58
150.750,1.28,3.92,9.57,18.24,2.75,2.75,10.35,24.12,2.62,2.00,4.61,5.50,4.79,3.46,3.91,3.51
150.875,1.21,4.24,9.65,16.67,2.82,2.82,10.20,24.31,4.17,4.08,3.86,5.14,3.29,5.06,3.86,4.35
151.000,1.21,4.31,9.73,15.78,2.98,2.98,10.04,24.41,2.76,1.07,2.80,3.77,2.58,4.08,3.33,4.39
151.125,1.21,4.24,9.73,15.10,3.14,3.14,9.73,24.41,3.07,3.86,1.74,3.37,1.74,1.61,3.20,3.99
151.250,1.14,4.24,9.65,14.41,3.14,3.14,9.49,24.12,1.16,3.24,1.65,4.08,2.89,0.85,2.80,3.60
151.375,1.14,4.31,9.73,13.73,3.22,3.22,9.65,23.73,2.58,1.74,2.62,4.35,4.08,1.03,3.99,3.82
151.500,1.21,4.31,9.73,13.63,3.14,3.14,9.80,23.24,1.16,4.48,3.11,3.51,5.14,1.56,5.23,4.13
151.625,1.18,4.16,9.57,14.02,3.14,3.14,10.12,22.75,1.07,1.69,2.14,1.74,6.03,1.30,2.76,4.61
151.750,1.18,3.84,9.41,14.12,3.06,3.06,10.04,21.96,2.58,2.89,1.30,2.36,5.98,1.38,2.27,3.82
151.875,1.18,3.69,9.10,13.82,3.14,3.14,9.96,20.49,2.76,1.16,1.16,3.15,5.23,3.02,2.53,2.71
152.000,1.14,3.53,8.86,13.33,3.14,3.14,9.65,19.02,1.07,0.99,1.74,3.02,3.77,4.04,1.74,2.05
152.125,1.11,3.61,8.63,13.04,3.22,3.22,9.49,17.84,2.71,2.18,2.36,2.71,2.89,3.77,2.76,2.53
152.250,1.18,3.76,8.31,12.94,3.29,3.29,9.33,16.96,2.22,2.89,2.80,1.92,3.11,3.60,3.82,2.98
152.375,1.25,3.76,8.16,13.14,3.61,3.61,9.41,16.76,3.02,2.84,2.49,1.12,3.51,4.39,3.64,3.02
152.500,1.14,3.76,7.76,13.24,3.69,3.69,9.25,16.67,3.24,2.80,2.09,0.85,3.46,4.13,2.14,2.67
152.625,1.21,3.61,7.06,13.73,3.76,3.76,8.63,16.57,3.99,2.49,2.67,0.72,3.82,2.09,1.30,2.00
152.750,1.21,3.53,6.12,14.02,3.69,3.69,8.00,16.37,1.12,2.36,1.96,0.81,3.51,1.96,2.31,1.43
152.875,1.21,3.37,5.57,14.41,3.69,3.69,7.53,16.18,4.26,1.78,1.96,1.47,4.04,2.36,4.83,1.12
153.000,1.25,3.37,5.41,15.00,3.69,3.69,7.37,16.08,2.80,1.56,2.80,2.36,5.19,2.58,5.90,1.34
153.125,1.39,3.53,5.65,15.88,3.69,3.69,7.29,16.18,1.47,4.70,2.80,3.91,5.94,3.33,4.97,1.56
153.250,1.43,3.53,5.80,16.86,3.61,3.61,6.98,16.27,3.82,2.62,1.78,4.13,6.16,3.20,3.68,2.93
153.375,1.53,3.22,5.80,17.94,3.61,3.61,6.90,17.06,1.96,3.77,1.61,2.71,5.32,1.65,2.58,3.86
153.500,1.50,2.82,5.41,18.33,3.61,3.61,6.90,18.24,3.77,1.96,1.38,1.30,4.04,1.16,2.36,4.66
153.625,1.53,2.51,5.02,18.63,3.53,3.53,6.82,19.31,3.15,1.34,1.34,1.43,3.20,1.30,2.05,4.79
153.750,1.50,2.20,4.71,18.82,3.61,3.61,6.59,19.61,2.40,2.80,2.27,2.36,2.22,2.27,3.15,4.22
153.875,1.60,2.12,4.78,19.31,3.61,3.61,6.59,19.51,2.53,3.24,1.96,3.20,2.98,2.67,3.64,4.92
154.000,1.53,2.04,5.25,20.10,3.37,3.37,6.67,19.61,1.25,1.61,2.58,4.70,3.68,3.15,3.46,4.88
154.125,1.50,1.96,6.04,20.69,3.29,3.29,6.90,20.00,0.99,2.09,2.80,8.90,4.97,3.51,4.92,7.22
154.250,1.43,2.04,6.75,20.88,3.22,3.22,6.98,20.49,0.90,1.83,2.14,7.80,5.10,3.77,3.95,8.06
154.375,1.50,2.43,7.14,20.49,3.37,3.37,6.82,20.59,1.25,2.67,3.64,3.37,4.22,4.52,2.62,7.93
154.500,1.46,2.90,7.22,19.80,3.53,3.53,6.51,20.39,2.58,2.84,5.19,3.15,2.84,3.07,2.84,7.18
154.625,1.53,3.37,7.45,18.82,4.00,4.00,6.20,19.31,2.93,3.73,4.04,2.22,1.65,1.78,2.67,4.79
154.750,1.60,3.69,8.00,17.94,4.31,4.31,6.27,18.63,2.45,4.57,2.40,4.48,1.65,3.15,4.70,4.70
154.875,1.68,3.92,8.63,17.45,4.55,4.55,6.59,18.43,1.61,3.68,3.86,7.00,2.45,3.68,4.66,2.93
155.000,1.75,4.16,9.18,17.65,4.63,4.63,7.06,19.02,1.83,3.60,3.02,4.75,2.49,3.24,2.45,2.45
155.125,1.75,4.31,9.41,18.04,4.63,4.63,7.37,20.00,1.12,1.30,1.47,2.05,3.42,2.31,4.22,3.02
155.250,1.78,4.47,9.57,18.73,4.55,4.55,7.69,21.47,2.80,1.83,1.65,2.31,3.24,1.52,4.48,4.39
155.375,1.78,4.71,9.80,19.31,4.24,4.24,7.69,22.84,2.31,2.40,2.14,3.33,3.60,1.92,3.95,6.91
155.500,1.85,4.86,10.12,19.71,4.24,4.24,7.84,23.92,2.45,2.18,4.26,4.44,2.98,1.47,3.60,6.21
155.625,1.89,5.18,10.43,19.71,4.08,4.08,7.69,24.22,1.69,2.93,4.66,4.92,2.53,2.00,2.49,5.14
155.750,1.93,5.57,10.90,19.80,4.16,4.16,7.61,24.02,2.18,1.74,5.06,4.48,2.36,3.91,1.69,3.02
155.875,1.93,5.96,11.37,19.61,4.31,4.31,7.53,23.63,1.92,1.96,5.32,3.24,3.64,4.13,1.07,2.14
156.000,1.93,6.35,11.92,19.51,4.39,4.39,7.29,23.33,1.65,1.78,4.79,3.95,4.70,3.24,2.31,2.27
156.125,1.85,6.67,12.39,19.41,4.39,4.39,7.14,23.24,3.07,2.22,3.73,5.10,5.63,2.22,3.77,2.31
156.250,1.85,6.75,12.31,18.82,4.24,4.24,6.98,23.04,2.58,2.67,3.42,2.89,5.19,1.83,4.75,2.22
156.375,1.71,6.67,12.24,17.94,4.16,4.16,7.06,22.45,1.47,1.87,2.89,1.43,4.70,2.05,3.55,2.31
156.500,1.64,6.82,12.08,16.76,4.16,4.16,7.37,21.86,2.71,2.00,1.38,1.96,4.04,1.74,3.15,3.37
156.625,1.64,7.06,12.16,16.08,4.08,4.08,7.76,21.27,1.65,2.22,2.98,1.34,3.02,2.36,3.77,3.86
156.750,1.60,7.29,12.39,15.69,4.24,4.24,8.08,20.59,2.14,1.52,4.17,1.61,2.14,2.05,4.04,3.73
156.875,1.57,7.37,12.24,15.00,4.31,4.31,8.39,20.10,1.61,1.61,3.07,2.00,1.87,1.47,3.95,2.80
157.000,1.46,7.45,12.00,14.22,4.31,4.31,8.31,19.71,4.48,1.16,1.25,1.43,2.31,1.87,2.53,2.58
157.125,1.46,7.37,11.29,13.24,4.16,4.16,8.08,18.82,2.27,2.22,1.96,3.20,2.71,0.90,2.27,2.53
157.250,1.43,7.29,10.51,12.25,4.00,4.00,7.61,17.65,3.20,2.36,2.80,3.46,3.64,2.09,1.92,3.68
157.375,1.43,7.29,9.80,11.96,3.92,3.92,7.29,16.67,3.15,2.45,3.55,2.67,3.07,1.69,1.78,3.91
157.500,1.43,6.90,9.10,12.16,3.76,3.76,7.14,15.88,1.52,3.86,3.33,1.87,3.42,0.85,1.96,4.17
157.625,1.39,6.51,8.78,12.35,3.45,3.45,6.98,15.49,2.00,1.47,2.62,1.61,2.62,1.74,3.15,4.08
157.750,1.35,5.96,8.24,12.55,3.22,3.22,6.98,15.88,2.49,1.47,2.71,3.51,2.93,2.89,5.59,5.28
157.875,1.32,5.73,8.00,12.65,2.90,2.90,6.75,16.67,2.18,2.36,2.84,4.52,2.22,3.95,5.59,6.38
158.000,1.28,5.49,7.53,13.14,2.90,2.90,6.75,17.55,3.42,2.84,2.22,4.13,2.40,4.26,4.83,9.12
158.125,1.18,5.41,7.22,13.92,2.82,2.82,6.51,18.53,1.96,2.62,2.62,2.45,3.11,3.77,3.60,8.99
158.250,1.11,5.18,6.98,14.02,2.90,2.90,6.67,19.02,4.13,1.83,3.29,1.61,3.42,2.98,2.00,8.06
158.375,1.14,5.18,6.67,13.92,2.98,2.98,6.59,18.73,2.49,2.62,2.09,1.92,3.07,1.92,3.82,4.66
158.500,1.07,4.94,6.59,13.53,3.29,3.29,7.14,18.14,3.33,2.45,0.99,0.94,2.40,3.77,5.67,2.84
158.625,1.07,4.63,6.20,13.33,3.53,3.53,7.45,17.55,2.09,1.83,1.30,1.87,2.18,5.01,5.63,2.62
158.750,1.03,4.31,5.96,13.24,3.61,3.61,7.69,17.06,3.29,2.45,1.16,2.84,2.40,3.64,6.56,2.40
158.875,1.07,3.92,5.80,13.04,3.53,3.53,8.08,17.06,1.43,1.25,2.22,4.08,2.00,1.74,6.38,2.62
159.000,1.03,3.61,5.65,13.24,3.53,3.53,8.63,17.75,2.71,3.07,3.82,5.06,2.18,1.25,6.56,3.46
159.125,1.11,3.29,5.41,13.24,3.45,3.45,9.18,18.73,1.34,1.52,3.91,4.88,3.02,2.40,5.94,5.90
159.250,1.11,3.22,5.41,13.43,3.45,3.45,9.49,20.00,2.62,2.58,2.18,4.83,4.92,2.05,3.77,7.36
159.375,1.03,3.22,5.49,13.53,3.53,3.53,9.65,20.88,1.21,0.81,1.96,5.14,5.10,1.69,2.18,7.13
159.500,1.07,3.29,5.88,13.33,3.45,3.45,9.65,21.27,2.93,1.16,2.84,6.34,4.44,1.74,1.52,5.45
159.625,1.03,3.22,6.27,13.43,3.45,3.45,9.33,20.98,2.58,2.80,2.49,5.76,3.02,1.65,1.65,3.15
159.750,1.03,3.14,6.43,13.53,3.69,3.69,9.02,20.59,1.12,1.69,1.30,3.46,3.11,3.07,1.47,2.40
159.875,1.00,2.82,6.35,14.12,3.76,3.76,8.78,20.49,2.36,3.86,1.74,3.73,3.42,1.92,1.92,2.45
160.000,1.07,2.82,6.43,14.61,3.92,3.92,8.63,20.59,1.30,3.68,3.46,3.42,2.80,1.96,2.80,2.80
160.125,1.18,2.98,6.59,15.00,4.00,4.00,8.47,20.69,1.52,3.42,5.59,3.11,1.92,3.33,3.29,2.53
160.250,1.25,3.53,6.43,15.39,4.16,4.16,8.63,20.49,2.53,2.67,7.09,2.98,1.21,3.20,2.45,2.36
160.375,1.32,4.00,6.51,15.98,4.24,4.24,8.63,20.20,3.02,2.93,7.36,2.62,2.53,3.15,2.40,2.40
160.500,1.28,4.47,6.67,16.57,4.39,4.39,8.86,20.20,2.31,4.39,5.94,2.80,3.64,3.37,3.60,3.07
160.625,1.50,4.78,6.90,16.96,4.47,4.47,9.18,20.29,5.50,6.25,3.02,2.53,5.98,4.17,4.30,3.42
160.750,1.68,5.02,7.22,17.45,4.71,4.71,9.57,20.29,3.42,4.08,2.58,2.45,7.09,3.15,2.93,3.51
160.875,1.75,5.41,7.45,18.24,4.94,4.94,10.20,19.90,1.87,3.02,2.67,3.64,8.15,3.11,5.59,3.99
161.000,1.82,5.49,8.08,19.71,5.10,5.10,11.06,19.51,3.55,5.41,1.87,6.38,8.64,3.60,11.69,4.52
161.125,1.85,5.57,8.63,21.47,5.18,5.18,12.00,19.22,3.51,2.36,2.71,7.09,9.79,4.26,11.25,5.85
161.250,1.93,5.65,9.18,23.43,5.33,5.33,12.86,19.02,2.22,2.53,1.61,5.41,12.71,2.98,6.96,6.52
161.375,2.00,5.57,9.49,25.29,5.41,5.41,13.25,18.82,2.05,1.30,1.65,3.99,11.73,2.22,4.92,5.54
161.500,2.00,5.57,10.12,26.76,5.33,5.33,13.57,19.02,1.34,1.78,2.71,4.70,10.36,2.76,5.54,5.10
161.625,1.96,5.57,10.51,27.55,5.10,5.10,13.80,19.80,1.16,1.92,0.94,4.83,5.28,1.96,5.54,6.21
161.750,1.93,5.80,10.98,27.84,4.78,4.78,13.73,20.88,2.31,2.09,3.42,4.17,4.61,1.92,4.88,8.02
161.875,1.82,6.12,11.37,28.63,4.63,4.63,13.65,22.16,1.74,2.53,4.48,5.67,3.82,2.09,4.13,8.95
162.000,1.93,6.35,11.92,30.00,4.47,4.47,13.18,22.75,2.00,3.29,4.26,5.59,5.98,2.58,2.58,6.16
162.125,1.85,6.43,11.92,31.27,4.47,4.47,12.71,22.45,0.99,2.98,4.04,2.27,6.03,2.84,2.14,4.44
162.250,1.85,6.51,11.69,32.45,4.47,4.47,12.16,21.57,1.74,2.62,3.77,2.62,7.36,3.51,1.52,2.53
162.375,1.82,6.51,11.45,32.94,4.31,4.31,11.69,20.20,2.84,2.67,3.99,3.82,5.54,3.60,2.45,2.18
162.500,1.78,6.51,11.22,33.14,4.47,4.47,11.45,19.31,3.07,1.52,3.91,3.86,5.50,2.89,3.15,3.15
162.625,1.82,6.51,10.75,33.63,4.47,4.47,11.37,19.61,2.93,2.18,2.89,3.73,3.95,1.74,2.22,4.48
162.750,1.85,6.51,10.35,34.51,4.39,4.39,11.29,20.10,0.94,1.78,1.74,3.20,4.17,1.92,1.43,5.28
162.875,1.85,6.59,10.12,35.10,4.24,4.24,11.06,20.69,3.91,2.98,1.16,2.76,4.57,1.78,1.03,6.16
163.000,1.89,6.43,9.96,35.00,4.08,4.08,11.06,20.98,2.62,1.56,1.03,2.49,4.48,1.16,1.30,5.23
163.125,1.85,6.35,9.96,34.51,4.00,4.00,10.82,21.27,2.18,3.29,1.03,1.83,4.70,2.49,1.65,5.81
163.250,1.85,5.96,9.65,33.82,3.92,3.92,10.75,21.47,1.78,1.47,0.99,1.07,3.20,3.24,1.83,4.35
163.375,1.89,5.49,9.49,33.14,3.84,3.84,10.67,21.67,1.21,5.10,1.30,1.21,2.53,3.20,2.31,4.70
163.500,1.93,4.86,9.33,32.16,3.76,3.76,10.59,21.57,2.58,1.96,1.43,1.03,1.30,2.98,2.09,3.20
163.625,1.85,4.47,9.33,31.37,3.61,3.61,10.35,21.27,1.87,3.15,1.16,0.94,1.25,2.31,2.71,2.98
163.750,1.68,4.00,9.10,30.59,3.45,3.45,10.20,21.18,1.56,1.56,1.47,2.18,2.00,2.09,3.24,3.24
163.875,1.46,3.69,8.86,30.29,3.37,3.37,10.04,21.76,3.91,2.18,3.07,2.40,3.07,2.14,2.36,4.22
164.000,1.35,3.76,8.55,30.00,3.45,3.45,9.73,23.24,3.07,2.89,5.98,2.62,5.37,2.93,3.20,8.37
164.125,1.35,4.08,8.39,29.61,4.71,4.71,9.80,25.29,2.49,2.53,7.58,4.92,5.90,9.96,9.79,10.01
164.250,1.53,4.71,8.55,29.31,7.45,7.45,10.98,27.45,14.39,4.70,7.49,7.80,10.45,29.03,18.55,15.85
164.375,1.75,5.41,8.94,29.31,10.82,10.82,13.41,29.31,11.47,6.78,6.82,8.90,11.69,46.10,29.82,14.17
164.500,1.96,5.96,9.65,29.71,14.51,14.51,16.55,30.39,15.80,2.36,5.06,9.57,17.22,43.27,41.90,14.56
164.625,2.14,6.20,10.51,31.08,18.35,18.35,19.53,31.08,6.38,3.91,4.57,8.15,14.48,21.51,41.37,8.51
164.750,2.25,6.35,10.90,32.35,21.65,21.65,22.43,31.67,2.67,4.44,5.59,6.78,12.57,3.42,20.45,8.02
164.875,2.32,6.51,10.90,32.75,23.45,23.45,24.31,31.96,4.35,3.33,7.80,5.76,6.29,6.38,5.59,5.59
165.000,2.46,6.75,10.59,32.35,23.92,23.92,24.94,31.96,4.57,6.74,7.00,2.89,3.42,3.55,3.64,6.43
165.125,2.67,6.75,10.43,32.06,24.16,24.16,25.65,32.25,4.35,6.74,4.79,3.07,4.39,3.46,6.47,6.78
165.250,2.96,6.82,10.67,32.55,24.24,24.24,26.59,33.92,4.39,3.02,2.45,4.08,7.44,3.51,8.95,8.81
165.375,2.96,6.75,11.22,33.63,24.16,24.16,27.45,36.47,3.46,2.31,2.00,5.63,10.63,1.69,8.11,10.89
165.500,3.07,6.75,11.92,35.20,24.24,24.24,28.24,39.12,3.33,2.40,2.53,5.37,13.02,1.83,5.14,12.22
165.625,3.21,6.82,12.31,36.37,24.24,24.24,28.63,40.69,3.20,2.53,2.40,2.80,11.03,2.89,2.80,10.89
165.750,3.28,6.98,12.63,36.47,24.24,24.24,28.63,40.88,2.53,3.86,3.15,4.57,9.17,2.36,2.98,8.68
165.875,3.32,7.29,13.10,35.78,24.31,24.31,28.71,40.59,2.49,4.08,4.48,5.54,4.52,2.14,3.33,4.35
166.000,3.39,7.61,13.49,34.90,24.31,24.31,28.86,40.20,4.61,4.83,3.99,5.90,3.42,2.53,4.17,2.76
166.125,3.46,7.76,13.80,34.51,24.47,24.47,29.10,39.90,4.88,2.80,3.24,3.51,2.58,2.22,4.39,1.83
166.250,3.49,7.92,14.20,34.51,24.63,24.63,29.33,39.71,3.60,2.84,2.14,2.36,2.27,2.71,3.60,1.83
166.375,3.46,8.08,14.35,34.61,24.78,24.78,29.49,39.41,3.37,1.47,2.05,3.73,1.83,4.22,2.00,2.05
166.500,3.42,8.31,14.51,34.71,24.94,24.94,29.57,39.22,1.56,1.83,3.91,3.51,1.34,3.42,1.43,2.89
166.625,3.35,8.47,14.67,35.10,25.02,25.02,29.73,39.41,2.27,2.62,3.20,3.29,1.12,1.07,2.53,3.51
166.750,3.28,8.55,14.75,35.39,25.02,25.02,29.96,40.10,2.22,0.94,1.34,3.64,1.16,1.74,3.68,4.04
166.875,3.24,8.63,14.82,35.78,24.94,24.94,30.12,40.69,3.86,1.43,3.33,2.89,1.07,2.27,3.99,4.04
167.000,3.24,8.71,14.67,35.49,25.10,25.10,30.12,40.29,1.47,1.78,3.95,2.89,1.21,3.33,3.20,3.24
167.125,3.17,8.55,14.59,35.00,24.71,24.71,29.80,39.31,2.53,2.18,4.22,3.95,1.61,4.52,2.00,2.49
167.250,2.99,8.08,14.12,34.61,23.37,23.37,28.55,37.25,3.55,1.30,4.61,3.29,3.55,3.95,2.18,2.45
167.375,2.82,7.69,13.57,33.53,20.63,20.63,26.04,34.90,2.00,3.02,4.08,2.00,5.28,3.11,2.67,3.46
167.500,2.57,7.22,12.94,31.67,17.02,17.02,22.82,33.24,2.05,1.25,2.62,4.66,6.78,2.84,2.71,6.43
167.625,2.35,6.90,12.31,29.41,13.33,13.33,19.45,32.55,2.27,3.55,2.49,5.28,6.21,3.64,2.62,5.59
167.750,2.25,6.67,11.84,27.94,9.96,9.96,17.10,33.14,5.32,2.98,3.99,5.28,6.03,3.46,6.91,9.35
167.875,2.28,6.51,11.69,28.53,7.84,7.84,16.16,34.51,9.48,2.93,3.51,4.44,8.64,11.56,16.51,10.72
168.000,2.39,6.20,12.31,30.98,8.24,8.24,17.41,36.18,3.91,6.82,2.93,7.27,18.72,21.20,34.42,17.97
168.125,2.46,5.88,13.33,33.92,10.75,10.75,20.47,38.14,32.39,1.47,2.76,9.70,23.23,26.37,55.79,17.26
168.250,2.28,5.73,14.12,36.27,13.02,13.02,23.61,40.59,5.06,2.05,3.33,7.31,27.17,19.92,52.65,22.92
168.375,2.17,5.73,14.35,36.86,15.22,15.22,26.51,42.16,8.95,2.40,2.62,5.90,19.92,8.06,22.92,21.86
168.500,2.03,5.65,13.80,36.37,16.55,16.55,28.55,42.94,4.83,3.29,3.24,3.29,15.49,3.33,7.44,25.36
168.625,2.00,5.57,13.10,35.29,16.86,16.86,28.78,43.14,2.58,1.43,3.07,1.52,9.52,2.53,3.29,16.69
168.750,1.93,5.41,12.47,34.51,16.78,16.78,28.63,42.65,2.22,3.24,1.65,1.61,5.76,1.65,1.78,11.87
168.875,1.85,5.25,12.08,34.61,16.86,16.86,28.63,42.25,1.74,2.49,2.76,3.37,4.35,2.14,2.98,4.79
169.000,1.78,5.02,11.84,35.49,16.86,16.86,28.78,42.06,1.69,3.20,4.70,4.22,4.52,2.93,3.77,3.82
169.125,1.82,5.18,11.76,36.37,16.94,16.94,29.18,41.96,2.67,3.07,5.76,5.10,4.57,2.22,5.37,2.49
169.250,1.82,5.41,11.76,37.06,16.86,16.86,29.33,41.96,1.78,3.42,6.03,6.25,4.79,2.40,6.60,2.00
169.375,1.89,5.65,11.76,37.25,16.78,16.78,29.49,41.76,2.18,1.87,4.61,5.54,3.55,2.89,6.21,1.25
169.500,1.89,5.65,11.92,37.16,16.47,16.47,29.57,41.67,1.87,1.78,2.45,4.48,3.15,3.02,4.48,1.61
169.625,1.93,5.57,12.00,37.16,16.24,16.24,29.57,41.67,2.27,3.02,2.93,4.13,2.58,2.89,3.11,2.31
169.750,1.89,5.57,12.00,37.06,16.16,16.16,29.57,41.47,2.27,1.92,4.66,4.26,2.49,2.22,1.74,3.20
169.875,1.96,5.88,12.39,37.06,16.31,16.31,29.57,41.08,2.09,3.29,4.70,5.19,2.27,2.76,3.11,3.86
170.000,2.03,6.04,12.71,37.16,16.39,16.39,29.41,40.98,2.80,3.86,2.93,4.48,3.15,3.42,5.32,6.16
170.125,2.07,5.88,12.78,37.75,16.31,16.31,29.65,41.37,1.25,2.45,2.31,3.77,3.91,3.02,6.25,7.31
170.250,2.10,5.96,12.94,38.43,16.39,16.39,29.96,42.25,1.87,2.49,3.02,3.73,5.59,2.67,5.59,7.53
170.375,2.07,6.04,13.02,39.02,16.16,16.16,30.04,43.04,2.98,2.09,4.08,3.91,5.10,2.05,3.11,5.32
170.500,2.17,6.27,13.02,39.12,15.92,15.92,30.20,43.14,2.93,2.18,2.76,4.13,4.75,1.38,1.69,3.99
170.625,2.25,6.35,12.86,39.22,15.76,15.76,30.04,42.65,2.18,2.45,2.98,4.92,3.64,2.22,3.24,3.37
170.750,2.42,6.51,12.63,39.41,15.76,15.76,29.80,41.67,2.76,1.38,4.26,5.32,3.99,1.78,4.39,3.77
170.875,2.42,6.67,12.16,38.92,15.53,15.53,28.55,39.31,3.99,1.96,2.00,5.10,4.26,1.47,5.23,3.20
171.000,2.35,6.67,11.61,36.76,14.35,14.35,26.04,35.88,2.62,2.71,2.09,3.24,4.30,2.76,5.01,2.93
171.125,2.17,6.51,10.51,33.24,12.00,12.00,22.67,32.25,3.73,2.67,2.00,1.47,3.77,2.71,4.61,2.31
171.250,2.03,6.35,9.18,29.71,9.25,9.25,18.90,28.92,2.22,2.18,1.07,2.05,3.42,1.69,2.89,2.31
