"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
231.375,18.72,36.78,39.92,48.33,12.23,29.65,24.78,40.29,2.09,10.19,9.57,6.21,5.41,7.84,8.90,9.39
231.500,18.75,36.55,38.98,48.73,11.98,28.86,25.10,41.47,4.30,14.08,14.08,5.72,6.52,9.26,8.37,16.25
231.625,18.97,36.63,38.67,49.51,11.98,28.78,25.65,42.45,3.29,3.86,13.15,5.72,8.15,8.24,5.37,17.66
231.750,19.18,36.86,38.59,50.29,11.94,28.94,26.35,43.43,5.45,4.66,13.24,8.64,9.74,10.14,7.13,19.34
231.875,19.11,37.25,38.67,50.39,11.80,29.10,27.45,44.02,3.24,2.40,14.52,7.71,9.83,10.36,7.49,17.57
232.000,19.00,37.02,38.59,50.78,11.69,29.10,28.71,44.71,2.22,5.50,8.55,17.70,15.98,5.41,16.25,20.71
232.125,18.93,36.78,39.37,52.25,11.44,28.47,30.75,46.76,2.05,5.59,3.86,23.59,22.39,1.69,23.15,23.45
232.250,18.89,36.31,40.94,54.71,11.34,27.76,33.18,50.10,8.95,4.75,4.17,23.85,29.51,3.33,21.07,27.88
232.375,19.14,36.39,42.59,57.25,11.41,27.37,34.98,53.63,3.86,9.48,10.32,21.46,35.22,6.34,15.10,28.81
232.500,19.43,37.25,43.76,59.41,11.62,27.45,36.08,56.67,5.19,4.48,18.85,9.35,30.84,10.10,5.94,23.85
232.625,19.50,38.12,43.84,60.78,11.52,27.76,36.55,57.75,4.26,4.13,17.93,4.44,28.72,11.82,12.35,17.17
232.750,19.07,38.43,43.76,61.76,11.30,27.84,36.94,58.33,4.92,2.76,11.60,9.17,16.47,11.82,14.65,10.32
232.875,18.61,38.12,43.61,62.55,10.94,27.92,38.04,58.82,4.44,5.76,4.66,9.21,16.47,4.88,18.01,10.05
233.000,18.15,37.73,42.98,62.55,10.62,27.92,39.92,59.71,3.73,4.13,8.59,8.15,12.97,7.22,18.72,7.89
233.125,17.75,37.49,43.06,61.86,10.45,28.08,42.20,60.78,3.46,7.49,13.64,12.13,12.09,14.08,13.86,7.05
233.250,17.58,37.49,44.08,60.78,10.16,28.71,43.76,61.37,7.05,3.95,10.67,17.79,10.14,11.51,10.32,5.85
233.375,17.54,37.49,45.41,60.39,10.23,29.33,44.55,61.18,7.71,10.50,8.06,14.56,7.40,7.71,8.73,5.37
233.500,17.54,37.65,46.04,61.37,10.16,29.49,44.86,60.29,6.74,3.02,10.45,7.09,10.32,6.52,4.61,4.30
233.625,17.25,37.73,45.73,62.45,9.70,29.10,44.86,59.22,7.89,5.94,11.47,7.75,10.05,7.80,8.73,3.86
233.750,16.47,38.12,45.18,62.94,8.98,28.71,44.94,58.73,5.85,4.70,5.23,3.68,12.49,6.52,7.62,5.32
233.875,15.69,38.35,44.78,63.24,8.24,28.63,44.94,58.33,3.77,4.88,5.01,6.69,9.08,7.00,5.28,5.23
234.000,14.94,38.67,44.63,63.43,7.77,28.86,45.10,57.94,5.14,5.59,9.17,10.76,10.05,8.90,10.54,7.31
234.125,14.47,39.14,44.39,62.45,7.52,29.25,45.02,57.65,3.68,5.67,10.01,13.19,9.12,8.81,12.04,6.82
234.250,14.15,39.84,44.71,60.88,7.49,29.49,44.78,57.55,5.45,8.06,12.13,16.69,10.10,9.66,8.15,7.84
234.375,13.76,41.02,45.41,60.49,7.45,29.65,44.39,56.76,4.30,3.86,15.94,15.54,11.16,12.09,4.04,6.60
234.500,13.40,41.80,46.04,60.78,7.59,29.96,43.69,55.98,5.81,5.81,19.56,7.53,11.38,14.39,1.87,8.81
234.625,12.98,42.04,46.27,61.57,7.66,30.12,43.22,55.59,6.43,7.09,20.54,5.90,15.58,15.10,6.25,8.95
234.750,12.30,42.27,46.90,62.55,7.59,30.59,43.69,55.39,1.61,4.92,23.63,12.57,15.32,17.26,12.40,9.88
234.875,12.01,42.51,47.84,62.84,7.56,31.22,44.71,54.51,3.29,6.21,21.02,18.85,16.47,18.81,16.55,6.03
235.000,12.05,43.06,49.49,63.92,7.59,32.08,45.57,53.92,5.10,6.60,10.19,29.87,14.83,12.35,17.93,5.85
235.125,12.19,43.84,51.45,65.00,7.56,32.94,45.57,52.65,6.87,10.41,12.71,31.77,16.82,3.55,13.68,5.37
235.250,12.55,45.41,52.47,65.20,7.66,33.88,44.55,51.18,5.37,7.93,21.11,23.81,21.24,8.06,5.50,8.11
235.375,12.58,46.75,52.00,64.51,7.66,34.75,42.43,48.73,8.02,9.61,24.56,12.62,20.98,12.44,4.04,6.87
235.500,12.58,47.69,50.82,63.53,7.52,35.61,40.63,45.69,5.63,7.67,21.02,9.61,18.15,17.40,7.40,6.87
235.625,12.30,48.16,49.96,61.67,7.34,36.86,40.00,42.65,2.71,2.45,16.82,14.08,11.25,21.07,10.14,4.39
235.750,12.41,48.31,50.27,59.61,7.20,38.12,39.76,41.18,5.23,2.67,16.16,11.38,7.53,19.83,7.31,5.67
235.875,12.66,48.47,51.14,58.33,7.13,38.90,39.61,40.49,5.63,11.25,11.91,10.72,6.07,14.83,6.29,6.25
236.000,13.12,48.63,52.24,57.35,7.27,39.22,39.69,40.29,8.99,4.57,11.42,19.43,5.72,10.01,13.33,10.81
236.125,13.65,48.86,53.25,56.86,7.49,39.61,39.14,40.10,6.43,13.90,12.57,18.46,6.03,10.63,16.33,10.76
236.250,14.40,49.73,53.41,56.18,7.95,40.00,38.04,39.90,8.33,10.67,16.29,12.84,5.41,9.43,15.67,13.15
236.375,15.22,50.98,52.78,56.18,8.52,40.24,37.25,39.71,5.50,12.13,26.42,11.38,6.29,17.97,15.05,11.51
236.500,15.65,52.55,52.24,56.47,8.98,40.86,37.25,39.71,3.82,5.28,19.30,12.66,6.47,17.26,14.61,11.20
236.625,15.83,53.57,52.39,55.98,9.02,41.49,38.04,40.00,8.42,7.36,7.97,11.91,6.56,11.51,9.70,10.58
236.750,16.11,53.80,52.86,55.20,9.16,42.12,38.75,40.78,3.02,11.03,7.93,4.97,5.72,7.93,5.14,10.94
236.875,16.65,53.33,52.78,54.51,9.30,42.20,38.90,41.76,6.25,11.65,8.99,3.20,6.25,5.90,7.58,13.46
237.000,17.18,52.94,52.94,54.22,9.48,41.57,39.22,42.84,8.95,8.64,8.11,9.26,7.44,4.52,10.98,15.76
237.125,17.50,52.94,53.57,53.73,9.66,40.78,39.37,44.12,3.68,7.22,11.78,15.10,7.75,4.57,12.75,14.21
237.250,17.47,53.10,54.43,53.92,9.88,40.47,39.69,44.31,7.13,5.59,17.35,19.96,7.71,7.13,12.00,10.50
237.375,17.36,53.49,55.37,55.49,10.12,40.16,39.76,43.63,7.36,8.42,16.11,21.07,9.17,9.96,11.16,5.10
237.500,17.40,53.49,56.31,56.86,10.27,40.00,40.00,43.04,5.59,10.58,10.10,13.90,10.54,7.93,5.76,3.82
237.625,17.54,52.78,56.78,57.65,10.59,39.45,39.84,42.35,1.25,4.39,5.54,11.20,13.06,3.11,1.96,4.22
237.750,17.54,51.76,57.41,57.35,10.70,38.51,39.06,41.96,7.13,9.21,3.99,14.21,9.26,2.67,3.55,6.16
237.875,17.65,50.51,57.41,56.76,10.84,37.49,37.88,41.96,1.65,7.80,4.08,20.14,8.33,2.67,2.36,10.45
238.000,17.58,49.18,56.86,57.16,10.87,36.24,36.94,43.04,2.93,3.51,9.74,14.43,8.02,8.02,6.65,14.83
238.125,17.36,47.69,55.61,57.84,10.91,35.14,36.31,45.29,3.20,3.24,11.73,13.02,19.03,10.14,11.82,23.06
238.250,17.01,46.51,54.35,58.14,10.80,34.43,35.92,47.45,1.61,4.70,9.96,24.87,28.19,12.31,14.21,29.03
238.375,16.68,45.80,53.80,58.43,10.66,34.27,35.76,49.22,2.62,4.88,2.67,30.75,35.31,12.22,15.49,32.39
238.500,16.47,45.41,54.90,59.12,10.55,34.59,36.78,51.08,2.84,5.28,8.73,18.28,40.08,13.41,13.46,36.81
238.625,16.54,45.10,56.86,60.20,10.59,34.82,37.88,53.14,3.02,7.80,10.89,14.52,35.09,6.38,12.04,31.02
238.750,16.93,45.33,58.51,61.76,10.70,34.59,38.75,55.20,7.71,12.04,18.77,20.00,29.60,10.05,15.49,28.19
238.875,17.58,45.73,59.14,63.14,10.77,34.20,39.22,56.18,5.19,8.02,25.14,10.63,19.03,17.57,8.90,18.59
239.000,18.15,46.04,58.59,64.41,10.91,33.80,39.29,56.08,7.80,13.59,18.15,10.54,14.30,13.24,2.89,13.28
239.125,18.65,46.59,57.65,65.39,11.12,33.73,38.90,55.69,12.00,17.57,10.14,10.89,11.38,6.16,8.55,10.01
239.250,19.18,46.75,56.47,65.88,11.23,33.02,38.04,55.39,7.58,13.11,17.53,6.52,9.39,10.94,9.26,7.58
239.375,19.07,46.04,55.14,67.16,11.05,32.00,37.25,55.69,6.43,9.88,19.78,3.07,9.79,12.80,9.52,8.73
239.500,18.68,44.94,53.80,68.33,10.77,30.98,36.55,56.08,12.71,13.19,9.70,4.92,10.72,6.60,9.52,9.66
239.625,18.65,43.84,52.78,68.53,10.77,30.20,35.45,56.57,7.09,13.99,7.84,6.82,11.03,6.34,7.97,9.17
239.750,19.04,43.14,51.53,67.84,10.77,29.80,34.04,56.18,8.64,11.11,14.03,11.42,10.50,11.56,4.83,9.35
239.875,19.00,43.45,51.14,66.76,10.84,30.04,33.33,55.29,6.21,4.26,8.02,11.34,8.11,6.34,2.53,6.07
240.000,18.89,44.00,51.61,65.88,10.73,30.59,33.57,54.80,6.47,13.72,5.23,4.92,7.44,6.43,9.57,6.21
240.125,18.65,44.47,52.16,65.69,10.66,31.76,34.35,54.61,6.38,6.74,10.72,7.13,6.03,11.78,14.92,6.16
240.250,18.65,44.94,52.31,66.27,10.37,33.02,34.90,55.00,2.22,9.52,11.96,10.81,7.80,9.61,11.47,10.63
240.375,18.82,44.94,51.92,67.25,10.23,33.65,35.22,55.78,7.22,6.34,9.30,12.00,8.59,5.06,10.72,10.27
240.500,19.00,44.94,51.22,67.16,10.12,33.57,35.45,56.18,5.90,5.23,3.55,10.41,9.70,4.22,13.02,9.35
240.625,19.22,45.49,50.90,66.27,10.09,33.65,35.53,55.98,6.25,9.26,17.62,9.96,8.64,10.98,6.60,4.61
240.750,19.25,46.82,50.75,64.80,10.02,34.20,35.84,55.00,7.62,7.44,25.36,13.33,7.00,13.41,3.91,3.29
240.875,19.29,48.55,50.75,63.33,10.27,34.98,36.31,53.73,9.39,6.21,23.59,14.03,5.45,11.91,7.62,4.13
241.000,19.39,49.96,50.90,61.67,10.62,35.53,37.18,52.25,11.42,13.15,17.40,19.43,4.88,10.89,11.65,5.94
241.125,19.68,50.59,51.06,59.22,11.16,36.16,37.73,50.39,4.44,7.00,16.33,15.10,3.86,15.14,7.05,7.84
241.250,20.14,51.76,51.29,56.96,11.59,37.25,38.51,48.53,3.24,6.56,18.90,8.81,3.33,20.98,9.66,7.27
241.375,20.50,52.71,50.90,55.39,11.84,38.51,39.84,46.86,5.59,10.10,18.46,11.25,3.20,21.64,15.63,6.25
241.500,20.61,53.25,50.12,53.53,11.84,39.53,41.18,45.88,3.24,1.56,13.77,10.76,5.63,15.67,12.49,6.25
241.625,20.50,53.33,48.63,50.59,11.73,39.84,41.25,44.71,3.11,4.08,9.96,11.69,5.81,7.44,10.23,6.29
241.750,20.00,52.71,46.82,46.96,11.69,39.29,40.47,43.43,4.70,3.91,8.90,10.10,5.28,7.05,9.57,6.69
241.875,19.47,51.37,44.78,44.22,11.44,38.51,39.53,42.55,1.65,5.50,9.96,5.28,3.20,7.00,8.28,5.41
242.000,19.04,49.73,42.90,42.65,11.27,37.33,38.82,42.45,3.82,6.60,6.38,2.45,2.62,3.86,7.75,6.07
242.125,18.54,48.47,41.96,41.76,10.94,36.63,38.27,43.14,1.47,9.21,10.58,3.86,2.27,9.21,7.71,6.60
242.250,18.00,47.84,41.41,41.37,10.52,36.63,37.88,43.82,4.52,8.64,19.61,7.49,3.20,16.47,7.40,8.28
242.375,17.22,47.84,41.33,41.86,10.12,36.86,37.73,44.12,1.92,6.96,21.11,9.61,4.22,17.04,8.51,7.18
242.500,16.58,47.84,41.41,41.67,9.73,36.94,37.88,44.12,6.12,6.52,17.48,5.81,8.20,13.64,10.63,7.40
242.625,16.22,47.69,41.73,41.57,9.27,36.86,38.04,44.22,4.35,8.20,14.21,2.98,9.08,9.61,7.71,6.21
242.750,16.08,47.45,42.27,42.06,9.06,36.47,38.12,44.61,6.56,10.85,12.49,8.20,14.12,6.65,3.55,7.93
242.875,16.29,47.76,43.29,43.24,9.09,35.92,38.35,45.29,3.55,7.62,17.88,15.10,14.61,7.09,7.18,8.06
243.000,16.79,48.47,44.24,44.80,9.34,35.69,38.75,45.39,7.84,16.38,17.44,16.47,18.24,3.86,11.16,10.32
243.125,17.36,49.73,44.94,46.76,9.70,36.00,38.43,45.20,5.10,5.94,7.75,11.16,19.56,7.44,9.21,9.70
243.250,17.93,50.90,45.02,48.24,10.09,36.47,37.33,44.51,13.02,21.29,16.55,7.80,18.72,14.96,5.50,9.39
243.375,18.36,52.16,44.39,48.73,10.62,37.02,35.61,43.33,3.33,9.79,18.50,9.12,18.99,13.24,3.95,8.99
243.500,18.93,53.10,43.69,47.94,11.27,37.65,34.67,42.45,15.14,18.59,18.06,4.44,14.70,13.15,7.58,6.91
243.625,19.50,54.59,43.14,46.47,11.76,39.37,34.82,41.86,2.71,3.77,25.18,9.26,13.46,21.82,12.09,6.52
243.750,19.71,55.84,42.90,45.39,12.16,41.25,35.37,42.06,2.27,3.20,22.53,12.75,12.00,21.60,9.12,5.81
243.875,20.07,56.47,42.51,45.29,12.23,42.98,36.47,43.04,4.66,13.24,5.37,12.31,8.95,5.90,5.32,6.52
244.000,20.50,56.78,42.43,45.88,12.01,44.24,37.80,44.22,4.08,5.81,17.13,15.67,8.73,12.71,14.48,9.79
244.125,20.64,57.33,42.20,47.35,11.52,45.41,38.43,45.20,3.95,12.09,23.50,14.52,6.78,20.27,17.62,10.58
244.250,20.46,57.96,42.12,48.73,10.87,45.65,38.27,46.08,3.55,7.58,21.60,12.35,9.43,19.87,10.14,11.07
244.375,20.32,58.35,42.75,49.22,10.45,45.49,37.41,46.27,4.30,7.89,16.86,18.99,7.93,14.30,5.01,7.67
244.500,20.36,58.59,43.45,48.73,10.30,45.02,36.24,46.08,5.19,13.28,13.90,13.81,8.33,6.52,4.66,4.75
244.625,20.71,58.75,43.92,48.33,10.45,44.24,35.84,45.39,6.07,9.74,12.53,9.79,5.14,3.73,10.19,3.29
244.750,21.18,58.90,44.16,49.02,10.73,43.53,36.39,44.51,6.52,13.33,14.61,11.78,5.59,5.94,15.10,2.76
244.875,21.64,59.61,44.71,50.39,11.12,43.84,37.57,43.82,6.16,9.21,12.97,5.59,4.35,9.26,7.36,3.02
245.000,22.03,60.24,45.49,51.67,11.52,44.24,38.20,43.53,4.52,9.52,3.82,9.79,5.32,4.44,5.06,4.35
245.125,22.28,60.94,46.75,52.65,11.76,44.71,38.75,42.94,5.01,6.47,12.04,14.74,5.94,5.67,10.85,5.72
245.250,22.21,61.65,47.84,52.94,11.94,44.78,39.37,42.16,4.75,7.44,20.23,11.69,7.00,11.11,12.00,7.27
245.375,22.17,62.04,48.47,52.55,12.09,44.86,40.00,40.78,3.95,3.07,24.47,7.22,6.21,15.23,4.92,6.78
245.500,22.39,62.43,49.10,51.27,11.98,45.25,40.63,38.92,2.67,6.38,25.09,14.87,4.61,20.40,10.27,5.19
245.625,22.89,62.90,50.04,49.80,12.12,46.35,41.41,36.96,5.54,15.54,24.96,18.15,3.07,23.41,11.16,3.02
245.750,23.32,63.84,51.22,48.24,12.05,47.76,41.80,35.29,1.69,6.91,18.81,11.56,2.27,19.03,5.32,2.31
245.875,23.35,64.86,51.76,46.47,11.98,49.18,42.12,33.92,9.26,11.25,4.57,8.28,1.96,7.13,6.43,2.89
246.000,23.17,65.33,52.16,45.29,11.94,49.80,42.59,33.53,5.37,15.18,14.79,15.58,2.09,3.68,9.52,4.61
246.125,22.96,64.86,52.08,44.12,12.09,49.25,42.82,33.53,15.27,12.62,17.70,19.21,2.84,6.96,14.74,5.41
246.250,22.67,63.76,51.53,42.84,12.19,48.39,43.37,33.43,4.61,4.61,12.26,20.67,4.08,6.69,16.51,6.07
246.375,22.17,61.96,51.61,41.47,12.05,46.75,43.84,33.14,7.40,3.99,8.55,20.54,4.26,6.25,16.55,6.43
246.500,21.53,59.84,51.92,39.80,11.59,45.18,44.86,33.24,4.08,4.70,5.45,21.29,3.82,5.37,17.04,6.43
246.625,20.78,57.96,52.55,38.53,11.02,43.92,45.49,33.53,5.14,4.22,3.15,15.71,3.11,2.53,16.95,6.25
246.750,20.07,56.31,52.63,38.14,10.48,42.98,46.04,34.51,9.57,6.43,8.90,7.49,3.95,8.68,14.21,5.06
246.875,19.61,55.14,52.08,38.63,10.27,42.04,45.65,35.69,4.97,7.93,19.08,3.55,6.07,17.48,8.51,7.58
247.000,19.25,54.67,51.29,39.12,10.34,41.49,45.18,36.57,4.79,5.14,25.31,2.45,8.86,19.08,6.65,9.83
247.125,18.72,54.20,50.51,39.61,10.41,41.25,44.78,37.25,1.61,5.23,22.26,5.50,11.69,15.14,10.63,11.78
247.250,18.57,53.73,50.35,39.71,10.52,40.71,44.86,37.55,6.38,9.61,21.42,14.30,11.65,15.71,16.42,10.67
247.375,18.75,53.57,50.20,39.41,10.62,40.94,45.33,37.25,6.38,5.85,21.20,18.99,12.71,16.69,18.68,7.31
247.500,19.07,53.80,49.73,38.92,10.73,41.02,45.80,36.76,2.89,4.44,15.76,19.16,8.95,11.96,18.10,5.63
247.625,18.93,53.65,49.73,38.43,10.77,41.02,46.43,36.86,8.15,4.04,8.59,20.58,6.96,6.25,13.28,3.73
247.750,18.82,53.49,50.12,37.55,10.77,40.94,46.27,37.55,5.76,10.45,7.58,15.76,2.89,4.92,7.75,3.60
247.875,18.65,54.12,50.20,36.67,10.59,41.65,45.65,38.43,4.04,7.44,18.28,9.96,2.89,12.44,9.83,2.76
248.000,18.36,54.90,50.20,35.88,10.34,42.20,44.94,39.22,6.38,3.99,29.78,13.64,3.86,20.23,11.25,3.42
248.125,18.36,55.61,49.65,34.80,10.27,42.67,43.92,39.71,4.57,5.90,26.86,11.56,4.52,18.85,8.90,4.22
248.250,18.75,56.08,48.86,33.33,10.41,42.98,42.98,39.90,9.12,14.56,15.54,5.81,4.35,11.56,5.67,7.22
248.375,19.50,56.00,48.86,32.65,10.70,42.90,41.88,39.61,9.26,11.07,6.16,8.99,3.82,6.03,2.58,6.60
248.500,20.07,55.53,49.73,33.73,11.09,42.35,41.18,39.61,5.67,6.29,6.03,17.35,7.71,2.84,7.49,9.21
248.625,20.18,54.43,50.12,35.69,11.27,41.41,40.39,40.49,2.00,2.80,11.38,19.21,9.96,8.59,11.91,8.73
248.750,19.93,53.41,49.73,37.75,11.30,40.16,39.53,42.25,5.67,11.07,12.88,12.80,15.01,13.46,11.42,11.60
248.875,19.64,52.71,49.41,39.51,11.34,39.06,39.29,43.92,4.61,6.12,10.58,10.76,13.99,13.68,10.58,11.87
249.000,19.29,52.16,49.80,40.78,11.30,38.51,39.76,45.20,3.77,1.47,9.57,19.43,15.14,13.33,14.17,12.04
249.125,18.68,51.69,49.88,41.27,11.23,38.82,40.39,45.88,9.26,8.15,15.27,24.60,13.99,10.98,14.48,10.94
249.250,18.29,51.92,50.12,41.18,10.94,39.84,40.55,46.57,6.78,7.80,8.77,20.18,12.18,5.63,8.51,9.88
249.375,17.97,53.41,51.14,41.18,10.70,41.41,40.16,47.25,5.23,3.68,22.97,7.75,9.70,15.89,3.46,9.79
249.500,17.90,55.61,51.61,41.67,10.66,43.22,39.69,47.16,9.30,8.11,28.05,8.06,6.43,18.77,5.32,8.73
249.625,17.90,57.96,51.84,43.14,10.87,44.71,39.14,46.47,9.04,5.19,14.34,10.36,7.09,13.68,8.46,6.56
249.750,18.11,59.29,51.45,45.39,11.16,45.57,38.59,45.69,3.77,6.69,3.99,6.47,11.38,8.24,5.50,5.59
249.875,18.18,59.14,51.45,46.96,11.23,45.25,37.80,45.39,4.66,8.37,7.05,10.50,12.66,7.53,3.95,5.37
250.000,18.40,58.43,52.08,47.35,11.34,44.31,37.25,44.61,5.50,4.08,9.04,13.81,11.82,6.91,7.09,6.29
250.125,18.86,57.96,52.94,47.06,11.69,43.53,36.94,43.43,9.52,12.57,10.81,15.58,8.73,5.10,8.02,6.78
250.250,19.57,58.27,53.65,47.06,12.23,43.45,36.24,42.16,7.80,8.59,25.98,16.73,10.63,17.00,7.31,7.67
250.375,20.21,59.14,54.27,47.65,12.73,43.76,35.53,41.57,9.88,16.51,30.58,13.90,12.97,19.96,6.16,7.62
250.500,20.53,59.53,54.35,48.53,13.23,43.69,34.67,41.57,2.36,4.35,22.53,8.64,13.33,12.84,5.01,6.87
250.625,20.53,59.37,53.80,49.51,13.26,43.22,33.88,41.67,3.11,6.91,15.14,10.36,11.34,7.67,7.22,5.01
250.750,20.50,59.29,52.63,50.20,13.19,42.82,33.18,41.08,6.56,9.70,15.85,8.59,8.11,7.53,10.72,3.68
250.875,20.57,59.76,51.37,51.27,13.23,43.37,32.78,40.00,2.93,8.90,24.38,9.74,6.21,15.54,9.74,3.51
251.000,21.03,59.84,50.35,52.35,13.62,44.00,32.31,38.82,12.31,17.17,28.54,8.02,4.97,21.69,4.04,3.11
251.125,21.78,59.45,49.65,53.43,14.08,44.08,31.53,37.55,4.61,6.69,24.60,5.10,4.26,19.83,3.07,3.46
251.250,22.42,58.67,49.57,55.10,14.33,44.16,31.76,36.08,5.76,18.28,19.16,7.97,5.54,13.90,6.91,2.67
251.375,22.39,58.04,49.96,57.06,14.33,44.00,32.39,35.39,4.13,7.62,18.59,10.72,7.22,13.68,9.35,3.82
251.500,21.96,58.20,49.88,58.14,14.01,44.47,32.94,35.59,8.37,15.05,21.33,12.62,10.41,18.19,7.13,3.73
251.625,21.75,58.82,49.25,57.45,13.80,45.33,32.86,36.08,3.64,6.43,17.93,10.89,9.17,18.24,4.04,4.35
251.750,21.71,59.14,48.39,55.49,13.62,46.27,32.94,36.08,2.58,3.91,10.45,11.60,7.09,14.56,5.72,3.11
251.875,21.46,59.37,48.94,53.82,13.62,46.82,33.49,35.49,6.12,7.00,3.11,15.49,4.61,7.62,9.26,2.76
252.000,21.21,58.90,49.80,53.04,13.58,46.75,33.96,34.80,4.52,5.45,7.93,17.48,5.28,5.67,10.23,2.22
252.125,21.00,58.43,49.80,53.04,13.69,46.43,33.80,34.02,3.99,3.46,5.32,9.12,8.95,8.11,8.86,2.53
252.250,20.86,57.65,49.18,53.73,13.73,46.12,33.18,33.33,7.05,7.89,2.71,6.87,10.27,7.75,4.35,3.29
252.375,20.89,56.31,48.55,54.80,13.65,45.49,32.47,32.94,8.02,11.11,5.19,13.15,11.38,7.44,3.99,3.15
252.500,20.96,54.43,47.76,55.69,13.80,44.63,32.08,32.65,4.22,10.94,2.67,13.19,8.99,3.82,6.91,4.39
252.625,21.18,53.18,47.06,55.98,13.83,43.92,32.16,33.14,11.38,11.03,10.76,9.61,9.21,6.82,7.40,5.06
252.750,21.39,52.63,46.82,55.88,13.90,44.24,32.00,34.31,4.04,9.96,25.53,8.24,7.75,19.70,3.51,9.21
252.875,21.32,53.33,47.37,54.80,13.76,45.25,31.69,35.59,5.37,9.39,31.64,5.85,6.43,24.74,1.38,9.92
253.000,21.35,54.67,48.47,53.53,13.62,46.20,31.61,36.37,7.00,5.41,28.81,10.41,5.32,19.70,4.88,12.84
253.125,21.46,55.45,49.18,53.24,13.44,46.67,31.53,36.76,5.67,11.73,20.49,23.41,6.21,12.00,10.23,10.36
253.250,21.32,54.98,49.88,52.84,12.91,46.43,31.92,36.67,5.10,7.75,10.50,29.29,7.75,5.81,14.26,10.63
253.375,21.03,54.20,50.75,51.67,12.48,46.43,32.63,36.67,3.77,5.23,11.38,20.31,7.53,13.37,10.27,8.02
253.500,20.68,53.65,50.75,49.71,12.16,46.82,33.25,36.57,8.15,5.81,18.19,8.95,6.21,25.00,7.27,6.43
253.625,20.46,53.25,50.51,48.14,12.09,47.53,33.88,36.37,12.13,7.58,21.07,6.78,4.83,25.49,9.26,4.48
253.750,20.61,53.41,50.67,47.35,12.44,48.71,34.75,36.67,9.83,13.90,16.33,10.32,5.23,12.80,13.77,3.02
253.875,20.96,53.49,51.37,48.04,12.98,49.65,35.69,37.75,6.16,3.82,11.20,11.34,6.74,11.38,15.14,3.33
254.000,21.14,53.02,52.24,49.41,13.30,49.80,36.39,39.41,9.74,11.91,13.41,11.73,9.30,15.05,11.20,5.32
254.125,20.78,52.63,53.25,50.59,12.98,49.57,36.86,41.18,2.00,4.04,9.92,9.35,9.96,10.89,9.26,7.53
254.250,20.07,52.71,54.35,51.37,12.48,49.02,37.49,42.65,5.76,5.23,19.21,6.07,9.83,14.26,6.65,8.64
254.375,19.47,53.25,55.14,51.47,11.94,48.71,38.20,44.12,8.73,10.32,25.93,11.25,8.81,18.50,13.64,8.90
254.500,18.97,53.80,55.22,51.08,11.80,49.02,38.75,45.10,2.76,10.23,24.52,13.95,7.05,18.72,18.10,7.84
254.625,18.65,53.96,55.53,50.78,11.80,49.10,39.37,45.78,11.78,12.84,20.62,19.65,4.83,15.49,13.37,6.87
254.750,18.40,53.65,56.08,51.57,11.87,48.71,39.76,45.78,3.68,8.81,19.25,24.03,4.88,12.57,6.47,5.90
254.875,18.11,53.80,57.49,52.94,11.91,48.16,39.92,45.78,5.19,3.91,21.46,22.66,6.21,14.21,9.12,4.17
255.000,17.86,54.51,58.12,53.82,11.80,48.31,39.84,46.08,3.55,3.60,22.97,13.41,7.44,17.22,6.78,3.51
255.125,17.79,55.61,57.80,53.82,11.59,48.94,39.14,46.57,2.22,4.92,16.42,6.78,6.82,13.02,3.02,4.88
255.250,17.86,56.24,57.33,52.94,11.55,49.18,38.12,46.86,3.37,6.21,7.00,5.19,5.94,6.91,4.04,5.94
255.375,17.90,56.47,57.25,51.37,11.69,49.02,37.41,46.47,2.14,4.13,3.86,8.81,5.37,7.31,3.95,7.49
255.500,17.97,56.78,56.86,49.51,11.76,49.02,37.57,46.08,8.15,10.05,7.44,8.51,5.06,8.99,7.40,5.45
255.625,17.90,56.86,56.71,48.33,11.73,49.02,37.73,45.49,6.34,7.27,10.89,7.36,5.01,5.45,12.22,3.73
255.750,17.68,56.47,56.86,47.35,11.62,48.31,37.73,45.20,4.22,6.78,15.23,12.35,4.88,8.15,14.61,4.17
255.875,17.61,55.61,56.94,46.18,11.44,47.37,37.80,45.10,3.33,4.44,14.79,14.08,4.44,14.61,11.34,5.14
256.000,17.68,54.51,56.71,45.69,11.27,46.51,38.12,45.20,5.90,5.85,14.34,10.58,3.20,15.67,9.17,9.39
256.125,17.68,53.73,56.08,46.08,11.27,45.73,38.04,45.29,4.66,3.20,17.53,9.43,5.45,11.47,6.07,9.79
256.250,17.50,53.49,55.92,46.86,11.44,45.57,38.12,45.69,3.68,10.32,17.13,20.00,8.64,10.05,4.79,13.46
256.375,17.04,53.65,56.16,48.33,11.91,45.49,38.51,46.86,13.24,11.51,10.94,19.74,18.19,7.05,9.61,9.70
256.500,17.18,53.25,56.00,50.29,12.48,44.71,38.59,48.73,10.81,11.25,6.29,6.21,24.34,2.31,6.52,11.87
256.625,18.04,52.31,56.31,52.65,12.69,43.14,38.59,50.88,7.62,15.63,2.98,16.07,28.54,4.70,6.65,15.58
