TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
30.000,4.44,7.22,5.01,7.49,5.45,3.37,2.45,8.99
30.125,7.80,9.39,8.42,6.56,5.32,4.97,3.37,5.32
30.250,6.69,5.06,8.42,4.92,6.38,6.82,4.48,3.29
30.375,8.95,5.28,2.71,6.38,5.37,5.14,3.15,1.78
30.500,8.73,6.25,6.96,7.84,5.50,2.84,5.72,3.64
30.625,14.48,12.13,9.30,12.84,7.62,9.12,11.25,6.47
30.750,6.60,9.96,6.91,14.43,16.69,10.19,14.43,13.72
30.875,3.02,5.32,5.14,8.15,21.15,9.48,10.41,15.76
31.000,12.53,12.97,4.66,6.82,25.40,10.81,4.92,22.53
31.125,5.23,7.09,3.11,6.07,23.37,9.30,11.38,19.56
31.250,18.01,4.48,2.53,3.24,21.69,3.86,15.45,19.83
31.375,16.38,10.98,6.52,6.52,21.11,9.21,16.33,13.90
31.500,24.87,18.41,9.66,9.70,18.55,11.78,14.26,11.16
31.625,9.74,9.04,13.77,9.17,18.32,8.55,5.90,15.49
31.750,29.56,27.70,14.87,15.23,12.44,9.92,9.57,17.40
31.875,12.35,23.85,9.17,17.35,8.24,11.03,11.78,25.40
32.000,9.26,7.62,1.69,12.04,7.05,5.85,5.67,20.93
32.125,4.35,15.10,2.98,7.67,9.66,2.49,2.22,19.65
32.250,1.47,8.02,6.25,8.68,9.96,2.22,2.14,14.74
32.375,4.79,10.27,7.09,6.21,9.70,3.37,5.81,12.80
32.500,10.27,16.20,3.20,4.92,9.83,5.28,6.65,11.56
32.625,3.51,10.23,6.56,6.52,9.92,4.17,5.50,7.09
32.750,13.81,15.01,3.73,6.29,10.14,2.27,6.34,5.72
32.875,5.59,18.32,15.32,11.42,9.70,4.39,11.38,5.54
33.000,10.10,6.43,22.30,22.04,10.50,3.51,11.56,6.52
