TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
233.000,0.36,0.08,0.16,1.47,0.61,0.00,0.00,1.08,1.34,1.56,1.12,1.12,1.30,1.12,1.12,0.94
233.125,0.36,0.08,0.16,1.37,0.61,0.00,0.00,1.08,1.47,1.34,1.30,1.16,1.25,1.12,1.61,0.94
233.250,0.39,0.08,0.16,1.18,0.61,0.08,0.08,0.98,1.25,1.47,1.03,1.47,1.12,1.07,1.78,0.94
233.375,0.39,0.16,0.24,0.98,0.61,0.08,0.08,0.88,1.87,1.47,1.07,1.65,1.03,1.30,1.61,1.07
233.500,0.39,0.24,0.24,0.88,0.61,0.08,0.08,0.78,1.25,1.07,1.07,1.16,0.99,1.30,1.21,1.25
233.625,0.39,0.24,0.24,0.88,0.61,0.16,0.08,0.88,1.78,1.38,1.12,0.85,1.03,1.16,1.21,1.43
233.750,0.39,0.24,0.24,0.88,0.61,0.16,0.08,0.88,2.00,1.30,1.07,1.16,1.03,1.21,1.47,1.65
233.875,0.39,0.24,0.24,0.88,0.61,0.16,0.08,0.88,1.34,1.38,1.34,1.25,1.03,1.25,1.52,1.52
234.000,0.39,0.16,0.24,0.88,0.61,0.16,0.08,0.98,1.25,0.90,1.61,1.07,0.99,1.12,1.12,1.34
234.125,0.39,0.31,0.31,0.88,0.61,0.16,0.08,0.88,2.00,2.40,1.74,1.74,0.99,1.07,1.25,1.03
234.250,0.39,0.31,0.31,0.98,0.61,0.16,0.08,0.88,1.34,1.03,0.99,1.96,0.99,1.03,1.43,0.94
234.375,0.43,0.31,0.31,0.88,0.61,0.16,0.08,0.69,1.65,1.74,0.99,1.34,1.07,1.65,1.16,0.90
234.500,0.46,0.31,0.31,0.88,0.61,0.16,0.08,0.78,1.43,1.25,1.34,0.85,0.99,1.69,0.90,0.85
234.625,0.46,0.31,0.31,0.88,0.61,0.16,0.16,0.78,1.61,1.47,0.90,0.94,0.90,1.07,1.30,0.85
234.750,0.46,0.31,0.39,0.88,0.64,0.16,0.16,0.78,1.21,1.34,1.07,1.16,0.85,1.16,1.56,0.85
234.875,0.50,0.31,0.39,0.78,0.64,0.16,0.16,0.78,1.52,1.56,1.21,1.30,0.77,1.43,1.34,0.90
235.000,0.50,0.31,0.39,0.78,0.64,0.16,0.16,0.69,1.34,1.96,1.12,1.74,0.81,1.43,1.34,0.85
235.125,0.50,0.31,0.39,0.78,0.64,0.16,0.16,0.69,1.16,1.25,0.90,1.56,0.94,1.38,1.38,0.94
235.250,0.50,0.31,0.39,0.78,0.64,0.16,0.16,0.69,1.61,1.30,1.21,0.99,0.99,1.38,1.30,0.94
235.375,0.53,0.31,0.31,0.69,0.64,0.16,0.16,0.69,1.52,1.34,1.52,0.77,1.16,1.52,1.21,1.03
235.500,0.53,0.31,0.31,0.59,0.61,0.24,0.24,0.69,1.16,1.52,1.30,1.03,1.21,1.30,1.43,1.16
235.625,0.57,0.31,0.31,0.59,0.61,0.24,0.24,0.69,1.30,1.25,1.92,1.30,1.12,1.69,1.65,1.16
235.750,0.57,0.31,0.31,0.59,0.61,0.16,0.16,0.78,1.65,1.47,2.45,1.52,0.99,1.96,1.69,1.07
235.875,0.57,0.31,0.31,0.59,0.61,0.16,0.16,0.78,1.47,1.43,2.27,1.12,0.94,1.83,1.56,0.90
236.000,0.57,0.31,0.31,0.59,0.61,0.16,0.16,0.78,1.25,1.43,1.69,0.99,1.21,1.38,1.38,1.07
236.125,0.57,0.31,0.24,0.59,0.57,0.16,0.16,0.78,1.30,1.38,1.03,0.99,1.56,1.03,1.12,1.21
236.250,0.53,0.24,0.24,0.59,0.57,0.16,0.16,0.78,1.52,1.30,0.77,0.90,1.83,1.03,0.99,1.47
236.375,0.53,0.24,0.24,0.59,0.61,0.16,0.08,0.69,1.69,1.61,0.94,0.77,1.69,1.25,0.99,1.47
236.500,0.53,0.16,0.16,0.78,0.61,0.16,0.08,0.69,1.65,1.78,1.16,0.94,1.69,1.34,1.30,1.43
236.625,0.53,0.16,0.08,0.69,0.61,0.16,0.08,0.69,1.30,1.03,1.30,1.16,1.52,1.34,1.43,1.43
236.750,0.53,0.16,0.08,0.78,0.61,0.08,0.00,0.69,1.96,1.78,1.52,1.21,1.52,1.56,1.43,1.34
236.875,0.53,0.16,0.08,0.78,0.61,0.08,0.00,0.78,1.07,1.56,1.69,1.38,1.52,1.65,1.34,1.52
237.000,0.53,0.16,0.08,0.78,0.61,0.08,0.00,0.78,1.56,1.43,1.56,1.34,1.16,1.47,1.25,1.30
237.125,0.53,0.16,0.08,0.78,0.64,0.08,0.00,0.78,2.27,1.78,1.25,1.34,1.30,1.21,1.30,1.52
237.250,0.53,0.16,0.16,0.98,0.64,0.08,0.00,0.88,1.56,1.69,1.25,2.00,1.61,1.34,2.05,1.69
237.375,0.53,0.16,0.31,1.18,0.61,0.08,0.08,1.08,1.92,1.25,1.78,2.40,2.80,1.65,2.49,2.80
237.500,0.50,0.24,0.31,1.47,0.61,0.08,0.24,1.37,1.21,0.99,1.65,1.83,2.98,1.30,2.31,2.98
237.625,0.50,0.31,0.39,1.86,0.61,0.08,0.31,1.86,1.96,1.65,1.16,1.30,2.71,0.94,1.92,2.84
237.750,0.46,0.31,0.39,2.06,0.57,0.08,0.31,1.96,1.78,1.69,1.74,0.99,1.56,1.38,1.38,1.92
237.875,0.46,0.31,0.39,2.16,0.57,0.08,0.31,2.06,1.52,1.61,2.05,1.56,1.65,1.61,1.74,1.83
238.000,0.43,0.39,0.63,2.55,0.57,0.08,0.55,2.45,1.78,1.61,1.92,1.56,2.40,1.65,1.61,2.31
238.125,0.43,0.39,1.10,3.63,0.53,0.08,1.02,3.43,1.34,1.61,1.52,4.39,6.16,1.47,4.35,5.63
238.250,0.43,0.55,2.27,5.78,0.53,0.24,2.12,5.49,1.25,1.07,1.78,8.15,9.48,1.56,7.93,8.90
238.375,0.39,0.71,3.53,8.53,0.53,0.31,3.37,8.24,1.07,1.43,1.56,9.79,12.40,1.30,9.43,11.91
238.500,0.39,0.78,4.63,11.27,0.50,0.39,4.31,11.08,1.16,1.16,1.21,5.72,14.34,1.21,5.67,13.81
238.625,0.39,0.78,4.94,13.53,0.50,0.39,4.78,13.24,1.65,0.94,1.21,2.71,11.56,1.47,2.53,11.16
238.750,0.39,0.63,5.10,15.20,0.50,0.39,4.94,14.80,1.25,1.47,1.21,2.00,10.19,1.21,1.52,9.26
238.875,0.39,0.71,5.18,16.08,0.50,0.39,4.94,15.39,1.52,1.25,1.12,2.53,5.19,1.25,1.92,4.22
239.000,0.32,0.71,5.25,16.37,0.50,0.31,4.94,15.69,1.61,1.07,1.16,1.74,4.39,1.16,1.30,3.02
239.125,0.32,0.71,5.25,16.47,0.46,0.31,4.94,15.69,1.38,1.34,1.34,0.99,2.18,1.03,0.90,1.61
239.250,0.32,0.71,5.25,16.57,0.46,0.31,4.94,15.78,1.34,1.56,1.07,0.72,1.61,0.94,0.94,1.52
239.375,0.32,0.71,5.25,16.47,0.46,0.31,4.94,15.78,1.56,1.43,1.16,0.77,0.90,1.12,1.16,1.21
239.500,0.32,0.71,5.25,16.47,0.46,0.31,4.94,15.88,1.21,1.74,1.74,0.85,1.12,1.34,1.38,1.34
239.625,0.32,0.71,5.25,16.47,0.43,0.31,4.94,15.88,1.65,1.30,1.87,0.85,1.38,1.38,1.25,1.47
239.750,0.32,0.71,5.25,16.57,0.43,0.31,4.86,15.78,1.07,1.74,1.69,0.90,1.74,1.34,1.03,1.69
239.875,0.32,0.71,5.25,16.57,0.43,0.31,4.86,15.78,1.96,1.34,1.34,0.99,1.74,1.21,0.90,1.69
240.000,0.32,0.71,5.25,16.57,0.43,0.31,4.78,15.78,1.61,1.69,1.38,0.85,1.65,1.03,0.85,1.61
240.125,0.32,0.71,5.25,16.57,0.39,0.31,4.78,15.88,1.43,1.03,1.56,0.99,1.47,1.16,1.16,1.52
240.250,0.32,0.71,5.25,16.57,0.39,0.31,4.78,15.88,1.69,1.83,1.56,1.07,1.38,1.30,1.34,1.43
240.375,0.32,0.63,5.10,16.37,0.39,0.31,4.78,15.88,1.25,2.00,1.65,1.12,1.69,1.56,1.47,1.83
240.500,0.36,0.63,5.10,16.37,0.43,0.31,4.63,15.59,1.47,1.21,1.65,0.94,1.78,1.65,1.25,1.92
240.625,0.36,0.63,4.94,15.98,0.43,0.31,4.55,15.39,1.30,1.47,1.43,0.81,2.05,1.47,1.07,2.00
240.750,0.36,0.55,4.86,15.69,0.46,0.31,4.55,15.10,1.61,1.38,1.16,1.12,1.92,1.21,1.07,1.78
240.875,0.36,0.55,4.86,15.49,0.46,0.31,4.47,14.80,2.31,1.78,0.81,1.34,1.87,0.90,1.21,1.61
241.000,0.36,0.55,4.78,15.39,0.50,0.31,4.39,14.80,1.87,1.34,0.81,1.30,1.61,0.90,1.16,1.38
241.125,0.39,0.47,4.63,15.10,0.50,0.31,4.31,14.71,1.96,1.21,0.99,1.07,1.16,0.85,1.21,1.03
241.250,0.39,0.39,4.08,14.12,0.50,0.24,3.76,13.63,1.78,1.07,1.07,0.94,1.12,0.99,1.16,0.94
241.375,0.39,0.24,2.90,12.06,0.53,0.16,2.59,11.47,1.61,1.38,0.85,0.90,0.94,1.07,1.03,0.90
241.500,0.39,0.16,1.65,9.22,0.57,0.08,1.33,8.73,1.21,1.12,0.81,0.90,0.99,1.03,0.90,0.90
241.625,0.39,0.08,0.55,6.37,0.57,0.00,0.47,5.98,1.61,1.56,0.90,0.90,0.99,1.16,0.94,0.99
241.750,0.43,0.00,0.16,4.12,0.61,0.00,0.00,3.63,1.65,1.56,0.94,1.16,1.16,1.21,1.03,1.03
241.875,0.43,0.00,0.00,2.55,0.61,0.00,0.00,2.35,1.16,1.69,0.85,1.21,1.25,1.12,0.94,1.03
242.000,0.43,0.00,0.00,1.76,0.61,0.00,0.00,1.67,1.07,1.56,0.77,0.90,1.21,0.90,1.12,0.99
242.125,0.46,0.00,0.00,1.27,0.61,0.00,0.00,1.27,1.34,1.69,0.85,1.03,1.03,0.90,1.56,0.85
242.250,0.46,0.00,0.00,1.27,0.61,0.00,0.00,1.27,1.30,1.38,0.72,1.87,0.90,0.85,2.09,0.94
242.375,0.46,0.00,0.00,1.18,0.61,0.00,0.00,1.18,1.03,1.56,0.99,2.00,0.90,0.85,1.87,0.99
242.500,0.46,0.00,0.00,1.18,0.61,0.00,0.00,1.18,1.65,1.96,1.30,1.83,0.90,1.21,1.30,1.03
242.625,0.46,0.00,0.00,1.08,0.61,0.00,0.00,1.08,1.56,2.00,1.61,1.56,0.85,1.56,1.12,0.90
242.750,0.46,0.00,0.00,1.08,0.61,0.00,0.00,1.18,1.43,2.05,1.61,1.25,0.90,1.61,1.47,1.03
242.875,0.46,0.00,0.00,0.98,0.61,0.00,0.00,1.18,2.22,1.96,0.81,1.56,0.85,0.94,1.74,1.07
243.000,0.46,0.00,0.00,0.98,0.61,0.00,0.00,1.18,1.25,0.99,0.94,1.87,1.03,0.94,1.78,1.16
243.125,0.46,0.00,0.00,0.98,0.61,0.00,0.00,1.08,1.78,0.99,1.16,1.61,1.25,1.12,1.61,1.12
243.250,0.46,0.00,0.00,1.08,0.64,0.00,0.00,1.08,1.12,1.52,0.81,1.07,1.38,1.03,1.21,1.03
243.375,0.46,0.00,0.00,1.08,0.61,0.00,0.00,1.08,1.16,1.96,0.85,1.03,1.43,1.03,1.12,0.94
243.500,0.46,0.00,0.00,1.18,0.61,0.00,0.00,0.88,1.69,1.74,1.07,1.21,1.21,1.21,1.12,0.85
243.625,0.46,0.00,0.00,1.08,0.61,0.00,0.00,0.98,1.96,2.09,1.07,1.25,1.07,1.21,1.03,0.99
243.750,0.46,0.00,0.08,0.98,0.61,0.00,0.00,0.88,1.78,1.16,1.07,1.43,0.81,1.12,1.07,1.03
243.875,0.46,0.00,0.08,0.88,0.61,0.00,0.00,0.88,1.56,1.61,0.81,1.30,0.72,0.99,0.99,1.03
244.000,0.46,0.00,0.08,0.88,0.61,0.00,0.00,0.88,1.47,1.56,1.21,1.03,0.94,1.07,1.07,1.16
244.125,0.46,0.08,0.16,0.78,0.61,0.00,0.00,0.78,1.21,2.09,1.87,1.52,1.16,1.47,1.56,1.25
244.250,0.46,0.08,0.16,0.78,0.61,0.00,0.00,0.78,1.65,1.52,2.05,1.69,1.56,1.74,1.65,1.52
244.375,0.46,0.08,0.16,0.78,0.61,0.00,0.00,0.69,1.61,2.22,1.69,1.25,1.92,1.38,1.21,1.65
244.500,0.46,0.16,0.16,0.88,0.61,0.00,0.00,0.69,1.52,1.69,1.30,1.03,2.14,1.12,1.07,1.65
244.625,0.46,0.16,0.16,0.88,0.61,0.00,0.00,0.78,1.96,1.07,1.56,1.96,2.40,1.16,1.47,1.47
244.750,0.46,0.31,0.24,1.08,0.61,0.00,0.08,0.88,1.47,1.65,2.22,1.96,2.31,1.43,1.92,1.07
244.875,0.46,0.31,0.31,0.98,0.61,0.08,0.16,0.88,1.69,1.38,3.07,1.30,2.09,2.05,1.92,0.94
245.000,0.46,0.47,0.39,0.98,0.61,0.16,0.24,0.88,1.21,1.12,2.93,1.52,1.69,2.09,1.65,0.99
245.125,0.46,0.55,0.39,1.08,0.61,0.16,0.24,0.88,1.25,1.16,1.47,1.87,1.61,1.16,1.83,1.61
245.250,0.43,0.63,0.71,1.27,0.64,0.24,0.31,1.08,1.38,1.25,1.03,2.22,2.00,1.38,1.83,2.84
245.375,0.43,0.63,0.78,1.67,0.64,0.24,0.47,1.67,1.61,1.65,1.83,1.87,2.36,2.40,2.49,3.68
245.500,0.43,0.63,0.86,1.86,0.64,0.24,0.71,2.25,1.38,1.96,1.78,1.92,2.62,2.49,3.15,4.57
245.625,0.39,0.71,0.86,1.96,0.64,0.31,0.78,2.94,1.25,2.18,1.87,2.00,2.31,1.96,2.31,4.13
245.750,0.39,0.71,0.94,2.16,0.64,0.39,0.86,3.43,1.69,1.74,2.05,1.74,2.05,1.74,1.47,3.29
245.875,0.39,0.71,0.94,2.16,0.64,0.39,0.86,3.63,1.56,1.92,2.22,1.83,1.56,1.83,1.25,2.05
246.000,0.39,0.71,1.02,2.25,0.64,0.39,0.86,4.02,1.65,1.43,1.65,1.69,1.30,1.25,1.07,1.16
246.125,0.39,0.71,1.02,2.25,0.64,0.39,0.86,4.12,1.52,1.87,1.38,1.56,1.07,1.12,0.94,1.03
246.250,0.39,0.78,0.86,2.25,0.64,0.39,0.86,4.12,1.56,1.16,1.65,1.16,1.16,1.69,1.25,1.34
246.375,0.43,0.78,0.86,2.25,0.64,0.39,0.86,4.22,1.56,1.34,1.65,1.03,1.47,1.78,1.47,1.69
246.500,0.46,0.71,0.78,2.25,0.68,0.39,1.02,4.51,2.00,1.61,1.52,1.43,2.00,1.38,1.56,2.40
246.625,0.46,0.71,0.86,2.35,0.68,0.39,1.02,4.51,1.52,1.96,1.07,1.38,1.87,1.03,1.38,2.18
246.750,0.43,0.78,0.94,2.25,0.68,0.39,1.02,4.61,1.96,2.09,0.99,1.25,1.52,0.99,1.21,1.92
246.875,0.43,0.71,0.86,2.35,0.68,0.39,1.02,4.71,1.30,1.07,1.30,1.16,1.56,0.99,1.12,1.69
247.000,0.43,0.71,0.86,2.65,0.68,0.39,1.02,4.90,1.43,0.94,0.94,0.81,1.78,0.81,1.03,2.00
247.125,0.43,0.71,0.86,3.04,0.64,0.39,1.02,5.20,1.21,1.61,0.85,1.03,2.89,0.94,1.12,2.76
247.250,0.43,0.71,0.94,3.33,0.64,0.39,0.94,5.59,1.30,2.09,0.94,1.47,3.91,1.25,1.16,3.37
247.375,0.43,0.71,1.02,3.82,0.64,0.39,1.18,5.88,1.52,1.38,1.30,3.51,4.70,1.25,2.22,3.60
247.500,0.43,0.63,1.57,4.61,0.64,0.39,1.18,5.98,2.18,2.36,1.43,5.28,5.94,0.90,3.86,4.04
247.625,0.43,0.63,1.96,5.10,0.68,0.31,1.65,6.27,2.05,1.47,1.92,5.59,5.59,1.16,4.79,3.60
247.750,0.43,0.71,2.35,5.69,0.68,0.31,1.80,6.27,1.21,1.34,1.65,5.10,5.41,1.12,5.01,3.46
247.875,0.50,0.63,2.43,5.69,0.68,0.31,2.04,6.47,2.67,2.80,1.34,3.82,4.92,1.12,4.26,3.51
248.000,0.50,0.55,2.51,6.27,0.64,0.31,2.12,6.67,1.87,2.40,1.47,3.73,4.61,1.16,3.91,3.51
248.125,0.57,0.47,2.67,6.86,0.64,0.31,2.27,7.16,1.87,1.69,2.31,3.73,6.87,1.92,3.73,5.81
248.250,0.57,0.55,2.98,7.84,0.64,0.39,2.59,8.14,1.96,1.74,2.98,4.08,8.24,2.40,4.13,7.40
248.375,0.57,0.63,3.53,9.22,0.61,0.47,3.14,9.31,1.83,1.07,2.76,5.50,10.94,2.36,4.92,10.36
248.500,0.57,0.71,4.24,11.47,0.61,0.47,3.61,11.18,1.25,1.25,2.22,5.63,14.87,2.14,4.79,14.52
248.625,0.57,0.78,4.94,13.92,0.57,0.55,4.24,13.43,1.38,1.43,1.65,3.68,15.58,1.69,2.40,15.36
248.750,0.53,0.86,5.33,16.57,0.53,0.55,4.31,15.49,0.99,1.03,1.61,2.76,15.14,1.30,1.96,15.10
248.875,0.50,0.86,5.49,18.53,0.53,0.47,4.47,17.16,1.56,1.25,1.07,1.83,10.50,0.94,1.61,10.36
249.000,0.50,0.71,5.49,19.71,0.53,0.47,4.47,17.94,1.38,1.12,1.21,1.30,6.78,1.16,1.34,6.91
249.125,0.50,0.71,5.49,20.29,0.53,0.47,4.47,18.24,1.69,1.78,1.03,1.07,3.86,0.81,0.99,3.91
249.250,0.50,0.71,5.49,20.49,0.53,0.47,4.47,18.43,1.16,1.12,1.21,1.21,1.38,0.90,1.16,1.56
249.375,0.50,0.71,5.49,20.69,0.50,0.47,4.47,18.43,2.14,1.52,1.56,1.56,1.25,1.21,1.47,1.30
249.500,0.50,0.71,5.49,20.78,0.50,0.47,4.47,18.43,1.07,1.69,1.96,1.52,1.47,1.30,1.74,1.34
249.625,0.50,0.78,5.57,20.59,0.50,0.47,4.39,18.14,1.30,1.07,1.96,1.78,2.00,1.61,1.43,1.52
249.750,0.50,0.86,5.65,20.59,0.46,0.47,4.39,18.24,1.56,2.05,1.65,1.74,1.69,1.69,1.03,1.47
249.875,0.50,0.86,5.65,20.78,0.46,0.47,4.39,18.53,2.05,1.74,1.16,1.34,1.78,1.38,1.56,2.18
250.000,0.50,0.86,5.88,21.67,0.46,0.55,4.94,19.51,2.00,1.56,1.43,2.62,4.04,1.25,2.84,5.14
250.125,0.46,0.94,6.51,22.94,0.46,0.63,5.73,21.18,2.40,1.83,1.96,4.97,6.56,1.83,5.98,7.84
250.250,0.46,1.10,7.29,24.90,0.46,0.71,6.75,23.53,1.87,1.52,1.47,5.76,10.23,1.21,7.31,12.04
250.375,0.46,1.18,7.76,26.76,0.46,0.78,7.69,26.08,0.94,1.25,1.43,3.77,11.34,1.34,5.28,13.15
250.500,0.46,1.25,8.08,28.33,0.43,0.86,8.16,28.24,1.83,1.69,2.00,3.02,9.92,1.87,3.51,11.73
250.625,0.46,1.25,7.69,29.12,0.43,0.86,8.16,29.71,1.56,1.16,1.87,2.67,7.36,1.74,2.53,8.24
250.750,0.46,1.33,7.29,29.22,0.43,0.86,7.84,30.29,1.47,1.21,1.78,1.78,3.55,1.30,1.61,3.91
250.875,0.46,1.25,6.98,29.12,0.39,0.86,7.53,30.69,1.47,1.03,1.16,0.94,2.53,0.90,1.12,2.80
251.000,0.39,1.25,6.67,29.02,0.39,0.86,7.29,30.49,1.47,1.07,0.94,1.07,2.00,1.03,0.94,2.31
251.125,0.39,1.18,6.43,28.53,0.39,0.86,7.22,30.29,1.16,1.61,1.69,1.30,1.74,1.30,0.90,2.14
251.250,0.32,1.25,6.35,27.84,0.39,0.86,6.98,29.71,1.34,1.38,2.00,1.43,1.56,1.52,0.90,1.92
251.375,0.32,1.02,6.04,26.86,0.39,0.78,6.59,28.73,0.99,1.43,1.56,1.56,0.94,1.30,0.94,1.25
251.500,0.32,0.94,5.25,25.29,0.39,0.63,5.96,27.16,1.47,1.25,0.99,1.34,0.94,0.94,1.07,1.16
251.625,0.32,0.78,4.47,23.04,0.39,0.55,5.25,25.00,0.99,1.03,0.77,0.90,1.25,0.90,1.07,1.52
251.750,0.36,0.63,3.61,20.20,0.43,0.39,4.55,22.25,1.87,1.25,1.16,1.16,1.61,0.99,1.16,1.92
251.875,0.36,0.63,3.14,17.65,0.43,0.39,4.16,19.61,1.34,1.12,1.65,1.12,2.09,1.65,1.16,2.31
252.000,0.39,0.63,2.98,15.69,0.43,0.47,3.92,17.75,1.07,1.47,1.65,0.72,2.45,2.09,0.94,2.58
252.125,0.39,0.63,2.98,14.61,0.43,0.47,3.92,16.76,1.69,1.56,1.30,0.94,2.62,1.83,0.90,2.58
252.250,0.39,0.63,2.98,14.12,0.43,0.47,3.92,16.27,1.61,1.56,1.07,1.03,2.49,1.38,0.90,2.45
252.375,0.39,0.63,2.90,13.73,0.43,0.47,3.92,15.98,1.30,1.34,1.21,0.94,2.18,1.03,0.94,2.05
252.500,0.39,0.63,2.90,13.63,0.43,0.47,3.92,15.88,1.56,1.78,1.03,1.12,1.78,0.90,1.30,1.74
252.625,0.39,0.55,2.90,13.53,0.43,0.47,3.92,15.78,1.30,1.69,1.21,1.34,1.47,1.03,1.69,1.52
252.750,0.39,0.55,2.98,13.53,0.43,0.47,3.92,15.78,1.52,1.34,1.30,1.03,1.12,1.25,1.65,1.25
252.875,0.39,0.55,2.90,13.43,0.46,0.47,3.92,15.69,1.78,1.16,1.12,0.94,0.90,1.16,1.47,1.12
253.000,0.39,0.55,2.82,13.24,0.46,0.47,3.92,15.49,1.65,1.30,0.94,1.21,0.90,0.94,1.21,1.07
253.125,0.39,0.47,2.43,12.35,0.46,0.39,3.45,14.31,1.34,1.47,0.99,1.07,1.03,0.94,1.12,1.07
253.250,0.39,0.39,1.80,10.69,0.50,0.31,2.51,12.25,1.25,1.34,0.85,1.03,0.99,0.81,1.12,1.07
253.375,0.39,0.24,1.10,8.53,0.50,0.24,1.49,9.61,0.90,1.61,0.77,1.38,0.90,0.99,1.21,0.99
253.500,0.39,0.16,0.55,6.18,0.50,0.08,0.71,6.96,1.43,1.30,0.94,1.56,0.72,1.21,1.38,1.03
253.625,0.39,0.00,0.08,4.22,0.50,0.00,0.16,4.61,1.56,1.74,0.81,1.47,0.85,0.99,1.30,1.07
253.750,0.39,0.00,0.00,2.75,0.50,0.00,0.00,3.04,1.38,1.61,1.12,1.07,1.25,1.03,1.12,1.34
253.875,0.39,0.00,0.00,2.06,0.53,0.00,0.00,2.25,1.47,1.52,1.30,0.99,1.47,1.21,1.43,1.43
254.000,0.39,0.00,0.00,1.57,0.53,0.00,0.00,1.76,1.78,1.25,1.12,1.12,1.78,0.99,1.61,1.61
254.125,0.43,0.00,0.00,1.57,0.53,0.00,0.00,1.67,1.34,1.30,0.99,0.90,1.74,0.85,1.16,1.43
254.250,0.43,0.00,0.00,1.57,0.53,0.00,0.00,1.67,1.34,1.03,0.77,0.90,1.65,0.94,0.94,1.34
254.375,0.39,0.00,0.00,1.47,0.53,0.00,0.00,1.67,1.56,1.38,1.21,1.16,1.61,1.03,1.21,1.25
254.500,0.43,0.00,0.00,1.47,0.53,0.00,0.00,1.57,1.25,1.74,1.43,0.90,1.56,1.07,1.03,1.38
254.625,0.43,0.00,0.08,1.57,0.57,0.00,0.00,1.47,1.47,1.16,1.21,0.99,1.56,0.94,0.90,1.47
254.750,0.43,0.00,0.08,1.47,0.57,0.00,0.00,1.47,1.78,1.69,0.72,0.85,1.47,0.85,1.03,1.47
254.875,0.43,0.00,0.08,1.18,0.57,0.00,0.00,1.37,1.38,1.16,1.52,0.77,1.25,1.12,1.03,1.34
255.000,0.43,0.00,0.08,1.18,0.57,0.00,0.08,1.37,1.34,0.81,1.87,1.12,1.03,1.69,1.12,1.21
255.125,0.39,0.00,0.08,0.98,0.57,0.00,0.08,1.27,2.45,1.47,1.56,1.65,0.85,1.74,1.65,1.03
255.250,0.39,0.00,0.08,0.98,0.57,0.00,0.08,1.08,1.47,1.30,1.16,1.52,0.72,1.34,1.65,0.94
255.375,0.39,0.00,0.00,0.69,0.57,0.00,0.08,1.08,1.78,1.30,1.21,1.30,0.81,0.94,1.61,1.03
255.500,0.43,0.00,0.00,0.69,0.57,0.00,0.08,1.08,1.38,1.30,1.07,1.56,0.81,1.07,1.96,1.03
255.625,0.43,0.00,0.00,0.69,0.57,0.00,0.08,1.08,1.03,1.56,1.03,1.65,0.85,1.38,1.87,1.12
255.750,0.43,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.34,1.96,1.43,1.56,0.99,1.52,1.52,0.99
255.875,0.39,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.38,1.83,1.56,1.34,0.94,1.56,1.21,0.99
256.000,0.39,0.00,0.08,0.98,0.57,0.00,0.08,0.98,1.74,1.78,1.74,0.94,1.34,1.43,1.21,1.12
256.125,0.39,0.00,0.08,1.08,0.53,0.00,0.08,1.18,1.16,1.43,1.96,0.94,1.56,1.12,1.12,1.34
256.250,0.39,0.08,0.08,1.37,0.53,0.00,0.08,1.47,1.38,1.12,1.92,1.25,2.40,1.30,1.03,2.00
256.375,0.39,0.08,0.08,1.76,0.53,0.00,0.08,1.67,1.25,1.21,1.96,1.03,2.45,1.65,0.94,2.05
256.500,0.39,0.16,0.08,1.86,0.53,0.00,0.08,1.86,1.38,1.56,2.14,0.85,2.71,1.69,0.94,2.31
256.625,0.39,0.16,0.08,1.86,0.53,0.08,0.08,1.76,1.92,1.92,1.61,1.12,2.22,1.43,1.21,1.87
256.750,0.39,0.24,0.08,1.96,0.53,0.08,0.08,1.67,1.87,1.92,1.30,0.99,1.87,1.43,1.21,1.61
256.875,0.39,0.24,0.08,1.96,0.53,0.08,0.08,1.57,1.96,1.07,1.34,0.77,1.43,1.30,0.90,1.21
257.000,0.39,0.24,0.08,1.86,0.53,0.08,0.08,1.67,1.07,0.94,1.25,0.90,1.25,1.07,0.90,1.07
257.125,0.39,0.24,0.08,1.86,0.53,0.08,0.08,1.67,1.43,1.56,1.03,0.72,1.21,0.90,0.99,1.03
257.250,0.39,0.24,0.08,1.76,0.53,0.08,0.08,1.67,1.25,1.43,0.94,1.52,1.43,0.99,1.25,1.25
257.375,0.43,0.24,0.08,1.86,0.53,0.08,0.08,1.67,1.21,1.96,1.03,2.05,1.34,1.21,1.65,1.34
257.500,0.43,0.24,0.08,2.16,0.53,0.08,0.08,1.96,1.38,1.74,1.21,2.14,1.74,1.21,1.83,1.78
257.625,0.43,0.24,0.08,2.25,0.53,0.08,0.08,2.06,2.09,1.34,0.99,1.96,1.69,0.99,1.69,1.69
257.750,0.39,0.24,0.16,2.35,0.53,0.08,0.08,2.25,1.69,1.38,0.81,1.43,1.92,0.94,1.34,1.87
257.875,0.39,0.24,0.08,2.35,0.57,0.08,0.08,2.25,1.78,1.56,0.94,0.85,1.65,0.85,0.94,1.69
258.000,0.39,0.24,0.24,2.75,0.57,0.08,0.24,2.55,1.61,1.07,2.00,1.69,2.22,1.69,1.69,2.36
258.125,0.39,0.24,0.78,3.92,0.57,0.16,0.86,3.82,1.25,1.25,2.89,4.30,5.28,2.53,4.26,5.63
258.250,0.43,0.39,1.73,6.08,0.53,0.24,1.88,5.98,1.16,1.83,2.93,7.80,9.48,2.62,7.97,9.83
258.375,0.39,0.47,2.90,8.63,0.50,0.31,2.90,8.63,1.34,2.09,1.83,8.64,11.82,1.78,8.81,12.44
