"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
158.750,27.59,24.78,38.27,62.84,31.91,26.35,50.27,68.24,9.08,8.90,9.04,9.83,7.27,7.18,5.10,7.18
158.875,27.81,25.57,38.98,64.02,31.87,26.27,49.73,68.04,17.88,10.89,7.84,9.57,12.71,6.87,5.50,10.45
159.000,28.20,26.35,40.08,65.49,32.05,26.43,49.10,69.61,8.77,10.19,3.29,10.10,16.91,5.81,4.52,18.72
159.125,28.91,26.90,41.02,67.25,32.41,26.75,48.39,71.27,17.00,11.11,4.39,8.15,21.69,5.63,4.13,23.10
159.250,29.63,27.14,40.55,68.24,32.58,26.35,47.45,72.06,12.49,17.04,4.88,2.27,29.16,5.94,3.33,30.27
159.375,29.91,27.29,38.90,67.94,32.41,25.41,46.59,72.35,17.57,8.24,8.99,7.97,29.38,2.80,8.86,25.93
159.500,29.80,27.06,37.25,67.94,31.80,24.55,45.41,71.67,9.21,5.50,9.08,18.19,40.70,7.75,18.77,32.39
159.625,29.02,26.43,35.61,67.45,30.84,24.00,44.08,70.78,9.39,6.38,12.88,21.91,35.09,13.33,23.23,28.81
159.750,28.45,25.88,34.20,66.76,29.77,23.45,43.14,70.49,3.64,16.82,13.06,24.29,43.76,16.20,25.71,40.62
159.875,28.66,25.88,33.88,66.47,29.30,23.53,42.67,70.49,9.52,6.52,9.96,35.88,32.48,12.88,34.38,34.33
160.000,29.63,26.98,35.92,67.35,29.77,24.86,44.00,71.18,22.92,25.27,7.75,45.39,42.34,9.70,39.07,42.83
160.125,30.41,28.55,39.06,69.12,30.80,27.22,45.88,71.76,24.87,21.33,13.99,47.21,40.00,17.26,40.08,35.35
160.250,30.87,30.12,42.35,70.39,31.66,29.49,47.53,72.84,22.35,16.11,16.55,32.26,51.54,21.73,29.96,47.91
160.375,31.12,31.45,44.94,72.45,32.05,30.98,48.86,74.12,11.65,12.44,13.55,15.76,49.46,20.23,10.41,46.54
160.500,31.44,32.24,46.12,74.51,32.41,31.69,48.94,75.29,22.04,15.67,10.58,8.59,40.66,13.02,4.57,42.56
160.625,32.05,32.94,46.20,75.10,33.05,31.92,48.08,76.47,6.78,9.39,8.24,8.37,28.36,11.73,4.17,28.10
160.750,32.62,33.88,46.20,73.92,33.62,32.16,47.53,76.47,8.95,9.48,10.50,14.61,12.04,14.30,10.23,12.44
160.875,33.30,34.75,46.67,72.75,33.94,33.10,47.61,76.37,8.20,16.91,3.68,17.62,8.68,9.39,16.51,6.07
161.000,33.73,35.61,47.76,72.45,34.12,34.35,47.92,77.16,7.97,9.04,8.20,11.60,6.16,5.98,12.57,7.22
161.125,33.73,36.08,48.86,72.75,34.15,35.76,48.00,77.55,11.51,9.04,8.81,10.98,7.36,12.80,13.46,11.29
161.250,33.98,36.24,50.20,73.43,33.90,37.02,49.10,78.73,5.67,16.11,4.30,15.14,7.62,12.93,21.77,17.88
161.375,34.30,36.31,51.61,73.53,33.44,37.96,50.43,80.39,14.43,15.41,6.87,15.98,7.36,11.20,18.37,18.37
161.500,34.51,36.86,53.65,74.41,32.87,38.82,52.08,82.25,14.12,8.37,10.36,18.85,11.11,11.20,16.16,15.63
161.625,34.37,37.73,55.92,75.69,32.51,39.92,54.04,84.02,6.96,12.00,9.39,18.68,15.80,13.11,9.70,11.34
161.750,33.94,38.20,57.73,77.16,32.37,40.78,55.69,84.41,10.27,14.52,3.86,11.20,19.78,7.75,11.11,5.81
161.875,33.23,37.80,58.35,77.84,32.37,41.10,57.25,84.51,16.64,8.37,4.35,13.15,21.51,2.36,22.04,4.88
162.000,32.55,36.86,58.43,77.84,32.44,40.55,57.96,84.02,6.47,13.37,9.83,16.69,15.67,8.11,20.93,5.23
162.125,32.09,36.63,58.90,77.65,32.19,40.16,58.90,83.53,10.27,8.02,10.10,13.68,10.54,5.59,13.28,10.63
162.250,31.94,37.02,59.69,77.06,31.73,40.24,60.55,83.14,8.11,7.40,8.28,12.49,7.75,4.44,16.42,17.57
162.375,32.05,37.25,60.71,76.37,31.80,40.86,62.51,82.75,15.45,14.96,6.87,14.83,9.08,5.10,23.50,18.55
162.500,32.51,37.80,61.33,75.59,31.87,41.49,63.69,82.35,12.00,21.46,9.43,14.74,11.47,5.63,18.90,16.25
162.625,32.76,38.27,61.33,74.22,31.80,41.65,63.84,81.96,7.89,3.42,10.36,20.31,8.15,7.27,11.51,8.37
162.750,32.91,38.67,61.65,72.75,31.76,41.18,62.98,81.08,6.03,14.43,4.08,23.81,5.90,3.07,6.78,5.90
162.875,32.94,38.67,62.27,71.37,31.94,40.39,61.02,79.51,11.07,6.07,4.04,20.98,5.63,7.13,4.08,3.86
163.000,32.51,38.43,61.96,70.20,31.87,39.76,59.53,78.24,10.67,6.82,3.91,17.13,8.55,5.63,6.25,5.23
163.125,31.55,38.04,60.86,69.71,31.12,38.59,58.67,77.94,6.25,5.06,8.06,17.04,14.74,3.24,12.71,10.72
163.250,30.45,37.57,59.92,69.61,29.91,37.25,57.65,77.84,5.06,8.51,10.76,24.25,14.26,9.30,20.89,14.30
163.375,29.73,37.57,59.14,70.00,29.02,36.55,56.47,77.65,17.88,10.76,17.97,27.74,13.55,18.99,21.60,13.59
163.500,29.63,38.12,59.37,70.00,28.48,36.78,56.16,77.65,14.61,17.79,24.25,33.10,20.58,26.55,28.28,19.52
163.625,29.91,39.29,60.78,70.10,28.27,37.88,57.57,77.65,14.43,11.42,17.84,32.79,40.88,19.74,31.33,36.94
163.750,29.95,40.24,62.75,70.88,27.99,38.67,59.14,77.45,3.73,9.26,6.25,19.78,51.85,8.90,20.62,48.89
163.875,29.48,40.47,63.69,72.84,27.70,38.51,59.76,78.63,6.47,3.02,4.35,8.02,53.31,5.37,8.51,55.65
164.000,28.88,40.24,63.29,74.90,27.52,37.33,58.43,79.61,16.20,8.46,11.25,3.64,37.48,8.06,6.29,42.03
164.125,28.48,40.16,62.75,76.67,27.59,36.31,57.25,79.80,19.12,15.89,12.09,4.26,26.37,6.52,9.30,31.55
164.250,28.48,40.24,62.51,77.84,27.77,35.14,56.24,78.63,8.81,10.14,11.87,11.65,19.74,7.97,9.52,16.47
164.375,27.91,40.47,61.96,78.82,27.88,34.51,54.82,76.96,9.88,7.67,6.87,9.39,16.07,7.71,5.50,7.00
164.500,27.02,40.39,60.78,79.61,27.63,33.57,53.49,75.29,5.19,6.91,3.11,4.22,15.85,3.77,6.25,6.07
164.625,26.17,39.69,59.22,79.31,27.34,32.55,52.16,74.51,8.99,4.92,5.14,3.91,10.19,2.40,7.89,6.07
164.750,25.92,38.98,57.18,77.84,27.13,31.45,50.59,74.12,12.53,14.03,7.13,6.16,7.44,5.41,8.15,8.33
164.875,26.31,38.82,55.61,76.67,27.06,30.59,48.78,74.02,9.52,6.78,8.06,6.03,5.98,5.98,8.42,10.98
165.000,26.95,39.06,54.75,75.78,26.99,30.20,47.14,74.41,9.43,15.05,7.36,4.22,8.77,1.87,6.91,12.53
165.125,27.63,39.61,54.20,75.78,26.81,30.67,46.51,75.00,5.81,10.19,10.27,5.19,10.36,6.78,3.51,12.49
165.250,28.13,39.69,53.18,75.78,26.77,30.90,45.88,74.71,4.57,10.94,8.73,7.22,11.51,7.71,6.82,9.08
165.375,28.20,39.53,51.92,75.00,26.60,30.67,44.78,73.73,7.58,1.30,3.95,5.37,10.36,3.02,10.19,6.56
165.500,27.66,39.45,50.35,74.02,26.31,30.20,43.06,73.04,6.21,7.93,5.14,4.35,9.39,3.20,9.96,7.44
165.625,26.99,39.61,49.57,73.63,26.27,29.80,41.57,72.16,15.76,6.60,5.81,5.63,6.87,6.87,12.04,9.88
165.750,26.63,39.84,49.49,74.41,26.31,30.04,41.80,72.45,3.73,15.76,16.82,14.48,6.07,15.71,23.15,14.43
165.875,26.74,40.16,49.33,75.69,26.60,30.82,43.29,73.24,16.60,16.86,26.06,26.86,5.32,19.16,35.57,11.78
166.000,27.31,41.33,49.18,77.55,27.09,32.16,45.80,74.90,10.58,16.25,29.56,33.18,10.58,21.42,39.20,18.15
166.125,28.13,42.67,49.73,78.92,27.81,33.80,47.84,76.08,24.96,22.48,27.35,37.17,17.13,21.82,42.65,22.04
166.250,28.88,44.16,50.67,79.51,28.70,35.69,49.18,76.37,10.27,8.90,17.13,31.33,34.56,15.23,31.19,38.62
166.375,29.41,44.71,50.98,79.41,29.13,36.63,49.73,76.37,11.73,8.95,6.52,13.24,36.28,8.73,13.50,36.06
166.500,29.91,43.92,50.12,79.51,29.02,36.55,49.57,76.08,12.00,13.99,10.85,3.73,40.00,13.19,4.17,33.63
166.625,30.02,42.59,48.08,79.12,28.59,35.61,48.47,74.71,6.21,3.24,4.30,3.11,28.67,5.45,9.66,20.62
166.750,29.66,41.33,45.88,78.82,28.02,34.35,46.98,73.43,6.69,5.67,8.51,5.14,29.91,4.83,13.90,17.31
166.875,29.30,40.47,44.00,78.33,27.42,33.73,45.49,72.75,7.89,5.76,8.37,9.88,27.57,9.88,11.16,15.01
167.000,29.16,40.31,43.14,77.84,27.27,34.27,44.47,72.06,6.65,6.96,10.72,13.15,22.70,12.71,4.52,19.65
167.125,29.16,40.47,43.14,77.45,27.09,35.29,44.94,71.96,3.55,8.90,13.06,8.46,15.94,12.84,9.30,19.08
167.250,29.09,40.24,43.29,76.96,26.84,35.76,45.65,71.57,18.10,16.29,11.25,10.01,9.30,12.26,18.72,22.13
167.375,29.41,40.31,44.08,76.67,26.92,36.24,46.67,72.75,4.04,8.86,12.80,28.63,18.99,17.48,32.48,16.07
167.500,30.23,41.49,45.73,77.65,27.52,37.65,48.16,74.71,25.40,26.73,20.98,24.52,26.64,25.31,35.35,13.99
167.625,31.44,43.37,48.00,79.41,28.73,39.92,49.96,76.86,15.36,22.17,29.16,14.65,47.65,30.09,31.37,24.96
167.750,32.62,45.65,50.51,80.78,29.73,42.67,51.84,78.63,11.34,6.56,25.22,31.06,49.81,22.61,32.03,38.05
167.875,33.26,47.22,53.02,82.35,30.23,44.71,53.57,80.10,7.05,19.21,14.48,38.45,53.66,10.05,27.79,48.13
168.000,33.26,48.24,55.53,83.92,29.91,45.49,55.06,81.37,5.59,6.16,9.83,37.30,40.79,9.17,21.20,42.16
168.125,32.98,49.65,58.12,85.49,29.13,45.57,55.61,82.16,4.75,10.72,16.33,25.40,38.36,4.26,10.85,33.76
168.250,33.12,52.00,60.47,86.37,28.38,44.86,55.29,82.16,2.27,15.23,31.15,31.42,41.85,1.69,7.09,24.87
168.375,33.76,54.75,62.43,86.67,27.81,44.08,54.27,81.86,7.97,10.10,31.99,35.48,40.75,2.98,4.30,19.30
168.500,34.44,57.25,64.71,87.84,27.42,43.69,53.18,81.67,4.30,9.08,18.99,26.37,40.13,1.61,4.22,14.65
168.625,34.83,58.75,67.37,89.71,27.20,43.92,53.80,82.16,5.01,6.07,7.27,13.59,25.22,6.82,6.74,14.39
168.750,34.62,58.75,68.47,90.59,27.45,44.63,55.61,83.73,11.56,4.79,6.87,9.61,23.23,11.07,20.71,21.91
168.875,34.40,58.59,68.47,90.69,28.24,45.10,56.94,84.31,17.97,14.08,17.26,16.78,23.23,13.46,41.41,35.62
169.000,34.55,58.98,68.63,91.57,29.02,45.10,57.96,85.39,14.03,11.65,24.47,28.19,45.17,12.49,47.56,44.20
169.125,34.40,59.22,68.78,91.76,29.20,44.71,58.51,85.59,7.22,15.98,22.26,29.69,51.72,8.51,26.20,49.55
169.250,34.01,58.90,68.63,91.76,28.45,43.37,58.20,85.59,5.41,3.11,11.65,18.55,56.67,4.30,7.89,38.27
169.375,32.98,57.49,67.84,91.76,27.06,40.86,56.08,84.71,2.49,4.08,3.46,7.27,40.39,2.49,1.96,28.36
169.500,31.66,55.61,65.80,91.18,25.81,38.67,53.02,82.45,1.96,2.18,2.31,2.36,28.23,1.38,1.92,12.57
169.625,30.16,54.04,63.84,88.82,24.96,36.86,51.29,80.20,3.86,2.71,1.65,1.16,13.77,2.58,2.71,6.47
169.750,28.84,52.78,62.90,86.86,24.42,35.22,49.88,79.12,9.83,5.59,4.52,4.17,7.44,4.22,4.52,5.54
169.875,27.99,51.69,62.20,85.20,23.99,34.04,48.63,78.82,7.71,8.51,7.40,7.62,6.29,5.54,4.79,8.33
170.000,27.70,50.98,61.65,84.02,23.74,33.02,47.61,79.02,11.34,4.88,11.16,9.30,5.90,8.73,5.76,13.06
170.125,27.63,50.51,61.18,83.63,23.57,31.92,47.22,79.51,11.47,14.17,11.82,7.18,7.36,9.35,5.94,22.61
170.250,27.74,50.04,60.78,83.63,23.60,31.22,47.06,80.29,12.57,9.12,9.96,4.79,10.81,5.01,7.84,26.77
170.375,27.49,49.80,61.10,83.63,23.71,31.22,46.82,80.98,8.51,6.38,10.85,15.36,15.01,10.50,10.72,25.93
170.500,27.17,49.49,61.10,83.53,23.85,31.53,46.82,81.18,18.24,13.99,12.66,21.82,14.12,14.52,16.29,19.74
170.625,26.67,48.71,61.02,83.53,23.92,31.76,47.45,81.27,11.11,10.63,14.65,11.20,21.29,13.46,14.92,20.54
170.750,26.52,48.16,61.57,83.53,23.85,31.37,48.24,81.27,28.72,20.00,15.14,22.57,26.82,15.85,13.11,28.94
170.875,26.49,47.45,61.96,83.53,23.74,30.90,49.02,81.27,5.28,7.31,9.66,32.83,38.62,15.45,28.19,47.96
171.000,26.38,46.67,62.12,83.53,23.81,30.59,49.65,81.27,10.98,16.51,4.08,20.05,37.08,7.27,22.17,49.42
171.125,25.99,45.57,60.78,83.04,23.92,30.12,49.25,80.98,3.68,3.95,6.03,8.51,33.58,3.51,10.05,51.67
171.250,25.63,43.92,58.51,82.16,24.39,30.43,48.78,81.37,6.52,12.97,7.89,6.16,27.79,10.85,7.31,38.67
171.375,24.85,41.49,55.61,81.47,25.03,31.53,48.55,81.76,9.48,5.50,11.47,5.01,22.08,12.66,6.82,33.18
171.500,23.78,39.06,53.25,81.37,25.70,33.18,48.86,82.35,11.42,11.82,13.37,3.02,23.50,10.89,3.99,28.05
171.625,22.85,36.86,51.14,80.10,26.42,34.75,49.73,82.16,4.70,5.98,10.89,4.66,17.88,12.71,8.02,20.45
171.750,22.64,35.53,50.27,79.80,26.92,35.84,50.12,82.65,9.96,14.70,9.30,11.73,18.77,8.99,16.25,15.54
171.875,23.21,34.98,50.90,80.59,27.13,36.63,49.41,82.06,14.87,10.23,5.98,30.53,17.09,13.81,23.01,9.39
172.000,23.92,35.06,52.16,81.57,27.06,36.94,48.78,82.65,11.38,23.72,10.14,43.89,30.22,19.12,33.58,17.53
172.125,24.31,34.67,53.02,81.57,26.99,37.33,48.16,82.65,16.60,4.70,16.02,35.88,43.36,17.97,45.44,27.66
172.250,24.14,33.88,53.57,81.57,27.09,37.73,47.84,82.25,8.51,8.06,16.02,15.01,49.64,7.44,30.66,46.41
172.375,23.71,33.02,53.25,81.57,27.31,37.96,47.61,82.25,4.52,10.14,14.08,10.32,50.70,5.45,13.28,47.29
172.500,23.57,32.86,52.55,81.18,27.74,38.59,48.47,82.84,8.02,4.92,11.03,12.44,34.82,10.58,6.56,43.09
172.625,24.10,33.57,52.86,81.47,28.20,39.53,50.20,85.00,8.90,10.50,7.31,8.68,33.32,7.40,9.04,31.64
172.750,24.92,34.20,53.80,83.04,28.63,40.47,51.92,87.65,6.47,5.37,6.03,5.41,20.09,4.57,3.82,17.35
172.875,25.20,34.51,53.80,84.02,28.77,41.33,53.25,89.31,7.40,7.53,4.88,1.92,19.78,5.45,5.72,14.34
173.000,25.28,34.59,53.65,84.80,28.81,41.88,54.20,90.29,4.70,4.79,6.74,2.53,10.54,4.35,5.67,13.72
173.125,25.20,34.59,53.10,85.29,28.91,41.96,54.51,90.29,3.37,11.16,9.35,3.24,12.18,3.64,4.97,16.73
173.250,25.13,34.35,52.47,85.00,28.91,41.57,54.20,89.31,12.26,9.30,9.79,5.23,12.09,2.36,7.40,16.86
173.375,25.03,34.12,51.76,84.12,28.84,41.25,54.27,88.24,7.80,5.14,8.20,5.81,14.26,3.24,13.99,10.72
173.500,24.85,33.96,50.75,83.33,28.52,41.02,54.59,87.16,11.20,7.75,4.92,6.56,13.90,9.61,17.97,8.28
173.625,24.49,33.65,49.57,82.45,27.81,40.63,54.43,85.98,10.50,12.53,8.11,14.21,10.94,14.34,17.75,12.44
173.750,23.96,33.33,48.71,80.78,26.49,39.84,53.88,85.39,6.78,15.89,10.81,18.37,8.90,13.46,17.13,20.67
173.875,23.17,32.47,47.06,79.22,25.31,38.67,52.86,84.90,6.52,10.81,8.77,18.24,6.38,11.20,19.70,25.71
174.000,22.53,31.37,44.71,77.84,24.53,37.18,51.14,83.73,16.60,21.69,6.74,14.21,9.35,6.12,19.87,29.69
174.125,22.50,30.75,42.75,76.96,24.35,35.84,50.04,82.84,7.09,8.02,7.80,12.80,12.84,4.57,19.21,26.99
174.250,22.99,30.82,42.12,76.47,24.63,35.53,50.20,82.65,14.74,21.42,6.47,6.82,14.39,5.32,17.35,25.80
174.375,23.46,30.75,42.20,75.88,25.10,34.82,51.06,82.45,14.12,11.47,4.35,4.44,13.81,5.14,15.58,21.11
174.500,23.89,30.12,42.67,75.39,25.38,33.80,52.08,82.45,8.51,13.99,2.40,9.21,13.86,5.19,14.30,21.38
174.625,24.49,29.41,43.22,74.90,25.78,32.71,53.41,82.35,19.12,17.53,4.22,10.05,14.26,4.08,18.90,19.52
174.750,25.17,28.86,43.84,75.78,25.85,31.29,54.59,83.43,5.28,7.05,6.43,14.34,24.12,5.06,22.92,25.75
174.875,25.53,28.71,43.76,76.47,25.49,30.04,55.37,84.02,2.62,7.00,6.38,18.24,27.92,5.32,26.33,26.68
175.000,25.06,28.31,42.82,76.47,24.39,28.16,55.45,84.41,6.96,8.46,7.44,16.73,35.84,4.92,19.08,38.36
175.125,24.24,27.84,41.57,76.37,22.78,26.27,54.59,84.12,3.11,10.76,10.94,14.65,31.64,2.89,11.96,39.64
175.250,23.57,27.29,40.08,75.88,21.18,24.39,52.86,83.53,7.80,9.26,10.72,16.29,25.93,5.32,8.86,36.33
175.375,23.24,26.67,38.12,75.00,20.07,22.75,50.90,83.14,6.91,13.90,5.50,17.13,19.70,4.92,12.35,27.83
175.500,23.60,26.35,37.18,74.71,19.89,21.65,49.73,82.45,9.66,5.59,8.81,13.72,19.39,3.02,14.17,17.40
175.625,23.89,26.27,37.33,74.90,20.53,21.18,49.65,81.96,12.88,6.65,13.24,15.14,23.94,3.73,14.79,12.97
175.750,24.24,26.59,37.96,75.20,21.14,20.78,49.57,80.69,14.03,18.15,13.50,16.11,26.90,2.76,16.20,9.83
175.875,24.56,27.37,38.75,75.00,21.64,20.47,49.49,79.41,9.17,4.39,10.05,14.61,25.44,2.14,11.82,7.22
176.000,25.13,28.31,39.92,75.29,22.10,20.00,49.25,78.73,12.44,8.24,5.01,9.79,20.54,3.82,6.65,8.24
176.125,25.70,28.39,40.94,75.10,22.78,19.76,49.80,79.02,15.18,12.93,4.39,12.66,18.46,4.08,13.41,11.82
176.250,26.31,28.31,41.96,74.02,23.57,19.61,50.90,79.80,12.57,7.22,5.63,11.60,13.28,2.14,17.57,22.17
176.375,26.77,28.16,42.59,72.55,24.35,19.37,52.08,80.98,11.60,17.70,6.47,7.97,11.11,5.23,18.15,27.83
176.500,27.20,28.16,42.82,71.47,24.81,19.45,52.31,81.27,3.37,6.69,8.46,10.89,11.03,7.18,16.73,41.54
176.625,27.56,28.31,42.75,70.88,25.06,19.29,52.47,81.96,11.51,14.61,8.68,10.98,11.73,9.30,23.19,39.38
176.750,27.66,27.92,42.27,71.86,25.70,19.69,53.18,83.14,5.37,4.44,5.10,6.16,16.51,16.78,33.18,43.36
176.875,27.74,26.90,41.10,72.55,26.74,20.08,53.96,83.73,22.17,14.74,2.49,3.60,13.15,17.48,28.63,33.98
177.000,27.63,25.88,39.84,72.55,27.81,20.47,54.12,83.82,14.92,7.09,2.89,5.76,12.49,10.63,11.82,27.83
177.125,27.27,25.41,39.22,72.16,28.09,20.47,53.57,84.02,8.24,5.63,6.25,6.07,7.05,7.27,2.62,20.40
177.250,26.60,25.02,38.51,71.76,27.99,20.47,52.86,83.82,4.22,7.53,7.18,7.13,8.28,8.20,4.48,12.93
177.375,25.85,24.94,38.35,71.37,27.66,20.86,52.86,83.14,10.67,7.62,8.59,13.24,8.37,9.88,13.50,13.99
177.500,25.20,25.10,39.37,72.16,27.42,21.80,53.49,83.92,14.70,13.28,8.73,18.55,10.14,13.06,20.09,14.56
177.625,24.74,25.65,40.86,72.45,27.24,23.22,54.43,84.51,8.02,7.58,8.77,19.78,11.78,17.09,19.83,22.04
177.750,24.21,26.12,41.88,73.14,26.99,25.02,54.98,85.49,16.47,15.32,7.80,14.43,17.09,14.96,11.47,25.89
177.875,23.57,26.20,41.80,73.33,26.81,26.98,54.82,85.88,3.33,7.97,7.49,6.29,16.33,7.89,10.54,23.63
178.000,23.53,26.51,40.39,72.16,27.09,28.86,53.88,84.71,15.41,20.49,11.56,2.93,14.21,15.58,13.46,16.02
178.125,24.17,27.14,39.22,70.69,27.88,30.75,52.94,83.43,7.00,17.00,9.70,6.03,8.81,14.21,14.26,7.93
178.250,24.78,27.29,38.51,69.51,28.52,31.92,52.86,82.55,14.70,15.27,10.05,6.12,7.97,7.97,8.28,11.34
178.375,24.85,27.06,38.12,68.82,28.88,32.31,53.25,82.16,7.18,13.55,8.46,9.79,6.38,5.23,7.75,12.49
178.500,24.60,26.43,38.35,68.24,29.16,32.78,54.20,81.96,12.88,10.27,2.45,12.88,4.61,6.65,13.19,17.44
178.625,24.28,25.73,38.35,66.96,29.38,33.33,54.67,82.45,14.61,8.37,5.94,8.95,3.07,7.75,10.41,16.47
178.750,24.28,24.86,37.88,66.47,29.16,33.57,54.67,82.84,5.10,14.17,6.16,2.53,5.45,4.48,4.70,20.18
178.875,24.14,24.78,37.33,66.76,28.81,33.73,54.67,83.73,4.39,3.15,7.44,5.14,9.83,4.75,11.82,20.71
179.000,24.06,24.94,37.73,67.55,28.52,34.59,54.90,84.90,11.51,8.68,17.62,14.39,13.15,13.41,16.16,16.42
179.125,24.31,26.12,38.82,68.63,28.56,36.24,55.61,85.98,10.94,19.52,30.00,20.89,13.11,23.63,15.58,17.17
179.250,24.88,28.08,40.39,70.39,28.66,38.43,56.47,86.37,20.27,24.96,30.75,24.07,18.10,25.31,23.63,22.35
179.375,25.53,30.35,42.20,72.75,28.73,40.63,57.18,86.37,5.81,17.22,21.02,27.52,33.49,18.77,26.37,42.78
179.500,25.99,32.16,44.16,74.31,28.56,42.27,58.12,86.47,9.08,18.59,8.59,16.42,38.85,9.30,13.59,43.22
179.625,26.77,32.55,45.18,76.37,28.27,42.75,58.20,87.25,13.50,17.88,4.52,8.59,38.36,2.93,8.46,35.66
179.750,27.81,32.31,45.10,77.16,27.91,42.35,57.25,86.67,10.89,11.34,7.00,12.26,24.07,3.77,13.64,15.32
179.875,28.84,32.24,45.18,75.88,27.59,41.18,55.22,85.29,4.13,18.24,6.78,13.46,16.07,3.64,12.09,8.28
180.000,29.55,32.63,45.88,75.10,27.09,39.84,53.80,84.12,7.05,10.14,4.83,16.33,11.16,2.89,12.80,5.32
180.125,30.48,33.25,47.45,75.59,26.88,38.75,53.18,83.63,15.18,22.00,6.60,19.61,9.12,3.46,10.98,4.88
180.250,31.62,34.51,49.65,76.37,27.27,38.59,53.88,83.63,15.76,17.84,12.13,24.07,13.06,2.27,11.07,7.31
180.375,33.01,35.76,52.00,77.06,27.88,38.43,54.98,83.73,14.34,19.70,14.83,24.16,17.17,6.03,19.43,8.20
180.500,34.19,36.55,52.78,77.35,28.45,38.51,55.22,83.82,19.16,18.94,13.99,16.55,16.69,9.35,15.89,12.18
180.625,35.33,36.94,51.84,76.57,28.81,38.43,54.67,82.25,8.28,16.55,7.75,9.57,14.08,8.51,4.97,13.06
180.750,36.15,37.33,50.51,76.47,28.88,38.12,53.80,80.69,11.56,10.05,3.55,7.89,10.27,4.39,5.76,14.74
180.875,36.61,37.65,49.33,76.18,29.16,37.02,52.47,79.71,13.50,13.95,7.22,7.00,9.70,3.07,7.71,14.83
181.000,37.01,38.20,48.63,75.69,29.52,35.37,51.37,79.12,6.34,6.03,12.26,3.99,10.19,7.62,6.43,14.74
181.125,37.01,38.51,48.94,75.98,29.70,33.88,50.90,79.41,9.35,7.53,11.20,4.66,9.12,6.74,6.16,13.99
181.250,36.86,38.59,49.33,77.06,29.73,32.16,50.98,79.80,10.05,12.62,7.84,9.26,12.71,4.97,15.58,15.05
181.375,36.68,38.51,49.65,77.84,29.80,31.22,51.37,79.31,15.63,11.29,3.11,9.35,13.15,6.47,15.85,11.38
181.500,36.61,38.35,49.73,77.94,29.73,30.67,51.53,77.94,8.33,4.48,6.78,10.23,12.09,6.60,8.99,10.14
181.625,36.68,38.43,49.73,77.35,29.59,30.35,51.84,76.57,9.88,8.59,4.26,11.65,7.13,4.75,11.38,6.60
181.750,37.01,38.43,49.88,76.27,29.23,30.67,52.71,74.80,8.64,9.48,3.11,15.36,4.61,8.42,22.08,8.77
181.875,37.33,38.59,50.75,74.22,29.23,31.37,54.04,73.63,9.08,11.34,1.74,17.31,6.38,9.96,21.77,13.77
182.000,38.11,38.35,50.90,72.16,30.02,31.84,54.82,73.04,25.05,27.35,5.45,13.06,8.24,6.65,16.25,23.15
182.125,39.00,37.41,49.88,70.78,30.94,31.29,54.82,73.24,8.99,14.34,8.02,7.13,13.68,7.49,8.51,30.49
182.250,39.43,35.53,48.39,70.10,31.37,29.80,54.51,73.33,17.31,24.38,6.56,8.64,14.34,4.61,7.49,35.48
182.375,39.50,33.33,46.82,69.31,31.16,27.69,53.80,73.33,6.91,6.16,8.46,9.39,16.29,3.99,12.18,35.71
182.500,39.11,31.29,44.94,68.14,30.87,25.57,52.94,73.24,13.37,14.87,11.11,6.38,9.61,6.07,12.40,26.46
182.625,38.57,30.20,43.29,67.45,30.87,24.31,52.08,72.35,9.35,5.67,7.89,9.92,6.56,2.18,9.70,19.34
182.750,37.97,29.96,42.51,66.37,30.94,23.84,51.45,71.67,14.56,16.95,3.07,9.04,2.84,6.07,5.94,9.12
182.875,36.90,30.12,42.67,65.98,31.09,24.08,51.37,71.27,6.47,3.64,6.87,3.46,3.73,4.26,5.10,7.97
183.000,36.08,30.20,42.51,66.37,31.41,24.24,51.45,70.88,13.50,4.97,4.83,8.73,4.66,4.39,9.92,7.97
183.125,35.54,30.35,41.96,65.78,31.73,24.47,51.14,70.78,12.84,15.98,5.37,10.19,7.36,9.26,12.40,9.74
183.250,34.69,30.04,40.86,64.31,31.55,24.47,50.67,71.08,4.66,10.14,4.48,6.56,7.00,6.29,13.46,12.31
183.375,33.55,29.41,39.69,63.43,30.84,24.24,50.51,71.37,6.25,12.57,3.86,8.33,6.47,2.27,18.41,12.26
183.500,32.26,28.24,38.67,63.43,30.20,23.61,50.43,71.96,11.47,7.71,3.60,12.97,10.58,2.22,20.93,11.73
183.625,31.05,27.61,38.67,64.12,29.66,22.59,50.75,72.94,4.22,9.96,2.80,18.41,18.32,2.00,21.73,13.90
183.750,29.98,27.14,39.61,65.20,29.45,21.65,51.06,74.12,12.75,6.29,7.49,19.65,24.16,2.67,13.64,13.02
183.875,29.52,26.82,40.55,66.18,29.55,21.25,51.37,74.80,10.36,13.72,11.73,18.28,28.41,8.46,3.46,14.52
184.000,29.41,26.82,41.25,66.47,29.63,21.49,51.22,74.90,8.73,5.45,13.90,15.05,24.65,14.92,5.10,10.58
184.125,29.20,26.67,41.57,65.78,29.52,22.20,50.98,74.31,8.59,3.64,11.69,8.02,21.91,15.67,3.11,12.18
