TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
42.000,12.53,7.09,4.17,12.75,16.78,14.65,15.01,34.60
42.125,31.64,3.99,5.63,15.10,16.82,25.53,10.94,31.06
42.250,15.58,3.55,7.93,16.02,9.61,28.36,22.88,26.68
42.375,15.58,17.17,12.62,8.55,7.40,14.65,37.87,18.28
42.500,8.06,8.46,16.33,22.79,3.91,4.92,42.69,23.68
42.625,13.24,32.79,11.96,47.03,6.69,5.85,39.95,35.31
42.750,8.77,25.89,3.73,49.99,11.91,8.11,21.95,54.28
42.875,8.42,14.74,8.02,40.57,23.15,8.95,11.56,60.87
43.000,8.15,15.67,7.00,26.73,25.36,13.90,20.80,58.66
43.125,29.43,6.47,3.95,22.61,23.59,21.20,39.69,41.94
43.250,6.29,1.52,5.19,24.43,13.19,23.41,49.06,30.93
43.375,6.43,2.49,2.89,16.95,11.82,18.19,29.78,39.91
43.500,1.96,2.71,2.27,12.84,11.73,8.28,10.32,48.84
43.625,4.30,6.60,3.02,12.35,18.24,4.26,14.92,50.70
43.750,6.52,5.94,7.67,8.42,18.77,8.11,14.03,46.01
43.875,11.96,8.90,8.02,14.92,21.29,14.92,24.87,31.68
44.000,18.90,25.31,4.17,38.09,25.36,14.70,50.08,36.06
44.125,7.18,12.80,8.20,49.28,31.64,8.46,46.54,30.93
44.250,4.48,11.47,11.96,28.01,45.08,6.78,27.92,41.32
44.375,3.95,5.76,11.03,10.54,40.48,10.89,15.36,33.36
44.500,4.26,4.13,9.21,10.85,32.30,9.74,15.67,28.23
44.625,7.22,4.70,11.29,6.47,16.02,10.36,15.89,20.14
44.750,6.60,5.37,8.99,7.22,10.01,7.71,17.00,26.15
44.875,2.67,6.87,4.39,16.16,13.02,4.97,12.31,30.62
45.000,5.41,5.41,4.61,14.17,13.41,4.70,3.33,38.18
45.125,2.09,3.20,3.55,8.73,10.54,5.45,7.00,25.89
45.250,1.25,5.76,5.67,5.28,6.91,3.55,4.08,23.59
45.375,2.00,2.31,5.37,5.37,7.53,1.92,5.90,15.94
45.500,3.29,3.68,3.55,11.69,10.45,4.04,7.97,23.10
45.625,4.75,1.43,2.18,10.45,11.51,5.19,8.06,18.72
45.750,5.63,8.42,4.79,12.88,14.79,3.20,16.07,21.15
45.875,5.41,6.03,5.98,22.13,19.43,4.08,18.72,19.61
46.000,12.18,11.25,3.86,21.95,35.66,7.22,11.91,38.76
46.125,4.92,4.48,1.78,15.54,38.62,8.20,7.80,43.00
46.250,2.98,5.81,6.34,8.37,37.48,7.44,13.59,51.10
46.375,4.26,5.81,16.11,5.76,21.42,13.90,21.51,39.42
46.500,5.41,7.00,20.23,7.93,12.88,19.39,20.62,32.92
46.625,3.46,2.53,13.90,18.19,7.31,16.47,11.78,24.78
46.750,5.32,6.69,4.30,23.99,9.21,11.20,16.33,22.26
46.875,5.14,2.45,4.35,22.26,15.76,3.37,27.48,23.19
47.000,5.14,5.90,5.37,17.44,29.47,3.29,27.26,19.61
47.125,7.80,8.51,6.87,11.69,31.55,3.55,14.70,11.34
47.250,5.67,7.62,16.16,19.08,36.15,7.31,6.03,7.05
47.375,8.42,20.80,26.68,37.48,23.01,4.83,5.98,9.12
47.500,6.07,11.20,24.29,31.28,16.20,5.01,6.74,14.26
47.625,2.27,8.46,11.51,13.77,16.51,5.81,9.96,16.51
