TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
51.750,13.55,48.94,40.63,84.41,42.67,42.67,35.84,76.47,6.82,6.34,19.61,13.64,19.21,18.32,8.59,15.58
51.875,13.44,49.65,40.39,84.31,43.06,43.06,36.00,78.14,6.07,5.85,12.88,9.83,19.43,15.89,8.15,17.48
52.000,13.33,49.65,40.16,84.41,42.98,42.98,35.69,79.02,4.48,3.55,12.40,7.53,20.98,12.80,6.82,20.71
52.125,13.40,49.49,40.47,83.82,42.59,42.59,34.98,78.92,5.50,6.52,11.91,9.96,16.69,9.17,5.28,16.07
52.250,13.48,49.65,40.71,82.25,42.20,42.20,34.27,77.75,4.30,9.04,12.62,9.35,13.64,9.17,4.92,14.92
52.375,13.44,50.27,40.55,80.00,42.35,42.35,33.57,76.08,2.71,2.14,17.97,7.62,11.16,13.90,5.90,13.28
52.500,13.30,50.59,40.00,77.25,42.67,42.67,33.18,74.51,10.23,13.68,20.85,5.45,6.52,17.44,6.43,10.36
52.625,13.30,50.67,39.92,75.49,42.67,42.67,33.02,73.24,2.40,4.52,15.49,4.13,5.85,14.43,6.43,8.42
52.750,13.16,50.43,40.31,74.41,42.51,42.51,33.10,71.08,7.31,7.84,5.63,9.30,6.60,9.61,7.18,6.25
52.875,12.98,50.04,40.24,72.75,41.96,41.96,33.02,69.31,3.11,5.41,11.34,8.11,8.86,13.50,9.21,7.00
53.000,12.73,50.43,39.53,71.18,41.96,41.96,32.47,68.24,6.96,5.41,20.14,4.13,12.80,19.25,8.86,10.41
53.125,12.34,51.45,38.90,69.80,42.82,42.82,32.31,67.35,5.06,5.37,26.82,5.45,11.03,23.94,5.19,10.89
53.250,11.84,51.69,38.67,69.02,43.69,43.69,32.71,66.76,4.83,3.82,26.51,3.42,13.50,25.09,5.54,11.20
53.375,11.37,51.06,38.67,69.51,43.84,43.84,32.78,66.57,8.59,9.74,21.24,4.13,11.16,20.67,7.09,7.67
53.500,11.27,49.73,38.27,70.10,43.14,43.14,32.24,66.08,7.18,6.52,14.12,6.25,12.93,11.56,6.43,6.87
53.625,11.52,48.08,36.78,69.71,41.88,41.88,30.98,65.10,2.76,6.29,6.47,7.40,11.11,2.98,5.41,5.45
53.750,11.69,46.51,34.59,68.43,41.41,41.41,29.10,63.33,8.95,6.29,5.10,5.85,8.33,12.00,4.57,5.06
53.875,11.76,46.27,32.94,66.57,42.12,42.12,27.22,61.57,7.58,10.72,16.60,5.90,6.87,21.77,4.04,4.26
54.000,12.01,47.06,31.92,65.00,43.76,43.76,25.65,60.10,9.96,7.53,25.00,6.21,5.54,25.89,5.45,6.69
54.125,12.23,48.39,31.69,63.92,45.33,45.33,25.18,59.41,5.81,2.45,24.12,3.86,10.05,22.17,4.44,10.50
54.250,12.51,49.18,31.76,63.33,46.04,46.04,25.33,59.61,9.30,12.97,12.04,6.74,11.16,13.59,3.82,13.19
54.375,12.73,49.18,31.76,61.76,45.73,45.73,25.10,59.51,7.00,5.63,10.89,10.41,13.86,11.87,7.31,15.14
54.500,12.91,48.78,31.14,59.22,45.18,45.18,24.24,57.94,12.00,8.51,18.06,9.88,11.11,16.02,8.81,12.71
54.625,13.05,48.78,30.35,57.06,45.18,45.18,23.37,56.08,5.63,7.75,22.97,9.83,10.54,21.73,4.35,11.87
54.750,13.12,48.78,29.49,55.39,45.57,45.57,22.59,53.82,7.36,7.36,21.29,8.37,12.13,18.63,4.66,7.67
54.875,13.40,48.71,29.02,54.80,45.73,45.73,22.75,51.37,3.15,3.33,14.56,8.95,13.24,10.58,9.12,5.98
55.000,13.62,48.55,29.49,54.80,45.57,45.57,23.53,49.41,5.06,7.36,10.85,13.95,17.22,9.35,12.49,3.68
55.125,13.80,48.31,30.20,54.90,45.18,45.18,24.55,47.94,4.79,9.21,10.58,15.98,15.05,10.98,10.98,2.53
55.250,13.76,48.00,30.67,55.49,45.25,45.25,25.49,47.25,3.82,2.40,9.48,11.34,13.28,8.99,6.52,3.02
55.375,13.62,47.69,30.98,56.57,45.25,45.25,26.20,47.55,5.23,7.80,3.60,9.21,9.79,6.43,9.08,4.30
55.500,13.65,46.98,31.37,58.33,44.63,44.63,26.75,49.12,5.85,6.25,5.76,11.16,9.43,6.43,9.43,7.67
55.625,13.98,45.80,31.61,60.39,43.37,43.37,26.67,50.69,4.44,8.28,6.07,9.17,12.04,5.76,7.18,11.42
55.750,14.22,44.47,31.45,61.96,42.04,42.04,26.35,52.84,5.54,6.60,5.01,7.27,13.50,6.03,5.28,12.13
55.875,14.47,43.53,30.90,63.33,41.02,41.02,25.96,54.31,4.57,5.59,7.62,5.85,13.24,9.61,2.71,10.98
56.000,14.62,43.37,30.98,64.12,40.63,40.63,25.49,54.90,4.88,6.16,12.66,9.08,14.74,14.03,5.19,9.39
56.125,14.76,43.53,31.14,64.71,40.55,40.55,25.25,54.71,3.95,4.04,20.23,11.60,16.86,17.13,7.22,10.50
56.250,14.94,43.22,31.45,65.69,40.16,40.16,24.86,54.80,5.28,8.46,22.35,11.91,22.13,20.58,5.76,13.64
56.375,15.15,42.75,31.84,66.67,40.00,40.00,24.63,55.00,10.89,5.19,17.48,11.96,28.28,21.64,7.13,18.01
56.500,15.22,42.43,32.31,66.57,40.00,40.00,24.47,55.39,3.73,4.61,16.86,9.66,29.03,20.09,8.90,19.21
56.625,15.08,42.82,32.63,66.76,40.08,40.08,24.78,55.78,5.67,2.89,16.20,5.76,32.52,13.41,9.70,21.82
56.750,14.76,43.61,33.02,67.55,40.31,40.31,25.33,56.27,5.59,3.77,17.09,3.82,27.74,7.22,6.47,20.05
56.875,14.65,45.10,33.41,68.43,40.39,40.39,26.20,57.84,4.04,3.86,19.03,5.72,26.37,8.90,6.03,18.06
57.000,14.69,46.04,33.57,69.51,40.47,40.47,26.75,59.02,6.16,5.94,19.74,5.67,26.20,16.42,5.14,18.63
57.125,14.87,46.43,33.41,70.49,40.55,40.55,26.98,60.00,4.52,8.86,30.00,2.31,23.37,26.77,3.29,16.20
57.250,15.01,46.27,33.02,71.47,40.47,40.47,27.14,61.08,9.61,7.67,29.47,2.18,28.41,26.82,4.66,22.13
57.375,14.94,45.96,32.31,72.16,40.31,40.31,27.14,61.67,3.42,3.73,20.80,3.02,26.95,21.33,3.82,20.54
57.500,14.55,45.57,31.37,72.84,40.31,40.31,26.67,61.37,8.20,3.15,14.74,3.11,26.55,14.61,5.01,19.34
57.625,14.15,45.33,30.67,74.12,40.08,40.08,26.35,60.88,5.81,5.54,10.63,3.20,24.34,9.57,2.89,14.39
57.750,14.01,45.33,30.27,75.78,39.69,39.69,26.04,60.69,5.10,3.55,15.32,2.31,17.75,12.04,2.14,9.70
57.875,13.83,45.49,29.88,76.47,39.22,39.22,26.04,60.88,5.85,5.41,22.17,4.70,14.30,14.39,4.44,7.84
58.000,13.73,45.88,29.49,75.78,38.59,38.59,25.41,61.08,7.71,5.67,17.97,8.11,8.46,11.29,8.20,6.38
58.125,13.69,46.59,29.02,74.71,38.51,38.51,24.47,60.98,4.30,7.89,16.11,11.51,6.12,13.72,10.45,6.60
58.250,13.55,48.00,29.10,74.41,39.37,39.37,24.00,60.88,9.08,5.14,27.57,10.94,7.27,21.95,8.77,7.53
58.375,13.76,50.04,29.33,74.02,40.63,40.63,23.92,60.88,3.77,7.80,29.60,9.83,7.44,21.02,5.32,7.53
58.500,13.94,51.92,29.65,73.33,41.88,41.88,24.00,60.88,8.02,8.33,17.09,10.05,6.56,9.96,6.69,7.36
58.625,13.90,53.33,29.88,72.45,42.90,42.90,24.16,59.80,2.84,4.48,6.38,11.65,7.31,5.50,9.83,5.67
58.750,13.51,53.80,29.65,71.96,43.61,43.61,24.08,59.31,2.67,5.37,13.90,7.40,10.41,14.61,7.31,5.98
58.875,13.12,54.51,30.12,71.96,44.86,44.86,24.78,59.31,4.66,4.88,17.31,7.84,19.43,17.79,6.87,10.01
59.000,12.73,55.45,31.22,71.86,46.12,46.12,26.27,59.90,6.34,3.99,9.96,14.61,21.42,12.00,14.48,14.65
59.125,12.83,55.69,32.24,71.37,46.90,46.90,27.84,59.80,2.71,9.83,3.82,15.36,21.42,6.29,15.71,17.13
59.250,13.08,55.45,32.94,70.69,47.14,47.14,29.41,59.12,2.14,5.63,7.80,13.68,14.56,12.71,13.41,17.00
59.375,13.05,55.61,34.43,69.71,47.76,47.76,31.37,58.63,4.70,4.08,15.71,19.47,9.04,20.54,19.43,15.23
59.500,12.91,56.24,36.55,69.12,48.39,48.39,33.33,57.55,5.63,5.98,12.40,19.21,8.77,17.79,17.53,12.66
59.625,12.80,56.86,37.80,69.61,48.71,48.71,34.90,56.18,6.56,6.07,13.02,12.75,10.85,12.18,12.35,9.12
59.750,12.80,57.18,38.20,69.31,48.63,48.63,35.06,53.92,4.17,3.91,22.75,14.48,11.11,16.33,14.39,5.50
59.875,13.19,57.33,38.35,68.33,49.10,49.10,34.82,51.37,2.84,8.86,21.24,15.18,8.86,16.42,11.96,3.73
60.000,13.48,57.02,38.67,66.96,49.33,49.33,34.59,49.31,2.58,5.72,13.06,10.85,6.29,10.85,8.46,4.04
60.125,13.37,56.00,39.37,65.49,48.55,48.55,34.27,47.45,4.04,6.65,10.36,5.94,5.32,9.30,5.23,4.35
60.250,12.98,54.75,39.92,63.53,47.37,47.37,34.04,45.78,7.53,3.77,14.26,8.90,6.12,13.19,5.06,7.27
60.375,12.48,53.57,40.71,61.18,46.43,46.43,34.43,43.82,2.27,5.41,17.00,14.03,5.45,16.33,11.56,7.00
60.500,12.41,52.94,41.96,59.71,45.96,45.96,35.22,42.16,5.59,4.17,18.01,15.41,10.41,14.48,15.05,10.81
60.625,12.69,52.94,43.22,59.41,45.49,45.49,36.31,41.47,7.53,10.05,14.92,15.14,14.12,9.79,14.56,11.42
60.750,13.12,53.02,44.39,59.71,45.18,45.18,37.41,42.55,5.41,6.82,7.27,8.28,22.57,5.28,9.43,16.25
60.875,13.33,52.31,44.94,60.59,44.31,44.31,38.20,44.61,3.33,4.57,3.15,3.60,31.90,4.75,5.85,20.71
61.000,13.30,50.67,45.10,61.47,43.37,43.37,38.43,46.76,3.15,1.83,6.65,3.64,34.95,7.00,7.36,23.54
61.125,13.19,49.25,45.10,62.45,42.90,42.90,38.51,48.73,3.64,2.80,8.15,7.80,45.17,8.37,8.51,32.96
61.250,13.19,48.24,45.41,63.63,42.51,42.51,38.51,50.78,7.80,7.44,12.13,13.02,40.62,11.78,7.62,32.57
61.375,13.30,46.98,45.73,65.00,41.65,41.65,38.59,52.16,5.90,3.99,10.01,14.30,43.00,8.68,9.70,37.08
61.500,13.19,45.10,46.27,65.59,40.47,40.47,39.69,53.43,3.73,2.49,6.29,19.30,40.04,7.62,17.00,37.21
61.625,13.01,43.22,47.45,66.47,39.37,39.37,41.41,54.80,5.32,8.20,7.05,24.83,45.44,8.51,23.99,40.04
61.750,12.94,41.96,48.94,67.55,38.98,38.98,43.45,56.67,10.27,6.12,8.24,21.24,45.66,6.69,20.54,39.20
61.875,13.30,42.04,50.35,68.63,38.98,38.98,45.10,58.04,14.48,15.27,11.65,11.38,40.13,8.06,10.05,34.82
62.000,13.65,42.12,51.37,69.02,38.59,38.59,46.20,58.82,4.97,4.04,7.80,14.17,23.94,6.34,9.66,23.99
62.125,14.01,41.73,52.71,69.61,38.04,38.04,47.22,59.22,13.81,10.58,9.52,28.50,20.71,9.43,18.50,22.79
62.250,14.12,41.25,53.80,70.88,37.41,37.41,48.00,60.69,5.76,3.64,10.10,37.34,19.92,9.35,30.71,19.39
62.375,13.98,40.16,54.67,72.65,36.24,36.24,48.47,62.55,10.23,6.60,3.29,18.99,34.29,2.84,19.03,30.04
62.500,13.83,38.20,54.35,74.31,34.43,34.43,48.47,64.12,9.30,4.75,2.40,10.54,32.30,7.58,10.81,27.83
62.625,14.01,36.00,53.96,75.29,32.63,32.63,48.71,66.08,7.80,10.10,3.64,22.70,48.44,7.22,25.49,42.92
62.750,14.30,33.73,54.12,76.27,31.22,31.22,49.73,68.63,6.21,12.84,5.85,29.74,48.27,8.11,32.03,43.58
62.875,14.58,31.76,54.98,76.67,29.96,29.96,50.90,71.27,4.30,6.38,6.03,30.22,64.01,7.22,29.43,58.31
63.000,14.80,30.04,56.47,77.94,28.63,28.63,52.47,74.41,4.79,11.65,6.52,25.49,70.60,5.14,26.33,64.41
63.125,14.69,28.71,57.65,79.80,27.69,27.69,54.04,77.16,3.86,6.12,6.78,16.02,72.37,5.59,18.59,66.31
63.250,14.58,28.16,59.37,81.86,27.37,27.37,55.92,79.41,2.05,6.29,7.18,22.66,72.59,7.97,21.24,66.44
63.375,14.69,28.00,61.65,84.22,27.22,27.22,58.04,81.37,3.37,7.27,6.07,23.90,67.11,7.75,21.15,61.84
63.500,14.87,27.84,63.45,86.37,26.75,26.75,59.84,82.75,10.63,11.34,3.68,9.61,62.86,4.48,8.95,57.95
63.625,15.08,27.76,64.78,87.75,26.27,26.27,61.18,84.22,3.29,3.42,10.14,17.04,53.40,6.38,15.58,49.28
63.750,15.19,27.69,65.88,88.73,25.96,25.96,62.12,85.88,9.04,9.66,8.73,21.64,37.61,3.64,21.42,35.26
63.875,15.22,27.37,66.67,89.51,25.96,25.96,62.98,87.55,4.70,5.98,5.98,12.26,32.08,5.90,11.69,31.64
64.000,15.22,27.45,66.98,89.61,26.59,26.59,63.69,88.24,6.78,5.59,10.94,9.88,25.62,10.27,8.90,25.84
64.125,15.29,28.00,67.76,89.51,27.14,27.14,64.55,88.43,4.70,4.66,15.23,10.45,30.00,12.57,12.49,30.27
64.250,15.47,28.55,68.63,89.51,27.29,27.29,65.41,88.24,6.87,7.67,14.79,14.92,30.88,11.29,11.03,29.29
64.375,15.51,28.47,69.02,89.12,27.45,27.45,66.67,88.14,5.14,4.61,14.08,24.91,38.27,8.81,17.93,37.08
64.500,15.47,28.31,69.80,89.31,27.37,27.37,68.24,88.53,8.55,4.52,11.29,24.96,46.28,4.08,23.63,43.53
64.625,15.33,28.55,70.12,90.00,27.06,27.06,68.71,88.53,4.35,4.70,11.78,16.07,46.06,4.57,18.28,43.45
64.750,15.29,29.25,69.33,90.29,27.61,27.61,67.92,87.94,5.67,2.62,15.10,14.61,47.47,10.72,17.09,46.67
64.875,15.12,30.04,68.00,89.90,28.39,28.39,66.90,86.67,2.89,4.79,16.33,11.51,46.54,17.53,16.69,44.33
65.000,14.83,30.27,67.14,89.31,29.02,29.02,66.51,85.49,5.10,6.07,14.26,6.78,45.26,17.31,10.23,43.93
65.125,14.44,30.12,66.75,89.22,29.25,29.25,65.65,84.41,8.02,5.63,13.95,13.99,49.95,16.47,8.02,46.14
65.250,14.12,30.43,66.43,89.41,29.73,29.73,64.55,83.82,7.58,8.95,16.47,22.44,53.26,17.13,11.56,48.89
65.375,13.87,30.98,65.96,89.12,30.04,30.04,63.53,82.75,2.76,4.52,12.80,21.11,55.03,9.88,14.74,51.27
65.500,13.87,31.45,65.25,88.33,30.51,30.51,62.90,81.57,3.11,8.20,5.72,21.24,58.31,3.64,22.26,54.24
65.625,13.98,31.84,65.02,88.04,30.51,30.51,62.98,80.88,2.49,5.54,6.03,20.67,60.43,6.25,24.03,56.45
65.750,13.98,32.39,64.78,87.65,30.51,30.51,62.67,80.10,6.03,10.19,9.17,19.39,63.66,7.36,20.89,57.33
65.875,13.80,32.94,64.47,86.96,30.82,30.82,62.12,79.12,6.69,10.23,8.15,22.75,64.28,5.10,23.94,56.45
66.000,13.65,33.41,64.63,87.06,30.82,30.82,62.12,79.02,6.87,5.50,6.91,19.61,65.21,2.71,21.55,55.61
66.125,13.30,33.73,64.63,87.25,30.75,30.75,61.88,79.02,6.29,7.22,7.18,15.36,62.15,3.68,17.70,53.62
66.250,13.16,33.96,64.31,86.76,30.35,30.35,61.41,78.24,3.07,3.86,8.33,25.18,62.07,2.71,23.63,55.08
66.375,13.19,33.80,64.24,86.96,29.65,29.65,61.33,77.84,3.95,6.12,10.05,34.16,61.71,3.77,29.74,56.71
66.500,13.12,33.88,63.76,86.76,29.02,29.02,60.94,77.16,3.33,5.19,9.39,27.44,60.08,4.26,24.03,55.74
66.625,12.94,33.57,62.90,86.47,28.47,28.47,60.00,77.06,2.58,6.12,6.16,21.86,63.08,1.83,19.52,61.80
66.750,12.94,33.18,62.04,86.57,27.92,27.92,58.75,76.96,4.04,17.04,4.83,18.77,59.55,4.79,19.39,58.00
66.875,13.94,32.78,61.80,86.76,27.76,27.76,57.96,77.06,5.10,8.02,5.76,8.59,52.47,9.17,16.64,56.45
67.000,15.54,33.18,62.59,86.67,27.61,27.61,57.25,76.47,5.06,38.62,11.11,17.66,55.08,9.48,15.10,63.17
67.125,17.40,33.57,64.16,87.16,27.29,27.29,57.41,76.76,5.06,12.84,11.25,27.04,41.85,8.64,12.88,54.95
67.250,18.72,33.73,65.57,87.75,27.14,27.14,57.65,77.35,3.02,12.71,9.83,22.70,48.31,8.24,10.27,60.61
67.375,19.18,33.49,66.35,88.73,26.82,26.82,58.27,78.53,4.70,7.00,9.26,18.72,47.03,8.77,12.66,56.40
67.500,19.04,33.33,66.98,89.41,26.51,26.51,58.12,79.31,5.76,6.07,9.48,19.47,47.65,10.23,13.33,52.87
67.625,18.97,33.41,66.90,89.31,26.43,26.43,57.25,79.61,5.06,2.27,13.06,20.54,45.92,11.73,12.62,47.34
67.750,18.86,33.73,66.27,88.53,26.75,26.75,56.24,79.80,4.75,6.69,17.22,10.94,44.73,15.01,7.40,40.84
67.875,18.89,33.96,66.27,87.84,26.90,26.90,56.47,80.49,6.74,9.26,19.65,12.80,42.61,17.97,17.62,37.17
68.000,18.75,34.04,67.53,87.84,26.90,26.90,57.25,80.88,4.08,6.16,18.68,19.08,45.75,17.79,21.20,42.47
68.125,18.57,34.04,68.39,88.33,26.75,26.75,57.73,81.47,4.30,6.21,11.65,20.40,41.77,12.66,18.06,40.35
68.250,18.43,33.80,68.39,88.14,26.27,26.27,57.88,82.16,2.76,5.81,6.43,17.75,40.79,8.11,12.84,40.53
68.375,18.11,33.02,68.00,87.55,25.18,25.18,57.80,82.65,6.21,4.57,7.53,13.72,35.04,8.02,8.02,34.51
68.500,18.04,33.41,67.69,87.25,24.78,24.78,57.49,82.25,8.02,9.35,16.95,10.67,28.85,13.28,5.14,27.92
68.625,18.22,34.67,67.53,87.06,25.33,25.33,56.55,82.45,6.69,4.26,22.00,10.94,32.48,18.01,4.83,30.97
68.750,18.25,36.08,66.82,86.37,26.04,26.04,54.82,82.45,9.79,8.81,17.04,18.85,34.60,16.20,12.00,33.36
68.875,18.07,37.25,66.82,86.57,26.51,26.51,53.65,82.84,5.28,4.44,13.46,18.81,36.02,13.15,13.02,35.97
69.000,17.83,38.04,66.90,87.25,26.75,26.75,53.02,83.73,7.05,11.03,13.86,13.24,37.34,11.03,10.81,40.35
69.125,17.79,38.98,66.43,88.14,26.90,26.90,51.92,84.12,7.31,8.99,9.70,12.88,35.66,8.55,12.80,40.26
69.250,17.93,39.37,65.25,87.45,27.06,27.06,50.51,83.73,6.87,13.24,5.94,15.27,33.05,7.44,14.08,38.98
69.375,18.04,39.37,64.08,87.45,27.22,27.22,49.57,84.12,3.46,3.11,3.55,9.57,29.65,5.63,10.67,37.65
69.500,18.00,39.14,62.04,87.06,27.45,27.45,47.92,83.82,3.42,6.21,8.59,9.70,31.95,6.07,12.31,35.66
69.625,17.90,38.82,60.71,87.16,27.45,27.45,46.90,84.41,6.91,3.95,9.48,16.51,35.75,5.85,19.16,38.27
69.750,17.86,38.59,60.63,87.84,27.37,27.37,46.98,85.29,9.08,4.92,6.96,16.47,43.89,3.86,17.00,42.47
69.875,17.43,37.96,60.71,88.43,27.06,27.06,47.53,86.18,4.04,3.29,5.23,19.12,52.51,3.07,13.37,48.53
70.000,16.11,37.18,60.39,88.43,26.67,26.67,47.22,86.57,7.62,4.83,6.07,20.58,58.17,5.28,11.60,52.25
70.125,14.15,36.00,59.84,88.24,26.20,26.20,47.45,86.96,3.95,4.79,8.42,20.62,60.21,9.39,12.93,51.72
70.250,12.19,34.82,58.75,87.84,26.04,26.04,47.53,86.47,3.42,3.64,7.22,20.62,65.25,9.35,17.93,55.52
70.375,10.77,34.04,57.96,87.65,26.04,26.04,48.08,86.18,6.25,8.86,4.75,15.63,66.05,6.69,19.16,54.55
70.500,10.27,33.57,57.65,87.65,26.35,26.35,48.94,85.98,4.79,6.29,5.10,10.19,62.55,4.75,15.58,48.53
70.625,10.37,33.25,57.18,87.55,26.04,26.04,49.33,86.08,3.37,10.45,6.74,6.47,51.89,5.59,10.85,37.48
70.750,10.77,32.86,56.55,86.96,25.80,25.80,49.80,85.49,7.49,6.34,4.30,7.58,35.93,3.68,10.50,25.67
70.875,10.98,32.47,56.78,87.25,25.41,25.41,50.59,85.49,3.07,8.51,7.22,9.92,34.42,5.94,9.74,24.43
71.000,11.23,31.69,57.02,88.24,24.63,24.63,50.59,86.18,4.52,8.99,9.61,18.50,28.54,7.49,18.55,25.31
71.125,11.27,30.98,56.31,88.73,23.61,23.61,49.88,86.76,3.46,5.90,8.46,12.88,51.76,7.40,13.64,44.64
71.250,11.41,30.27,55.37,88.43,22.75,22.75,49.41,86.96,4.79,5.19,7.71,10.58,54.41,8.95,13.81,47.29
71.375,11.59,30.04,55.37,88.63,22.82,22.82,49.96,87.25,6.74,7.71,11.34,14.92,67.99,14.96,18.68,58.17
71.500,11.69,30.04,54.75,89.12,23.45,23.45,50.51,87.06,3.68,3.60,15.14,15.85,69.89,18.06,19.83,55.92
71.625,11.87,29.73,54.51,89.80,23.76,23.76,51.22,87.75,4.83,10.05,17.40,17.84,70.91,18.55,19.39,57.33
71.750,11.73,29.02,55.06,90.49,23.69,23.69,52.39,88.04,4.92,5.37,10.41,19.34,69.05,11.65,18.46,54.59
71.875,11.73,27.69,55.76,91.18,23.45,23.45,53.49,87.94,4.26,6.12,6.52,18.85,67.33,6.38,19.43,56.89
72.000,12.01,27.22,56.39,91.47,23.29,23.29,54.75,88.04,9.92,12.62,8.73,20.89,67.15,5.37,21.38,58.40
72.125,12.44,27.29,56.78,91.37,23.53,23.53,56.08,88.04,4.79,6.43,13.86,22.17,64.63,8.28,22.13,57.51
72.250,12.58,27.53,57.18,91.27,23.84,23.84,57.10,88.14,5.45,6.69,14.26,17.09,62.42,8.86,15.32,55.74
72.375,12.34,27.76,57.96,92.65,24.00,24.00,57.96,88.82,5.45,3.20,7.27,13.86,64.01,4.35,8.55,56.54
72.500,12.01,27.84,58.90,93.53,24.16,24.16,58.67,89.61,8.68,5.54,9.48,13.72,60.30,6.91,10.32,52.16
72.625,11.62,28.24,59.76,94.22,24.94,24.94,59.53,90.49,8.77,4.52,13.86,6.91,57.25,11.69,7.00,48.53
72.750,11.52,29.02,61.02,94.61,26.43,26.43,60.55,90.98,7.53,6.56,17.70,16.78,43.27,15.14,12.62,36.68
72.875,11.55,30.04,61.88,94.61,27.92,27.92,61.41,91.08,5.67,4.48,13.81,26.68,58.22,10.05,27.66,47.47
73.000,11.59,31.06,62.43,93.92,29.33,29.33,62.35,90.78,16.82,7.49,6.82,21.60,58.26,9.96,31.68,45.92
73.125,11.66,31.69,62.43,93.43,30.43,30.43,63.69,89.51,15.94,4.04,7.97,18.24,70.43,10.98,33.23,54.59
73.250,11.80,32.24,61.96,93.43,31.22,31.22,65.10,89.22,9.52,5.50,6.78,17.62,72.73,5.10,26.99,57.51
73.375,11.94,32.47,61.88,93.92,31.37,31.37,65.88,89.71,5.28,5.90,2.40,15.14,61.71,2.31,12.75,50.57
73.500,12.34,32.71,61.88,94.02,31.29,31.29,65.49,90.10,7.27,11.47,4.83,8.28,58.17,5.10,8.15,50.92
73.625,12.83,33.73,62.43,94.02,32.16,32.16,65.33,90.10,7.93,7.89,12.35,11.25,40.35,11.96,13.77,38.40
73.750,12.94,35.06,63.37,93.63,33.49,33.49,65.73,89.51,5.23,3.95,18.28,20.31,41.06,19.08,19.30,39.95
73.875,12.76,36.31,64.16,94.41,34.98,34.98,65.80,90.29,12.57,7.36,20.36,11.96,39.77,20.71,11.03,39.29
74.000,12.41,37.41,64.24,94.90,36.24,36.24,65.33,90.59,2.67,3.99,12.75,9.43,37.12,11.29,4.52,36.81
74.125,12.23,37.88,63.76,94.90,37.02,37.02,64.63,90.39,5.06,3.60,3.64,13.99,43.22,6.82,10.67,41.59
74.250,12.16,37.80,63.76,95.29,37.80,37.80,64.24,90.59,12.00,9.43,9.70,18.28,37.56,13.50,11.07,34.82
74.375,12.41,37.80,64.24,95.98,38.35,38.35,63.76,90.88,5.98,4.44,10.72,14.39,39.20,10.14,5.94,38.62
74.500,12.44,37.88,63.84,95.88,38.35,38.35,61.96,90.39,7.71,7.58,6.56,7.27,25.49,3.77,2.84,24.96
74.625,12.44,37.65,63.06,94.71,37.88,37.88,60.24,90.00,7.58,5.23,7.00,8.99,18.37,4.61,5.10,24.29
74.750,12.51,37.33,61.80,93.43,37.57,37.57,58.90,89.31,2.76,5.90,12.26,9.92,11.60,10.36,4.61,15.10
74.875,12.51,37.18,60.24,92.55,37.33,37.33,57.96,88.82,8.28,7.49,11.47,4.61,18.32,12.84,7.84,20.54
75.000,12.69,37.57,59.61,92.55,37.25,37.25,57.80,89.02,5.06,8.37,9.96,9.61,23.99,12.22,16.51,18.68
75.125,12.58,37.65,58.59,92.45,37.57,37.57,57.25,89.12,4.04,2.84,6.69,11.42,36.99,9.96,15.80,27.30
75.250,12.37,37.49,57.18,92.25,37.57,37.57,55.76,89.02,4.92,2.84,10.50,4.70,38.40,12.97,9.08,29.69
75.375,12.01,37.10,55.53,91.67,38.04,38.04,54.04,88.53,9.26,2.76,15.58,6.74,40.08,15.71,3.02,31.86
75.500,12.05,37.41,55.22,90.98,38.75,38.75,52.71,87.75,5.01,3.55,17.31,14.12,38.49,17.04,5.06,31.77
75.625,12.41,38.12,55.84,90.69,39.84,39.84,52.55,86.76,5.67,6.87,14.34,22.84,28.36,16.51,11.25,22.75
75.750,12.87,38.35,56.71,90.29,40.24,40.24,52.55,85.78,9.30,13.41,14.48,18.24,22.44,17.93,9.21,17.44
75.875,13.58,38.75,56.86,89.51,40.47,40.47,51.69,84.61,12.22,9.35,16.82,7.71,12.62,19.43,7.18,10.19
76.000,14.22,39.22,55.92,89.12,40.86,40.86,50.51,83.63,13.33,14.52,13.55,10.54,13.41,14.43,8.81,10.85
76.125,15.01,39.76,55.06,88.82,41.33,41.33,48.86,82.55,17.09,14.08,11.82,7.27,12.57,10.19,3.73,12.57
76.250,15.44,40.78,54.43,87.84,41.65,41.65,47.37,81.76,4.88,7.31,18.63,6.82,13.02,16.82,6.29,12.62
76.375,15.90,42.04,53.73,87.65,42.35,42.35,45.18,80.88,16.86,15.27,18.10,4.70,13.95,15.49,7.49,13.99
76.500,16.26,43.06,52.31,87.35,43.14,43.14,43.14,80.10,4.13,2.27,6.03,3.11,21.33,4.30,4.70,18.55
76.625,16.19,44.00,50.59,86.86,43.84,43.84,41.49,79.61,9.12,4.52,9.96,3.46,23.45,9.88,2.49,20.40
76.750,15.86,44.78,48.55,86.47,44.31,44.31,39.69,79.61,4.39,6.12,21.55,3.82,26.95,20.89,2.31,23.99
76.875,15.65,45.02,46.20,86.08,44.31,44.31,37.65,79.90,5.63,3.64,22.88,5.45,22.35,22.97,2.71,22.17
77.000,15.61,44.71,44.39,84.51,44.16,44.16,35.92,78.82,9.66,6.29,12.84,9.17,18.81,14.30,1.87,21.24
77.125,15.72,44.24,43.61,83.24,43.69,43.69,34.51,78.04,3.24,3.11,6.60,12.84,14.83,5.72,2.93,17.70
