TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A
231.250,41.43,40.55,59.69,80.29,16.15,20.78,38.12,69.80,5.37,7.18,8.06,5.32,18.37,4.57,5.28,24.60
231.375,41.78,41.49,59.45,80.00,17.50,22.04,39.14,71.18,14.79,14.03,14.74,17.09,21.38,8.20,6.38,26.73
231.500,42.46,43.29,60.24,79.71,19.32,24.47,41.80,73.63,18.19,23.63,33.01,34.29,28.85,19.16,18.41,40.62
231.625,42.92,45.25,61.80,79.12,21.00,27.29,44.63,74.80,10.50,21.20,36.15,45.66,26.06,24.25,24.74,36.94
231.750,43.24,47.06,64.24,79.90,22.10,29.96,47.14,75.59,14.56,9.04,26.73,34.73,26.86,24.16,15.76,41.50
231.875,43.03,48.31,66.98,80.20,22.60,31.69,49.57,76.76,8.06,16.11,23.41,24.43,31.64,24.38,15.67,44.68
232.000,42.53,49.18,68.86,81.57,23.35,33.57,51.53,78.04,12.57,9.17,23.28,33.80,41.01,27.70,18.19,50.74
232.125,42.21,50.12,69.73,83.53,24.03,35.61,53.10,80.10,22.22,19.21,23.99,37.17,45.97,26.06,19.25,57.20
232.250,42.07,50.90,70.35,85.49,24.78,37.41,54.43,82.35,8.55,7.75,12.71,17.57,50.12,15.23,23.85,57.51
232.375,41.82,50.90,70.75,86.27,25.53,38.90,56.08,84.22,10.72,11.11,6.07,13.11,41.68,8.55,19.74,47.47
232.500,41.89,50.20,71.45,86.57,26.27,40.39,57.80,85.49,14.87,22.13,6.38,29.51,36.10,13.11,17.88,35.00
232.625,42.25,50.20,72.39,86.47,27.06,41.88,59.06,86.37,13.11,19.30,7.67,28.10,28.36,8.99,14.87,17.40
232.750,42.85,50.43,73.33,87.25,27.13,42.35,59.29,86.08,4.13,4.75,6.56,16.91,26.15,2.84,9.66,13.02
232.875,42.39,50.51,73.96,88.33,26.35,41.65,58.51,85.39,4.30,10.63,3.46,5.85,25.58,2.76,7.89,14.34
233.000,40.78,49.80,74.27,89.31,25.42,41.10,57.65,84.90,11.11,6.52,6.29,12.71,24.78,2.98,8.99,14.92
233.125,39.11,48.63,73.65,90.29,25.38,41.25,56.55,85.29,5.76,13.33,7.62,13.33,23.10,12.80,8.73,18.10
233.250,38.15,47.61,72.78,90.29,26.38,41.96,55.61,85.39,24.74,22.44,5.90,8.24,26.24,18.46,11.60,20.85
233.375,37.43,46.59,71.76,90.39,27.63,43.06,55.22,85.49,17.35,9.26,2.31,17.84,30.04,18.77,7.97,23.90
233.500,36.54,45.41,71.14,90.69,28.88,44.24,56.00,85.98,8.02,17.97,4.48,23.45,32.52,17.04,18.81,24.96
233.625,35.65,44.71,70.35,91.18,29.98,45.80,56.71,86.27,11.60,6.96,9.52,16.07,40.17,18.94,26.15,28.85
233.750,35.26,44.55,69.33,91.27,30.87,47.53,56.71,86.37,14.12,16.69,11.82,7.44,30.49,16.86,26.02,22.04
233.875,35.61,44.71,67.69,90.78,31.62,48.78,56.63,86.47,10.32,14.79,10.32,6.82,32.08,8.46,22.17,26.99
234.000,35.94,44.55,66.35,90.00,32.44,49.65,57.41,86.27,18.28,10.41,6.74,11.56,20.71,7.62,16.91,22.48
234.125,35.79,44.24,66.20,88.73,32.87,50.04,58.67,86.57,4.26,8.37,4.52,12.53,25.84,10.10,11.56,35.00
234.250,35.22,44.31,67.06,88.43,33.23,49.96,60.24,86.86,7.00,6.82,13.15,8.99,20.67,7.62,9.39,29.60
234.375,35.22,45.65,68.94,88.63,33.62,50.27,62.51,86.47,19.25,10.19,27.08,19.47,29.34,9.30,20.05,37.74
234.500,35.54,46.35,69.96,88.43,33.98,51.06,65.02,86.27,19.16,19.52,33.36,36.19,32.12,13.46,38.05,37.34
234.625,35.65,46.04,70.35,88.82,33.98,50.82,66.27,86.47,29.20,18.90,27.08,44.11,38.23,14.26,44.73,43.58
234.750,35.29,45.18,70.43,89.71,33.94,49.41,66.90,87.16,4.13,6.78,13.46,33.27,40.08,10.05,31.15,46.54
234.875,34.58,43.76,69.73,89.71,34.08,47.84,66.98,87.45,21.24,16.38,5.45,20.00,28.10,7.13,22.75,36.02
235.000,33.98,41.65,68.47,90.10,34.37,46.27,66.82,87.35,8.86,9.83,7.05,20.49,18.68,2.93,30.84,26.02
235.125,33.33,39.92,67.53,89.61,34.26,44.39,66.51,86.76,9.39,10.94,4.39,25.93,11.25,6.60,37.30,11.34
235.250,32.55,38.90,66.98,88.73,33.87,42.90,66.20,85.39,9.96,4.17,10.98,23.28,11.87,13.99,31.59,10.98
235.375,31.98,38.75,66.20,87.25,33.73,41.65,65.49,84.12,11.69,4.79,15.36,16.38,14.08,16.20,20.89,11.73
235.500,31.55,39.61,65.65,85.49,34.44,41.65,64.47,83.24,29.25,8.90,6.60,18.77,10.14,17.48,16.55,21.91
235.625,30.94,40.71,65.02,83.73,35.72,42.43,63.45,82.94,7.40,11.91,4.52,15.85,9.96,24.78,11.47,23.41
235.750,30.20,41.18,63.76,83.33,36.72,43.37,62.75,82.55,9.30,11.25,5.59,8.20,11.65,20.89,7.84,32.08
235.875,29.52,41.41,62.20,82.75,37.18,44.24,62.59,83.24,11.29,9.61,10.67,7.27,13.55,12.04,5.14,23.23
236.000,29.73,42.12,61.73,82.16,37.75,44.86,62.59,83.63,8.77,17.97,7.71,8.02,12.13,4.88,5.06,22.39
236.125,31.02,44.24,62.75,81.08,39.22,45.96,62.90,83.33,12.84,17.48,16.64,10.58,11.42,14.83,7.05,16.55
236.250,32.44,46.51,64.24,80.78,40.71,46.82,63.53,83.53,38.40,39.20,27.39,25.84,11.69,21.02,12.22,18.19
236.375,33.44,48.78,65.96,81.96,41.53,46.82,63.92,83.92,9.08,7.31,19.87,25.53,23.68,18.77,12.13,24.65
236.500,34.19,50.59,66.90,82.84,41.60,46.51,63.14,83.82,25.89,15.36,9.08,11.56,27.97,14.52,9.66,23.54
236.625,34.72,51.14,66.04,83.04,41.46,45.65,61.49,83.43,23.50,18.59,8.59,6.56,30.31,9.57,8.37,26.51
236.750,35.01,50.51,64.39,82.55,41.50,44.47,59.92,83.04,6.74,4.22,4.04,4.17,22.53,5.10,6.82,18.99
236.875,34.58,49.41,64.00,81.67,41.64,43.22,59.29,83.43,13.15,10.45,5.14,10.76,15.85,7.75,13.59,24.65
237.000,34.19,49.02,64.47,80.59,42.17,42.67,58.82,83.63,13.41,13.28,9.74,15.32,9.43,11.56,16.95,22.35
237.125,34.01,48.94,65.10,79.61,42.96,42.82,57.65,83.14,15.01,6.03,10.41,13.28,4.97,13.90,18.06,24.12
237.250,34.22,48.94,65.57,79.71,43.89,43.14,56.78,82.25,11.03,15.49,7.80,12.04,4.79,13.24,14.21,16.42
237.375,34.62,48.24,65.57,78.92,44.56,43.14,56.00,81.57,10.27,5.37,6.12,11.78,6.43,9.35,16.42,11.96
237.500,35.04,46.12,64.16,77.25,44.74,42.51,54.90,81.57,22.13,22.26,4.08,11.16,8.11,7.71,18.81,10.14
237.625,35.22,43.61,61.73,76.57,44.60,41.10,53.10,80.98,14.61,14.12,4.26,9.17,9.26,6.03,18.24,11.25
237.750,35.19,41.65,59.37,75.88,44.28,39.53,51.06,80.20,8.99,5.90,6.69,5.10,13.64,5.19,12.88,16.20
237.875,35.08,40.24,57.18,74.90,43.99,38.59,48.94,79.22,8.06,14.70,9.39,11.25,16.82,5.19,7.27,18.28
238.000,35.33,39.61,56.00,73.82,43.78,37.88,47.37,78.33,6.60,13.72,4.30,13.28,16.73,3.42,14.92,15.98
238.125,35.79,40.16,56.24,73.43,43.46,37.73,46.75,78.24,6.74,13.33,5.28,14.03,12.35,4.48,19.92,15.18
238.250,36.04,40.86,57.10,73.24,43.07,37.57,46.51,78.82,5.59,15.85,11.07,22.26,7.71,7.75,22.57,15.71
238.375,36.26,41.02,57.80,73.53,42.60,37.33,46.75,80.20,9.48,9.30,14.03,21.73,11.65,6.12,19.39,26.33
238.500,36.58,40.94,57.88,74.22,42.25,36.78,46.82,81.27,9.61,13.19,13.37,10.63,13.81,4.22,10.14,25.84
238.625,37.29,41.10,57.57,75.10,41.68,36.24,46.43,81.47,13.90,16.47,21.29,11.69,17.44,12.88,5.63,25.05
238.750,37.90,41.80,56.78,75.88,40.50,35.22,46.35,80.88,12.66,28.59,23.72,8.59,10.41,12.62,9.30,13.24
238.875,38.36,42.75,56.78,76.27,39.43,34.12,46.90,81.47,9.35,8.77,17.35,11.20,8.90,9.61,15.49,10.19
239.000,38.68,43.53,57.57,76.86,39.07,33.57,47.92,81.76,9.26,26.82,11.56,15.41,11.82,12.53,18.28,15.89
239.125,39.07,43.76,58.27,77.16,39.04,33.65,49.33,81.47,7.13,5.94,4.52,18.01,18.55,8.11,22.66,22.61
239.250,38.36,43.06,58.04,77.65,38.40,33.18,50.90,82.25,15.36,11.51,10.14,23.32,21.91,4.22,30.35,28.94
239.375,36.76,42.04,57.88,77.65,36.86,31.76,52.08,82.75,18.41,13.99,16.69,30.71,19.39,8.42,30.44,26.24
239.500,35.19,40.86,57.65,77.06,35.26,30.27,53.33,82.45,15.27,9.74,13.24,27.74,16.02,2.93,20.45,18.46
239.625,33.83,39.69,57.10,75.49,34.19,29.49,54.98,81.08,13.11,13.02,13.06,11.11,11.34,3.07,13.41,12.18
239.750,33.12,40.00,57.57,74.12,33.76,29.65,57.02,80.00,7.00,8.02,12.09,14.12,8.99,5.72,22.79,9.92
239.875,32.73,41.18,59.29,73.43,33.48,30.12,58.75,79.80,16.82,7.18,9.30,24.29,9.61,6.34,29.12,17.66
240.000,32.94,42.43,60.78,73.14,33.37,30.90,59.76,79.22,13.11,15.94,10.45,22.48,10.67,6.25,27.21,20.54
240.125,33.73,43.61,61.02,72.55,32.76,31.29,60.31,78.14,11.96,12.00,18.01,17.09,9.79,12.13,20.14,21.51
240.250,34.44,44.16,60.16,71.08,31.76,31.14,60.63,76.86,13.86,21.82,18.01,10.19,6.52,11.25,11.11,15.71
240.375,35.04,44.39,59.37,70.00,31.05,30.98,61.25,75.78,12.71,8.28,9.83,7.40,8.37,5.41,3.73,13.99
240.500,35.01,44.94,59.06,70.29,30.66,30.90,61.41,75.69,18.46,11.34,2.67,8.51,12.18,2.84,5.32,10.94
240.625,34.33,45.25,59.37,72.35,30.27,31.14,61.73,76.27,8.15,5.94,5.45,12.35,22.13,8.24,8.24,13.99
240.750,33.33,45.33,60.24,73.63,29.59,31.61,62.12,76.86,6.60,4.48,5.59,19.16,30.84,8.99,17.97,20.62
240.875,32.26,45.10,61.10,74.41,29.16,32.78,62.82,76.96,11.56,5.54,5.54,19.78,33.14,9.66,22.04,23.32
241.000,31.80,45.73,62.35,74.80,29.06,34.75,63.61,77.25,21.38,6.29,7.00,22.22,32.52,23.28,19.56,29.56
241.125,32.26,47.22,63.37,74.90,29.70,37.10,63.92,77.84,14.21,23.59,24.34,26.20,20.36,36.15,10.67,26.77
241.250,33.12,49.33,64.00,74.80,31.09,39.76,63.14,77.75,32.48,14.65,31.99,31.28,20.93,37.34,7.13,31.81
241.375,34.19,51.22,63.92,74.80,33.01,42.43,61.96,77.55,11.38,24.12,22.08,26.15,16.47,21.95,10.36,27.21
241.500,35.04,52.08,63.29,74.71,34.58,44.47,61.25,76.96,10.76,10.67,13.15,10.32,28.01,9.12,15.32,27.70
241.625,35.22,51.37,63.29,75.39,35.44,45.41,62.04,76.76,16.86,12.09,9.52,15.71,26.64,11.42,22.61,23.06
241.750,34.87,50.51,64.31,76.27,36.01,45.80,64.16,77.55,12.66,17.70,9.35,15.94,30.13,3.99,26.15,21.07
241.875,34.37,49.57,65.25,77.06,36.72,45.49,66.04,78.92,26.99,5.81,12.31,8.51,20.89,4.26,17.88,17.44
242.000,33.83,48.55,64.86,77.75,37.47,44.94,66.43,79.90,8.55,5.85,10.10,4.08,18.72,5.85,7.36,18.46
242.125,33.65,47.45,64.08,77.84,37.68,43.84,65.88,80.29,8.15,13.81,7.09,7.53,18.99,3.99,7.27,23.76
242.250,33.58,46.59,63.06,78.24,37.72,42.75,65.10,81.27,11.69,9.79,7.93,9.52,18.28,5.63,8.68,24.83
242.375,33.51,45.65,61.57,78.33,37.90,41.80,63.45,80.88,13.33,15.10,12.26,7.58,14.65,6.87,8.06,24.69
242.500,33.73,45.02,59.61,77.75,38.22,41.25,61.02,79.12,14.65,7.71,14.56,6.07,12.09,7.67,6.56,13.86
242.625,33.69,44.71,57.96,78.14,38.89,41.18,58.67,78.33,13.81,10.05,10.89,7.40,14.79,5.90,4.70,13.28
242.750,33.62,45.02,57.18,79.31,39.36,41.10,56.63,78.82,15.54,7.93,11.07,10.94,23.85,3.29,4.88,10.98
242.875,33.55,45.41,56.63,80.29,39.50,41.10,54.82,79.02,21.69,13.64,9.30,9.70,30.75,3.24,4.22,17.04
243.000,33.44,45.57,56.39,81.37,39.71,41.02,53.10,78.43,17.84,8.68,10.10,9.04,29.60,8.11,10.41,14.56
243.125,33.08,45.18,56.24,82.45,40.21,40.63,51.76,77.65,27.13,15.49,6.74,19.96,25.67,6.29,14.70,16.51
243.250,32.51,44.08,56.94,83.33,41.14,39.92,51.06,78.14,23.99,18.24,2.31,19.47,13.19,2.98,8.33,14.17
243.375,31.98,43.06,57.96,85.78,42.28,39.69,50.75,79.61,28.28,15.01,2.62,10.98,13.02,6.87,3.64,20.14
243.500,31.76,42.75,58.75,88.04,43.39,40.00,50.35,81.08,22.30,11.91,5.72,9.26,12.04,10.19,4.88,19.65
243.625,31.87,43.45,59.53,89.22,44.24,40.71,50.12,81.67,10.27,7.89,13.64,10.36,15.23,15.14,3.86,20.27
243.750,32.30,45.10,59.69,88.82,44.99,41.57,50.12,81.37,10.01,5.10,20.40,5.85,11.11,12.57,4.66,15.41
243.875,33.16,46.98,59.14,87.55,45.78,42.27,50.20,80.98,28.59,20.54,19.43,9.43,7.80,8.90,14.17,10.85
244.000,34.15,48.39,58.12,86.08,46.81,42.04,50.04,80.39,21.86,11.82,11.82,12.93,7.58,6.12,15.14,7.09
244.125,34.65,48.31,56.39,84.90,47.20,40.63,49.65,79.31,20.36,21.55,7.49,7.89,6.87,4.97,9.79,5.72
244.250,34.33,46.43,54.67,84.41,46.70,38.59,49.18,77.75,12.26,3.55,6.87,6.47,5.85,3.68,10.19,8.90
244.375,33.37,44.08,52.24,83.53,45.56,36.39,48.39,76.47,13.81,16.51,3.77,10.05,3.86,4.70,5.76,11.07
244.500,32.73,41.88,50.12,82.65,44.31,34.51,47.69,75.88,14.65,14.70,8.86,10.98,4.61,9.79,3.07,14.30
244.625,32.16,40.63,48.86,81.76,43.32,33.33,47.69,76.18,9.39,11.38,14.03,13.59,6.52,13.46,10.14,18.19
244.750,31.91,40.63,48.39,81.37,42.78,33.41,47.61,76.37,25.62,5.72,15.32,15.14,8.42,11.82,19.70,18.68
244.875,31.55,40.47,47.53,81.37,42.35,33.80,47.22,76.27,9.70,11.73,12.35,15.94,16.86,13.15,12.75,16.91
245.000,31.73,40.00,46.98,81.37,42.14,34.67,46.59,76.18,14.48,13.11,8.46,18.68,22.66,7.49,7.80,12.31
245.125,32.09,39.53,47.37,81.08,41.89,35.61,46.75,75.98,12.66,12.35,6.65,12.66,27.52,7.62,11.11,15.45
245.250,32.12,39.29,47.45,80.88,42.00,36.63,46.67,75.20,10.41,11.20,6.34,5.23,21.55,7.44,5.76,15.10
245.375,32.05,39.45,46.98,80.00,42.60,37.65,46.20,73.82,19.83,4.48,8.20,3.91,15.54,9.39,5.90,15.67
245.500,32.94,39.84,46.59,79.90,43.64,39.29,45.25,73.63,18.99,11.51,11.42,7.58,13.77,18.68,3.55,13.15
245.625,34.69,40.00,47.14,79.90,44.71,41.41,44.94,75.00,36.63,32.96,12.40,11.73,24.03,26.86,3.68,21.38
245.750,36.72,39.84,47.84,79.51,45.67,43.14,44.86,75.39,14.30,24.83,4.83,15.89,30.84,28.72,8.73,23.99
245.875,38.32,39.29,48.24,79.71,46.52,44.55,45.33,76.08,25.31,22.92,4.75,12.75,37.25,17.04,12.09,27.88
246.000,39.22,38.59,47.84,80.00,46.77,45.02,45.88,76.67,7.58,19.34,8.37,6.47,34.29,8.46,11.73,25.62
246.125,39.57,38.20,46.75,79.61,46.06,44.55,46.20,77.94,3.24,3.55,9.35,7.93,29.12,5.10,10.14,31.42
246.250,39.54,37.73,45.73,78.92,44.99,44.63,47.29,79.31,9.30,5.98,7.36,13.02,23.76,5.50,11.60,36.24
246.375,39.25,37.73,45.18,79.12,43.81,45.73,49.25,80.10,9.66,8.77,10.41,18.59,13.86,14.87,29.69,38.98
246.500,38.47,38.20,45.25,79.22,43.03,47.61,51.61,79.61,16.86,4.48,9.21,19.70,19.65,22.75,38.27,38.27
246.625,37.58,38.43,45.80,78.82,42.21,48.86,54.04,80.49,1.47,10.05,8.99,12.26,21.02,19.47,32.17,44.02
246.750,36.86,37.73,46.43,78.82,41.68,49.02,55.61,81.47,8.02,6.96,11.34,17.75,30.22,8.11,15.76,44.99
246.875,36.43,37.33,47.61,79.51,41.53,48.55,55.69,82.35,24.83,17.00,13.41,22.92,28.98,2.80,8.42,38.09
247.000,36.08,36.94,48.86,80.00,41.60,47.84,54.75,83.24,17.62,12.26,7.09,19.87,28.63,8.11,9.66,22.92
247.125,35.65,36.55,50.04,81.08,41.46,47.84,54.04,84.61,14.17,9.57,4.57,12.26,25.14,10.54,5.32,15.05
247.250,35.15,36.31,51.45,82.55,41.25,48.00,54.12,86.18,8.73,8.95,6.12,13.59,26.15,3.86,10.98,17.17
247.375,34.65,36.24,53.02,83.73,41.35,48.00,54.75,87.94,19.87,13.37,4.04,12.80,26.11,4.66,12.88,22.75
247.500,34.08,36.08,54.20,84.51,41.50,47.92,55.61,88.63,7.13,5.76,3.20,10.81,22.00,4.92,10.32,18.15
247.625,33.65,35.45,54.82,84.51,41.43,47.53,56.08,88.14,8.51,4.48,7.93,13.11,14.43,7.36,11.73,11.82
247.750,33.48,34.90,54.98,83.92,41.57,46.75,54.90,86.57,18.28,20.40,9.70,10.63,8.86,10.85,10.19,6.29
247.875,33.65,34.51,54.59,83.14,41.75,46.04,52.86,84.61,8.37,11.03,8.86,9.17,11.20,13.28,7.40,6.87
248.000,33.76,34.35,53.80,81.96,41.75,45.33,50.59,83.04,8.55,7.97,9.70,5.90,11.87,16.47,4.48,8.95
248.125,33.19,34.51,52.55,80.59,41.32,45.25,48.63,81.96,9.88,5.32,12.49,3.29,13.81,20.05,3.24,8.06
248.250,32.30,35.29,51.22,79.90,40.43,45.57,47.61,81.08,8.59,10.23,16.20,3.37,13.99,21.29,6.65,9.35
248.375,31.80,36.47,50.12,79.41,39.61,46.20,47.69,81.18,14.39,18.63,21.51,4.04,17.66,17.22,11.56,11.82
248.500,31.34,37.18,49.73,79.51,38.61,46.20,48.47,81.76,4.26,11.07,22.30,3.95,15.27,12.53,10.45,14.17
248.625,30.41,38.12,50.67,79.51,37.40,45.65,49.73,82.45,3.42,10.01,11.25,5.41,15.05,10.58,11.78,15.63
248.750,29.16,38.43,51.92,80.20,36.61,44.78,51.84,83.04,10.63,13.64,9.79,18.46,14.21,17.62,18.72,23.28
248.875,28.41,39.29,53.18,80.39,36.29,44.31,53.80,84.02,27.30,27.70,18.99,31.95,14.87,22.53,19.83,27.61
249.000,28.41,40.47,54.75,80.00,36.29,43.92,54.98,84.02,10.85,13.81,18.72,23.54,20.80,16.64,6.07,32.57
249.125,28.95,41.80,56.39,80.10,36.76,44.00,55.53,84.61,17.53,6.69,10.67,15.10,24.34,12.66,9.21,26.42
249.250,29.70,42.67,57.65,80.59,37.75,44.71,55.61,84.71,15.58,28.05,12.53,15.54,36.81,12.66,6.82,28.45
249.375,30.94,42.98,57.80,81.47,39.14,45.25,54.98,84.51,21.46,28.50,11.91,14.52,40.66,7.84,13.59,29.29
249.500,32.41,43.61,57.33,82.55,40.29,45.25,53.73,84.51,14.21,16.38,8.81,12.97,36.24,6.65,13.24,27.17
249.625,33.62,44.86,57.49,82.94,41.07,45.02,52.47,85.00,15.67,18.15,23.50,17.57,27.97,24.56,19.96,19.12
249.750,35.08,46.75,58.67,83.53,41.85,44.78,51.29,83.24,25.62,29.91,33.14,29.03,18.59,30.13,26.51,11.47
249.875,36.61,48.55,59.61,83.92,42.64,45.41,50.98,82.55,11.20,6.78,28.14,39.02,22.17,24.34,27.21,10.54
250.000,37.50,49.33,59.84,84.02,42.64,46.20,51.45,82.16,12.62,9.48,14.21,22.70,28.36,10.98,15.10,15.36
250.125,37.36,48.94,59.22,84.61,42.00,46.75,51.69,82.25,9.66,9.92,7.13,6.91,26.51,9.35,5.98,16.86
250.250,37.43,48.00,59.29,85.00,41.71,47.76,52.08,82.45,21.38,9.92,8.73,14.65,32.21,20.49,12.62,22.92
250.375,38.25,47.92,59.69,84.51,42.46,49.18,52.47,82.06,19.78,21.64,12.66,39.38,28.32,25.67,28.72,23.85
250.500,39.18,48.47,60.24,84.90,43.28,50.98,53.25,81.67,25.22,23.85,16.29,58.48,29.47,22.22,40.70,25.84
250.625,40.25,49.80,61.57,85.29,44.17,52.63,54.98,82.16,24.25,22.48,17.13,54.90,23.01,15.18,45.35,25.49
250.750,41.18,51.76,63.22,86.37,44.63,53.80,57.02,83.43,8.42,9.57,13.15,33.10,24.03,15.71,31.73,26.37
250.875,41.60,53.73,65.49,88.24,44.63,54.67,59.37,85.10,29.47,30.93,17.00,10.54,32.12,14.65,14.92,32.70
251.000,41.96,55.76,67.92,89.61,44.81,56.16,61.88,87.16,16.64,12.62,33.41,30.58,33.49,27.66,32.48,31.46
251.125,43.10,58.27,70.59,90.29,45.60,58.59,65.02,88.43,40.57,33.36,35.88,49.73,33.05,35.84,50.43,29.47
251.250,44.96,60.31,73.65,91.27,47.06,60.31,68.00,89.31,15.67,15.05,17.97,46.81,29.29,19.70,43.49,24.83
251.375,46.67,61.73,76.31,91.96,48.77,61.33,70.20,90.00,35.62,28.98,18.94,36.94,40.79,17.88,30.71,36.06
251.500,47.70,62.90,79.53,92.75,50.09,62.20,72.39,90.69,10.27,6.74,26.73,38.05,45.61,26.51,38.49,41.59
251.625,48.02,63.45,82.35,93.63,50.70,62.90,74.51,91.67,6.56,3.95,15.10,34.33,55.17,15.89,36.10,53.88
251.750,47.52,62.35,82.90,94.22,50.45,62.75,75.37,91.86,8.86,7.18,5.45,25.05,48.31,7.36,25.09,47.96
251.875,46.27,60.78,81.41,93.63,49.38,61.57,74.51,91.08,6.82,5.28,5.94,16.33,41.10,6.43,18.01,42.96
252.000,44.35,59.06,79.14,92.94,47.63,60.31,73.02,90.10,5.81,3.99,5.41,11.91,29.43,7.89,13.41,30.66
252.125,42.21,56.94,76.16,92.25,45.74,59.22,71.53,89.31,2.58,2.22,4.75,6.16,17.09,6.16,9.04,20.09
252.250,40.32,54.75,73.65,90.69,43.99,58.27,70.75,88.92,3.64,5.41,5.14,5.59,11.73,3.42,10.05,16.42
252.375,38.57,53.10,72.39,89.41,42.42,57.18,70.35,88.82,4.57,4.44,7.05,12.09,6.96,6.56,10.05,14.39
252.500,36.76,52.31,72.47,88.43,41.00,56.00,69.73,88.73,13.41,9.83,6.43,12.66,7.58,4.04,7.44,17.66
252.625,35.04,51.29,72.63,86.76,39.64,54.51,68.71,88.43,7.75,7.67,3.91,5.28,8.28,5.19,2.40,14.52
252.750,33.90,49.80,72.00,86.67,38.54,52.94,67.53,88.33,19.34,11.73,2.62,6.34,10.67,6.43,2.58,11.20
252.875,32.87,48.00,71.22,86.96,37.36,51.69,66.98,90.10,6.29,12.88,8.95,13.86,18.50,9.79,6.78,12.75
253.000,31.84,46.12,70.43,86.96,35.97,50.43,66.82,90.98,10.10,3.95,10.36,19.74,30.27,10.23,13.81,22.30
253.125,30.98,44.63,69.57,86.86,34.90,49.41,66.35,91.08,10.89,3.91,8.46,14.52,33.01,4.22,12.66,25.49
253.250,30.62,43.69,68.71,86.37,34.55,48.47,65.96,90.69,13.06,2.53,7.53,4.92,29.56,4.88,8.64,22.17
253.375,30.02,43.37,67.14,85.69,34.40,47.22,64.63,89.41,13.37,9.88,7.00,6.16,18.15,10.19,7.49,11.78
253.500,28.77,42.98,65.18,85.39,33.94,45.80,62.67,88.04,24.25,9.17,4.26,10.14,14.34,13.24,4.66,8.46
253.625,27.74,41.88,63.29,84.31,33.37,44.31,60.16,87.55,24.12,7.05,5.54,14.26,11.25,13.11,2.84,6.12
253.750,27.06,40.63,62.20,84.22,33.23,43.29,57.49,86.67,10.23,6.03,10.54,20.09,10.23,13.90,5.98,7.80
253.875,26.38,39.45,61.73,84.61,33.26,42.98,55.76,86.57,11.42,13.86,7.09,20.00,10.27,11.38,9.26,9.35
254.000,25.99,38.51,60.63,84.61,33.65,42.51,54.67,86.67,19.39,5.72,5.54,10.41,12.22,7.75,12.93,11.65
254.125,25.70,37.57,59.76,84.61,33.69,41.10,53.57,86.57,6.47,3.20,19.21,17.88,15.36,10.67,17.84,14.65
254.250,24.74,36.63,59.29,85.10,33.01,38.51,51.76,86.86,20.27,8.33,26.73,30.53,19.16,11.65,18.41,19.87
254.375,23.53,35.92,58.75,85.29,31.91,36.00,50.35,87.35,7.36,10.50,25.18,34.91,30.13,7.93,21.02,34.03
254.500,22.71,35.29,58.75,85.78,30.62,33.80,49.57,87.75,11.73,15.36,17.75,35.88,38.27,8.99,24.74,42.96
254.625,22.39,33.96,57.96,85.78,29.59,32.16,48.31,87.75,11.38,19.30,10.67,23.10,40.35,13.59,17.57,42.38
254.750,22.78,32.86,56.94,85.49,29.30,31.45,47.06,87.45,9.48,12.31,6.96,15.85,35.35,12.22,10.58,29.25
254.875,23.81,33.96,57.57,85.88,30.41,32.08,47.14,86.37,12.71,22.04,12.13,18.85,29.56,6.91,12.35,14.79
255.000,25.31,36.63,59.45,86.76,32.44,32.94,48.63,86.37,29.60,11.91,30.31,40.00,27.83,9.88,30.35,8.73
255.125,26.60,39.53,61.73,87.75,34.72,33.41,49.96,86.27,28.76,5.67,33.36,63.70,22.30,14.79,58.40,7.53
255.250,27.81,42.35,64.31,88.14,36.68,33.65,51.76,86.47,13.11,11.60,20.93,53.53,16.07,8.99,60.12,7.89
255.375,28.63,44.47,66.51,89.02,38.32,34.04,53.49,86.57,15.94,4.70,5.28,34.03,13.11,4.17,44.60,9.35
255.500,29.27,45.57,68.08,89.71,39.86,34.43,54.98,86.57,9.48,12.88,5.10,16.78,11.47,5.81,28.36,10.89
255.625,29.80,46.35,68.47,90.29,41.11,34.98,55.61,86.18,14.70,3.73,11.29,9.57,16.55,9.26,13.59,13.68
255.750,30.30,47.29,68.47,91.57,42.03,35.37,55.45,85.69,9.04,15.23,10.76,11.73,18.32,9.39,11.69,14.43
255.875,30.84,47.84,68.31,91.76,42.71,35.22,55.14,85.20,18.55,9.48,4.92,11.65,21.51,10.01,10.05,13.59
256.000,31.19,47.45,67.45,91.27,43.35,35.06,54.67,85.00,6.38,24.21,6.12,7.44,20.85,10.19,4.13,15.76
256.125,31.59,47.06,66.67,90.78,43.67,34.75,54.51,85.00,10.14,4.83,3.64,5.76,21.69,13.15,12.66,21.73
256.250,32.44,47.61,67.22,90.29,43.96,35.53,55.14,85.20,3.24,25.93,13.59,19.08,22.30,13.37,18.01,33.32
256.375,33.55,48.86,69.10,90.10,44.56,36.86,56.94,85.49,22.17,21.33,16.25,30.97,20.85,7.67,11.47,37.52
256.500,34.62,50.12,71.37,89.12,44.78,38.04,59.69,86.18,9.92,11.07,14.83,38.18,18.06,10.76,23.10,34.69
