"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
157.750,0.89,3.69,6.75,16.18,3.76,3.76,6.82,16.37,2.31,3.55,1.43,3.91,2.14,1.21,3.68,1.87
157.875,0.93,3.69,6.90,15.88,3.69,3.69,6.82,16.27,3.29,2.05,1.34,3.95,2.18,1.47,3.95,2.45
158.000,0.96,3.69,7.06,15.49,3.69,3.69,6.90,16.27,2.49,3.37,1.30,2.40,2.62,1.65,2.22,3.33
158.125,0.96,3.61,7.06,15.29,3.45,3.45,6.67,16.37,1.25,1.61,1.07,2.53,2.93,1.87,1.12,3.86
158.250,0.89,3.37,6.90,14.90,3.22,3.22,6.43,16.37,3.07,2.62,2.14,2.62,3.07,2.40,1.96,4.13
158.375,0.89,3.14,6.59,14.31,3.29,3.29,6.04,16.27,3.37,2.18,3.68,2.05,2.76,3.11,1.92,3.20
158.500,1.00,3.14,6.27,12.94,3.22,3.22,5.65,15.69,4.92,3.51,4.52,4.17,2.40,4.08,3.51,2.49
158.625,1.03,3.14,6.27,11.57,3.22,3.22,5.57,14.71,5.41,3.15,3.20,4.35,2.49,3.33,4.17,1.61
158.750,1.07,3.37,6.27,10.00,3.14,3.14,5.49,13.63,3.68,2.22,2.05,2.45,2.58,2.31,2.58,1.74
158.875,1.11,3.53,6.35,8.92,3.06,3.06,5.41,12.55,2.09,2.45,3.46,1.65,3.07,3.64,2.67,2.18
159.000,1.18,3.53,6.20,8.43,3.06,3.06,5.33,11.18,2.53,2.67,3.64,1.52,3.11,4.57,2.80,2.40
159.125,1.07,3.53,6.04,8.33,3.22,3.22,5.33,10.10,2.67,1.69,2.45,2.09,2.76,2.93,3.02,2.84
159.250,1.11,3.37,6.20,8.53,3.14,3.14,5.57,9.41,2.84,2.18,1.07,2.93,2.18,2.00,3.99,2.45
159.375,1.07,3.22,6.35,8.92,3.14,3.14,5.96,9.61,1.16,1.34,1.07,3.15,2.45,2.49,4.44,2.93
159.500,1.00,3.06,6.35,9.41,2.90,2.90,6.12,10.10,1.65,3.07,1.69,2.84,2.76,1.92,3.46,2.67
159.625,1.00,2.98,6.35,9.71,2.82,2.82,6.35,10.69,1.87,2.71,2.00,3.15,3.29,1.21,1.87,2.89
159.750,1.00,2.75,6.20,9.90,2.67,2.67,6.27,11.47,2.05,2.53,1.96,3.07,2.89,1.52,2.36,2.40
159.875,1.07,2.67,5.96,10.00,2.59,2.59,6.35,12.06,1.96,2.80,2.09,1.78,3.29,2.18,2.93,3.07
160.000,1.14,2.75,5.88,10.39,2.67,2.67,6.20,12.45,3.33,3.24,2.71,4.35,3.42,3.55,3.37,3.42
160.125,1.14,2.67,5.96,10.98,2.75,2.75,6.20,13.04,2.40,1.83,2.76,5.28,4.44,4.22,3.73,3.42
160.250,1.07,2.67,5.96,11.67,2.82,2.82,6.12,13.43,1.87,1.74,2.93,3.68,3.99,3.99,2.84,2.58
160.375,1.07,2.67,5.73,11.86,2.82,2.82,5.80,13.73,1.65,3.33,3.37,2.89,3.51,3.86,2.58,1.69
160.500,1.18,2.51,5.65,11.86,3.14,3.14,5.80,13.63,2.49,2.27,3.33,2.89,2.05,3.20,4.04,1.65
160.625,1.18,2.67,5.65,11.47,3.14,3.14,5.65,13.33,2.71,3.15,1.96,2.98,1.56,1.34,4.97,1.61
160.750,1.21,2.67,5.65,11.27,3.06,3.06,5.57,13.04,2.84,1.56,1.61,2.67,1.74,1.56,3.60,2.27
160.875,1.25,2.75,5.49,11.08,3.06,3.06,5.49,12.84,2.18,2.49,2.18,2.09,1.47,2.53,2.80,2.05
161.000,1.21,2.67,5.18,11.08,3.29,3.29,5.41,12.55,2.58,1.21,2.84,1.65,1.34,3.20,2.76,1.96
161.125,1.28,2.75,5.02,10.78,3.29,3.29,5.25,12.25,1.74,3.51,3.07,1.96,1.25,2.84,2.09,1.25
161.250,1.28,2.75,4.86,10.69,3.45,3.45,5.33,12.16,1.92,1.87,2.58,2.45,1.65,1.96,2.22,1.16
161.375,1.35,2.75,4.78,10.59,3.53,3.53,5.33,11.76,2.18,2.71,1.87,2.45,1.74,2.71,2.18,1.12
161.500,1.35,2.75,4.71,10.69,3.45,3.45,5.41,11.47,2.93,2.40,1.03,1.65,1.69,2.05,1.43,1.52
161.625,1.28,2.43,4.55,10.59,3.37,3.37,5.41,11.27,3.11,2.71,1.21,2.84,1.61,0.90,3.37,2.05
161.750,1.21,2.27,4.47,10.59,3.22,3.22,5.57,11.27,1.65,1.12,1.21,3.55,1.78,1.61,4.83,2.22
161.875,1.11,2.12,4.39,10.69,3.14,3.14,5.73,11.37,1.65,1.74,2.80,2.49,2.36,3.07,2.49,2.14
162.000,1.11,2.20,4.47,10.98,3.22,3.22,5.96,11.67,3.20,3.33,4.30,2.27,3.33,4.08,2.58,2.36
162.125,1.07,2.20,4.71,11.47,3.14,3.14,6.04,12.35,3.33,2.40,4.35,3.02,3.68,3.64,3.64,2.62
162.250,1.11,2.27,4.86,12.06,3.22,3.22,6.12,12.94,4.61,4.26,3.20,3.60,4.17,2.49,1.96,3.73
162.375,1.14,2.43,5.10,12.35,3.22,3.22,5.96,13.33,2.22,1.47,2.71,4.44,3.11,2.67,1.92,3.24
162.500,1.18,2.59,5.02,12.16,3.29,3.29,5.57,13.24,2.71,2.22,4.08,3.60,3.46,3.82,1.61,3.82
162.625,1.28,2.90,4.86,11.47,3.37,3.37,5.33,12.55,2.93,1.78,3.42,2.14,2.98,2.98,1.30,2.89
162.750,1.28,3.06,4.63,10.88,3.53,3.53,4.94,11.67,1.43,1.78,1.12,1.87,3.99,1.30,1.87,2.58
162.875,1.28,2.98,4.47,10.69,3.61,3.61,4.86,10.88,1.92,1.83,1.16,2.18,3.29,2.53,2.84,1.65
163.000,1.28,2.98,4.31,10.10,3.61,3.61,4.86,10.39,2.05,1.43,0.90,2.49,3.64,2.58,3.29,1.96
163.125,1.18,2.98,4.08,9.41,3.69,3.69,4.86,9.71,1.47,1.56,1.69,2.00,2.89,2.76,2.89,2.36
163.250,1.11,2.90,3.69,8.43,3.61,3.61,4.86,9.22,2.05,1.83,1.69,1.47,2.93,2.49,1.65,2.80
163.375,1.18,2.90,3.53,7.65,3.37,3.37,4.71,8.73,2.27,2.98,1.34,1.78,2.14,1.61,1.07,2.09
163.500,1.14,2.67,3.29,7.35,3.29,3.29,4.55,8.24,2.14,2.40,1.12,1.61,2.00,1.03,1.21,1.74
163.625,1.14,2.51,3.29,7.55,3.06,3.06,4.47,8.24,2.31,1.69,1.03,1.78,2.93,1.03,1.56,2.00
163.750,1.14,2.35,3.14,8.14,2.90,2.90,4.16,8.43,1.21,1.38,0.77,2.53,3.95,1.12,2.93,2.76
163.875,1.11,2.35,3.14,8.63,2.82,2.82,4.08,8.73,2.45,2.00,1.47,2.27,4.35,0.99,3.51,3.24
164.000,1.14,2.35,3.22,9.02,2.75,2.75,4.08,9.02,1.61,1.16,2.71,1.47,4.17,1.07,2.80,3.55
164.125,1.21,2.51,3.14,9.02,2.75,2.75,4.00,9.22,1.87,1.52,3.46,1.96,3.11,2.40,1.96,3.02
164.250,1.14,2.51,3.29,9.12,2.67,2.67,4.00,9.12,1.61,3.02,3.55,2.89,2.93,2.80,1.52,2.58
164.375,1.18,2.67,3.14,9.02,2.51,2.51,3.84,9.12,1.65,2.22,4.04,2.31,2.71,2.84,0.99,1.92
164.500,1.21,2.67,3.22,9.51,2.59,2.59,3.92,9.12,2.84,4.39,3.64,1.43,2.84,2.93,1.30,2.05
164.625,1.28,2.82,3.14,9.80,2.59,2.59,3.84,9.41,2.40,2.00,2.31,1.47,2.53,1.69,2.27,2.27
164.750,1.32,3.06,3.22,10.20,2.67,2.67,3.92,9.41,3.29,3.37,1.78,2.09,1.83,1.56,2.80,2.36
164.875,1.35,3.29,3.29,10.49,2.90,2.90,3.92,9.51,2.14,2.09,4.17,2.80,2.00,4.30,2.98,2.27
165.000,1.32,3.45,3.45,10.69,3.14,3.14,3.92,9.51,2.58,2.36,4.75,3.42,2.40,5.37,3.95,2.31
165.125,1.32,3.61,3.84,10.69,3.37,3.37,3.92,9.02,1.56,2.49,3.29,2.62,3.11,4.66,2.49,2.62
165.250,1.39,3.69,4.16,10.20,3.45,3.45,4.08,8.33,3.37,2.31,1.47,4.92,3.20,2.58,3.46,3.02
165.375,1.43,3.45,4.31,9.90,3.37,3.37,4.16,7.84,3.33,5.14,1.21,6.43,3.15,2.14,5.98,3.29
165.500,1.43,3.29,4.47,9.80,3.37,3.37,4.55,7.65,1.12,0.85,1.65,5.06,3.11,2.53,6.03,3.60
165.625,1.43,3.22,4.47,10.00,3.14,3.14,4.71,7.84,3.29,3.42,1.87,4.61,3.02,2.62,5.59,3.64
165.750,1.39,3.06,4.63,10.39,3.06,3.06,4.94,8.24,3.46,2.31,2.27,4.04,2.62,1.69,4.13,3.99
165.875,1.43,2.90,4.71,10.78,3.06,3.06,5.10,8.73,1.12,1.43,2.45,3.37,2.05,1.12,2.84,3.15
166.000,1.50,2.90,4.78,11.18,2.98,2.98,5.10,9.12,3.29,2.76,2.00,2.05,1.65,1.78,1.78,2.58
166.125,1.57,2.98,4.94,11.76,2.90,2.90,5.10,9.51,3.64,3.82,1.74,1.92,1.38,1.83,1.65,1.87
166.250,1.64,2.98,5.18,12.35,2.82,2.82,4.94,9.80,2.31,0.81,2.09,3.68,1.34,1.52,2.53,1.87
166.375,1.64,3.14,5.25,12.75,2.75,2.75,4.86,10.10,3.64,3.37,3.42,3.07,1.30,2.62,1.61,1.65
166.500,1.57,3.45,5.25,12.94,3.06,3.06,5.10,10.69,4.22,0.90,4.83,1.56,1.74,4.08,2.09,1.47
166.625,1.68,3.61,5.18,13.24,3.22,3.22,5.18,11.08,3.99,2.09,5.72,1.16,2.14,5.90,2.18,1.92
166.750,1.64,4.00,5.10,13.24,3.69,3.69,5.33,11.37,4.57,2.18,4.66,2.00,2.53,5.50,1.96,2.45
166.875,1.60,4.24,5.18,13.33,4.08,4.08,5.65,11.57,1.47,0.94,2.62,2.98,2.80,4.35,4.52,3.42
167.000,1.64,4.47,5.25,13.24,4.55,4.55,5.73,11.47,2.36,1.25,2.89,3.60,3.02,5.41,5.10,3.15
167.125,1.60,4.31,5.25,13.04,5.02,5.02,5.88,11.37,2.53,1.21,3.02,3.55,2.58,6.25,3.42,2.98
167.250,1.64,4.39,5.33,13.14,5.41,5.41,5.80,11.57,3.24,2.40,1.47,2.45,2.14,3.68,1.83,2.00
167.375,1.64,4.47,5.33,13.14,5.73,5.73,6.04,11.96,0.77,1.92,4.39,1.34,1.34,2.58,1.92,1.92
167.500,1.64,4.71,5.41,13.14,6.20,6.20,6.27,12.25,2.84,2.62,6.60,1.52,1.87,5.81,3.37,2.53
167.625,1.64,5.10,5.73,13.04,6.67,6.67,6.75,12.55,2.58,1.16,4.88,3.51,2.22,4.39,6.34,3.33
167.750,1.64,5.41,5.96,12.75,7.06,7.06,7.22,12.84,1.87,1.25,2.31,4.79,3.29,2.05,6.82,3.99
167.875,1.60,5.73,6.35,12.75,7.37,7.37,7.53,13.43,2.40,4.17,4.39,3.64,3.60,5.50,4.26,3.77
168.000,1.64,5.73,6.35,12.55,7.53,7.53,7.45,14.02,2.71,2.00,4.75,1.74,3.68,6.07,1.83,3.24
168.125,1.64,5.73,6.12,12.06,7.53,7.53,7.14,14.51,1.96,2.98,3.33,1.65,3.02,3.91,1.92,2.27
168.250,1.64,5.57,5.80,11.86,7.61,7.61,6.90,15.10,1.47,2.67,2.40,1.52,2.36,2.89,2.09,1.69
168.375,1.60,5.73,5.49,11.67,7.53,7.53,6.75,15.59,2.84,3.46,2.71,2.98,1.74,2.98,3.24,2.14
168.500,1.50,5.88,5.25,11.37,7.76,7.76,6.59,15.98,2.09,1.74,2.27,2.14,1.87,2.49,2.71,2.67
168.625,1.53,6.04,5.10,11.27,8.00,8.00,6.59,16.18,2.36,2.62,1.92,1.56,2.18,3.29,2.14,3.29
168.750,1.46,6.12,5.10,11.47,8.16,8.16,6.51,16.37,2.14,2.36,0.94,1.96,3.46,2.09,3.29,3.42
168.875,1.43,6.20,5.10,11.67,8.31,8.31,6.43,16.37,1.56,2.22,2.40,2.18,3.60,1.78,3.07,3.68
169.000,1.35,6.27,4.94,11.27,8.16,8.16,6.27,16.18,3.11,1.65,2.93,1.96,3.42,2.27,2.45,3.02
169.125,1.35,6.35,4.86,11.08,8.31,8.31,6.27,15.88,1.87,1.65,2.67,1.30,2.76,2.45,2.27,2.45
169.250,1.35,6.43,4.78,10.78,8.39,8.39,6.12,15.39,3.33,3.60,2.84,2.14,2.27,3.46,2.05,1.47
169.375,1.35,6.35,4.55,10.49,8.63,8.63,6.20,15.00,2.45,2.18,2.98,1.78,2.05,3.51,1.52,1.21
169.500,1.43,6.35,4.47,10.00,8.55,8.55,6.04,14.31,2.40,1.74,2.40,2.00,1.78,2.14,2.22,0.94
169.625,1.43,6.20,4.47,9.71,8.39,8.39,6.04,14.02,2.22,2.89,1.43,2.98,1.65,1.25,3.11,1.12
169.750,1.35,6.04,4.78,9.71,8.00,8.00,6.12,13.73,1.87,2.00,2.62,3.86,1.83,2.36,4.22,1.25
169.875,1.32,5.73,4.86,9.51,7.84,7.84,6.04,13.43,2.62,2.00,2.31,3.07,2.00,1.92,3.77,1.69
170.000,1.39,5.73,5.02,8.92,7.45,7.45,5.96,13.33,2.76,2.58,2.71,1.38,1.96,2.22,2.18,1.69
170.125,1.43,5.88,5.10,8.73,7.22,7.22,5.80,13.33,1.69,1.92,3.64,1.87,1.56,2.89,2.05,2.40
170.250,1.43,6.04,5.10,8.43,6.90,6.90,5.73,13.43,1.83,1.87,3.55,2.31,1.56,3.33,1.83,2.14
170.375,1.46,6.04,5.10,8.63,6.59,6.59,5.65,13.73,1.30,1.38,3.33,2.76,1.52,4.17,1.96,2.00
170.500,1.53,5.96,5.10,9.22,6.35,6.35,5.49,13.82,2.40,1.52,3.24,2.31,1.74,4.44,2.09,1.38
170.625,1.53,5.73,5.10,9.61,6.12,6.12,5.25,14.12,2.49,2.58,4.04,2.49,1.38,4.75,1.92,1.38
170.750,1.57,5.41,4.94,10.00,5.96,5.96,4.86,14.31,2.31,2.62,3.60,2.31,1.16,4.04,1.56,1.65
170.875,1.57,5.02,4.47,10.10,5.65,5.65,4.31,14.31,2.18,2.22,1.87,1.83,1.03,2.58,1.16,1.47
171.000,1.53,4.71,4.16,10.39,5.25,5.25,3.92,14.31,2.05,2.45,1.21,2.71,1.30,2.22,2.49,1.47
171.125,1.53,4.31,4.00,10.69,5.02,5.02,3.76,14.12,1.74,1.78,2.27,3.24,2.40,2.84,2.89,2.09
171.250,1.46,4.16,4.08,11.18,4.47,4.47,3.76,13.92,2.31,2.05,2.14,2.05,3.51,2.71,1.47,3.29
171.375,1.43,3.84,4.16,11.37,4.08,4.08,3.61,13.53,1.92,3.42,1.03,1.43,3.86,1.78,1.83,3.86
171.500,1.43,3.61,4.00,11.47,3.84,3.84,3.45,13.14,2.27,2.14,0.90,2.93,3.46,1.07,3.07,3.73
171.625,1.39,3.29,3.92,11.37,3.45,3.45,3.29,12.65,1.56,2.89,1.25,2.84,2.98,1.52,2.67,3.46
171.750,1.46,3.22,3.76,11.08,3.22,3.22,3.06,11.96,1.56,1.61,1.34,1.65,3.07,2.05,1.43,3.46
171.875,1.46,3.06,3.53,10.39,3.14,3.14,2.98,11.27,1.56,1.61,1.92,1.12,2.67,2.31,1.43,3.07
172.000,1.46,2.98,3.45,9.90,3.06,3.06,2.67,10.69,1.38,2.31,2.58,1.12,2.22,2.49,1.69,2.49
172.125,1.43,3.06,3.45,9.61,2.98,2.98,2.67,10.49,1.25,2.36,2.93,1.25,1.47,2.27,1.61,1.74
172.250,1.43,3.45,3.76,9.31,3.14,3.14,2.82,10.39,1.56,2.49,5.45,3.86,1.74,4.61,3.60,1.56
172.375,1.46,4.08,4.16,9.22,3.61,3.61,3.14,10.29,2.71,3.55,6.74,5.06,2.40,6.03,4.88,1.38
172.500,1.50,4.71,4.71,9.41,4.24,4.24,3.76,10.49,2.45,2.58,6.12,3.82,3.11,4.39,3.99,1.74
172.625,1.50,5.18,5.02,9.80,4.63,4.63,4.16,10.49,2.09,1.16,5.01,2.58,3.33,4.17,3.02,1.92
172.750,1.50,5.73,5.25,10.29,5.02,5.02,4.31,10.59,2.67,2.22,2.58,3.64,3.73,2.89,2.53,3.11
172.875,1.50,6.12,5.73,10.59,5.49,5.49,4.47,10.59,1.07,2.36,4.83,5.67,3.51,2.71,3.46,3.55
173.000,1.46,6.43,5.96,10.59,5.73,5.73,4.71,10.78,2.00,1.38,5.98,5.32,3.82,5.01,4.35,4.48
173.125,1.43,6.59,6.20,10.78,5.73,5.73,4.78,11.08,2.22,1.92,5.23,3.37,3.33,4.57,5.01,4.52
173.250,1.35,6.43,6.27,10.98,5.80,5.80,4.94,11.08,1.74,0.94,4.17,3.68,2.93,3.20,5.72,3.77
173.375,1.25,6.43,6.35,10.98,5.80,5.80,5.33,11.18,1.61,1.69,3.42,4.57,2.71,2.58,6.47,2.62
173.500,1.21,6.27,6.35,10.69,5.73,5.73,5.57,11.08,3.42,2.36,3.15,4.44,2.27,2.89,5.72,1.83
173.625,1.21,6.12,6.51,10.20,5.57,5.57,5.88,10.98,2.45,2.18,3.29,3.24,2.80,3.37,3.29,1.69
173.750,1.14,6.12,6.59,9.71,5.57,5.57,6.20,10.59,1.87,1.38,2.14,1.69,3.42,2.53,1.96,1.87
173.875,1.07,6.12,6.75,9.51,5.57,5.57,6.59,10.39,2.18,1.96,1.83,2.89,4.52,2.53,3.82,2.45
174.000,1.07,6.12,6.90,9.61,5.57,5.57,6.82,10.20,1.61,1.34,2.71,4.35,5.23,3.77,4.57,3.42
174.125,1.07,6.27,7.22,9.71,5.57,5.57,6.98,10.20,2.80,1.30,2.93,4.08,5.90,3.46,3.73,4.88
174.250,1.07,6.20,7.29,9.71,5.57,5.57,6.98,9.90,2.22,1.16,2.58,2.80,5.37,2.84,1.96,4.39
174.375,1.00,6.27,7.45,9.41,5.49,5.49,7.06,9.51,2.31,1.21,1.38,3.77,4.48,2.00,2.84,3.86
174.500,1.00,6.27,7.53,9.22,5.49,5.49,7.29,9.31,2.09,2.05,2.22,4.35,2.98,1.56,5.28,2.62
174.625,0.93,6.35,7.53,9.22,5.73,5.73,7.61,9.31,2.18,1.92,2.71,2.53,1.83,2.76,5.19,2.05
174.750,0.89,6.51,7.69,9.51,5.73,5.73,7.84,9.22,2.49,2.84,1.78,1.69,1.52,2.36,3.60,2.05
174.875,0.82,6.51,7.84,9.71,5.88,5.88,8.00,9.12,2.49,2.00,2.09,3.42,2.00,2.22,3.51,1.78
175.000,0.82,6.51,8.08,10.00,5.96,5.96,8.16,9.12,2.00,1.56,2.49,3.64,2.71,2.58,2.71,2.00
175.125,0.86,6.59,8.24,10.39,6.04,6.04,8.16,9.31,1.69,2.09,2.76,2.31,3.42,2.67,1.47,2.09
175.250,0.86,6.51,8.39,10.69,6.04,6.04,8.24,9.61,1.16,0.94,2.49,2.09,4.08,2.76,2.05,3.15
175.375,0.86,6.20,8.24,10.78,5.80,5.80,8.08,9.80,1.65,1.52,2.67,3.82,3.82,2.40,3.60,3.11
175.500,0.82,5.57,7.76,10.69,5.33,5.33,7.92,9.80,1.74,2.27,3.29,4.08,4.17,2.80,3.55,3.37
175.625,0.82,5.02,7.45,10.29,4.71,4.71,7.61,9.80,1.25,1.78,2.53,3.20,3.37,2.49,2.71,2.45
175.750,0.82,4.39,7.22,9.90,4.24,4.24,7.14,9.51,1.47,1.83,1.47,3.02,3.11,1.56,3.29,2.36
175.875,0.86,4.00,6.82,9.51,3.84,3.84,6.98,9.61,1.74,1.74,2.93,3.07,2.18,2.40,3.29,1.78
176.000,0.78,3.69,6.43,9.22,3.61,3.61,6.75,9.41,1.12,1.34,3.02,2.84,1.87,2.58,1.83,1.69
176.125,0.75,3.22,5.80,9.12,3.37,3.37,6.59,9.12,0.94,1.38,1.43,3.29,2.05,1.47,2.31,1.52
176.250,0.75,3.14,5.65,9.02,3.14,3.14,6.27,8.73,1.03,2.53,2.80,3.20,3.42,2.00,3.42,2.31
176.375,0.82,2.90,5.41,9.22,2.98,2.98,5.88,8.53,2.00,1.12,3.29,2.62,3.91,2.14,3.24,2.71
176.500,0.89,2.98,5.33,9.61,2.82,2.82,5.65,8.24,3.29,2.84,1.47,1.65,4.70,1.30,2.27,3.42
176.625,0.93,2.98,5.18,9.80,2.82,2.82,5.33,8.04,1.78,2.27,1.74,1.03,4.57,0.90,1.25,3.60
176.750,0.96,2.90,4.94,10.10,2.67,2.67,5.10,7.94,1.21,1.34,2.98,1.78,4.26,1.65,1.52,3.37
176.875,0.93,2.75,4.94,10.20,2.43,2.43,4.86,7.84,1.30,1.83,2.62,3.37,3.51,1.74,2.93,3.02
177.000,0.93,2.75,5.02,10.10,2.27,2.27,4.71,7.45,2.14,1.56,1.47,3.82,2.31,1.38,3.77,2.18
177.125,0.96,2.59,4.86,9.61,2.04,2.04,4.55,6.96,1.38,1.83,1.38,2.45,1.69,1.30,3.86,1.69
177.250,0.96,2.59,4.78,8.92,2.04,2.04,4.63,6.37,2.27,1.25,1.74,2.45,1.56,2.14,4.61,1.52
177.375,1.03,2.51,4.71,8.53,2.04,2.04,4.63,5.88,2.93,3.15,1.74,2.27,1.65,2.09,4.66,1.52
177.500,1.07,2.59,4.55,8.33,2.12,2.12,4.63,5.78,2.14,1.47,2.80,2.93,2.09,1.52,4.17,1.83
177.625,1.07,2.67,4.55,8.33,2.20,2.20,4.55,5.59,2.98,3.46,3.29,4.17,2.22,2.53,4.04,2.09
177.750,1.07,2.82,4.71,8.73,2.27,2.27,4.39,5.78,1.69,1.25,3.02,3.37,2.84,3.33,2.80,2.62
177.875,1.07,2.82,4.78,9.31,2.35,2.35,4.24,5.88,2.84,2.18,3.29,1.74,4.44,3.86,1.87,2.93
178.000,1.11,2.98,4.86,9.80,2.27,2.27,4.16,6.37,1.69,2.18,4.75,3.73,5.54,4.26,2.40,3.11
178.125,1.14,3.22,4.94,10.00,2.43,2.43,4.00,6.37,3.15,2.18,5.50,4.57,6.43,4.04,3.07,3.20
178.250,1.11,3.61,5.18,9.90,2.67,2.67,4.39,6.76,2.09,1.92,4.88,6.07,6.91,4.13,4.97,4.44
178.375,1.11,3.84,5.88,10.29,2.82,2.82,5.10,7.65,2.71,1.56,2.45,6.12,7.18,2.76,4.88,7.05
178.500,1.14,4.08,6.43,10.78,3.06,3.06,5.65,8.82,2.22,1.47,1.69,3.07,7.05,2.05,2.45,8.55
178.625,1.14,4.16,6.67,11.47,3.14,3.14,6.12,10.29,2.18,1.87,0.94,1.47,6.82,2.18,2.22,10.27
178.750,1.07,4.39,6.90,11.86,3.45,3.45,6.51,11.37,2.58,1.43,3.46,1.96,6.07,3.68,2.67,9.74
178.875,1.03,4.47,7.22,12.25,3.76,3.76,6.90,12.06,3.42,1.87,5.54,4.66,5.76,5.63,5.98,8.46
179.000,1.03,4.78,7.37,12.65,4.08,4.08,7.37,12.65,1.96,1.74,5.23,5.06,4.66,4.92,5.90,6.43
179.125,1.03,5.02,7.53,13.14,4.16,4.16,7.53,13.04,2.31,1.83,3.42,3.64,4.17,3.42,3.73,3.51
179.250,1.03,4.94,7.53,13.43,4.24,4.24,7.69,13.14,1.52,1.43,3.11,2.27,3.95,2.93,2.27,2.67
179.375,1.11,5.02,7.45,13.33,4.39,4.39,7.69,13.43,1.65,1.61,3.68,1.78,3.33,3.15,2.18,2.62
179.500,1.07,4.94,7.29,13.04,4.47,4.47,7.76,13.43,2.53,2.31,2.31,1.56,2.93,2.14,1.83,3.15
179.625,1.07,5.02,7.29,12.75,4.71,4.71,7.76,13.53,2.27,1.47,2.22,2.14,2.05,3.37,3.46,3.33
179.750,1.03,5.18,7.37,12.55,5.10,5.10,7.92,13.43,2.31,1.83,4.13,2.40,1.74,5.28,3.73,2.76
179.875,1.00,5.57,7.53,12.55,5.57,5.57,8.08,13.24,1.47,1.74,4.39,2.22,1.69,5.50,2.71,2.40
180.000,0.96,5.80,7.53,12.35,6.12,6.12,8.24,12.94,1.07,1.47,3.55,2.40,1.96,4.70,1.87,2.18
180.125,0.93,6.12,7.61,12.25,6.51,6.51,8.39,12.75,1.25,1.43,2.71,3.15,2.18,3.46,2.45,2.09
180.250,0.96,6.27,7.69,12.06,6.82,6.82,8.39,12.65,1.52,2.31,2.98,4.13,2.27,2.76,3.11,2.22
180.375,1.00,6.43,7.76,11.86,7.06,7.06,8.39,12.65,1.52,1.47,3.37,3.86,2.36,2.58,2.49,2.18
180.500,1.00,6.59,7.76,11.76,7.06,7.06,8.39,12.75,1.25,2.40,3.11,2.98,2.49,1.52,3.15,2.05
180.625,1.00,6.51,7.69,11.76,7.06,7.06,8.31,12.65,1.61,1.92,2.58,2.80,3.02,1.83,3.29,1.83
180.750,0.93,6.51,7.61,11.86,7.14,7.14,8.31,12.55,1.25,2.00,2.14,2.40,3.07,2.45,1.56,2.22
180.875,0.93,6.35,7.37,11.47,7.06,7.06,8.39,12.35,1.16,1.47,1.43,1.47,3.33,2.00,2.98,2.40
181.000,0.89,6.43,7.53,11.08,7.22,7.22,8.71,12.16,1.43,2.45,2.40,4.04,3.11,2.62,4.44,2.89
181.125,0.93,6.51,7.61,10.29,7.29,7.29,8.94,11.76,2.05,1.25,3.64,5.81,3.07,4.04,4.48,3.24
181.250,0.93,6.43,7.61,10.20,7.29,7.29,9.10,11.76,2.18,1.07,4.66,4.70,2.84,3.68,3.46,3.15
181.375,0.86,6.27,7.45,10.00,7.06,7.06,8.78,11.37,1.52,0.99,4.35,4.30,2.40,2.53,2.53,2.67
181.500,0.86,6.12,6.90,9.80,6.82,6.82,8.08,10.49,0.81,1.03,3.33,3.95,1.92,1.83,2.45,1.56
181.625,0.86,6.04,6.43,9.41,6.59,6.59,7.45,9.22,1.47,1.74,2.71,2.14,1.78,1.74,1.92,1.34
181.750,0.86,5.80,5.96,8.73,6.43,6.43,6.90,7.84,2.09,1.61,1.03,1.34,1.96,0.90,1.12,1.30
181.875,0.86,5.73,5.65,8.24,6.27,6.27,6.35,6.76,0.94,1.92,2.40,1.38,2.62,2.53,1.38,1.52
182.000,0.86,5.49,5.25,7.84,6.04,6.04,5.96,5.88,3.37,1.87,4.26,1.47,2.71,4.26,0.94,1.43
182.125,0.89,5.49,5.02,7.16,5.88,5.88,5.49,5.10,1.74,2.14,3.51,1.25,3.02,3.99,0.99,1.34
182.250,0.89,5.25,4.78,6.67,5.73,5.73,5.18,4.61,3.55,2.98,1.61,1.07,2.89,2.18,1.61,1.38
182.375,0.82,5.18,4.71,6.18,5.65,5.65,4.94,4.12,1.96,2.14,0.90,1.38,2.84,0.90,1.69,1.38
182.500,0.82,5.02,4.78,5.98,5.49,5.49,5.02,3.92,2.36,2.36,1.87,2.76,2.45,1.69,1.65,1.38
182.625,0.82,4.86,4.86,5.88,5.49,5.49,5.10,3.92,1.61,2.98,2.40,3.29,2.18,2.53,3.07,1.30
182.750,0.82,4.86,5.02,5.88,5.41,5.41,5.10,3.92,2.49,1.61,2.93,2.40,1.87,3.20,3.15,1.30
182.875,0.86,4.71,5.02,5.88,5.02,5.02,5.02,3.92,1.87,2.71,3.02,1.43,1.69,2.67,1.92,1.38
183.000,0.89,4.55,5.02,5.98,4.55,4.55,4.78,4.12,2.45,1.61,2.93,2.67,1.38,2.14,1.96,1.87
183.125,0.89,4.31,5.18,6.27,4.16,4.16,4.55,4.61,3.42,2.22,3.15,5.67,1.61,2.45,3.86,2.27
