"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
259.250,29.06,31.22,35.22,40.78,26.31,30.43,31.76,41.08,10.85,5.37,5.10,13.99,12.22,3.51,8.28,10.36
259.375,29.09,31.53,34.59,40.00,26.42,30.43,31.22,40.39,7.36,5.98,9.66,7.80,7.75,6.07,4.88,7.44
259.500,28.88,32.16,34.75,40.20,26.17,30.35,30.67,40.00,7.84,9.61,8.15,8.59,8.02,2.98,4.79,5.59
259.625,28.52,32.55,35.53,41.08,25.67,30.20,30.04,39.71,7.05,5.14,3.55,11.87,9.70,2.31,7.36,4.66
259.750,27.99,32.47,36.39,42.35,25.38,29.96,29.18,39.31,11.34,10.58,4.04,9.61,11.42,3.02,6.78,5.06
259.875,27.66,32.47,36.71,43.14,25.53,29.96,28.24,38.63,9.48,2.49,3.46,7.71,11.69,6.16,6.25,5.59
260.000,27.42,32.47,36.55,42.94,26.02,30.27,27.29,37.55,13.90,12.49,8.64,4.52,8.42,10.36,5.67,4.57
260.125,26.92,32.16,35.84,43.33,26.35,30.04,26.43,37.84,4.75,3.20,10.23,4.44,7.36,10.05,6.34,4.44
260.250,26.06,31.69,35.06,43.73,26.24,29.33,26.12,38.43,5.98,6.25,10.58,6.65,9.04,7.18,6.21,5.98
260.375,25.17,31.29,35.06,44.22,25.78,28.86,26.12,38.82,3.37,8.42,10.94,4.52,10.05,7.40,2.84,6.82
260.500,24.74,31.22,35.37,44.31,25.56,28.63,26.35,38.73,8.51,6.78,9.92,3.82,10.58,6.25,5.28,6.60
260.625,24.42,31.37,35.84,44.41,25.31,28.86,26.82,38.73,4.04,5.63,5.06,8.02,6.56,5.41,8.51,4.26
260.750,24.42,31.53,36.39,45.29,24.92,28.94,27.22,40.00,13.24,12.88,5.94,10.27,7.18,9.70,7.05,4.08
260.875,24.53,31.29,36.78,47.25,24.56,28.55,27.06,42.06,3.55,10.10,8.06,10.94,7.67,8.55,4.66,4.97
261.000,24.49,30.59,36.86,49.31,24.10,27.61,27.14,43.73,7.84,6.47,4.70,14.87,12.97,3.33,10.63,7.22
261.125,24.10,29.96,37.57,51.76,23.49,26.59,27.37,44.41,10.36,5.41,5.90,18.41,13.37,4.44,17.66,5.85
261.250,23.57,29.49,38.20,53.82,23.07,26.04,27.53,44.80,5.81,4.83,8.59,20.36,17.97,8.68,17.79,6.74
261.375,23.14,29.41,38.75,55.00,22.89,25.96,28.00,44.51,10.10,12.49,10.36,21.02,14.39,12.49,16.55,6.21
261.500,22.60,29.33,38.51,55.10,22.92,25.73,28.00,43.43,8.77,5.10,6.21,16.38,13.77,12.57,13.24,7.71
261.625,22.10,28.63,37.73,54.80,23.10,25.49,27.37,42.55,21.55,14.26,7.80,10.76,9.61,9.96,7.62,6.78
261.750,21.75,27.76,36.78,55.20,23.14,24.78,26.67,42.35,7.44,15.01,10.98,7.67,9.30,7.84,5.19,7.00
261.875,21.82,27.06,36.08,55.98,23.10,23.92,26.59,41.96,15.85,24.03,11.16,7.31,10.41,6.78,8.99,7.53
262.000,22.00,26.98,35.92,56.86,22.71,23.53,27.22,41.96,8.42,16.38,8.64,5.90,12.62,6.43,15.18,7.97
262.125,22.25,26.75,35.37,57.55,22.39,23.14,27.76,41.96,5.59,10.85,7.49,5.85,13.50,5.32,17.70,8.24
262.250,22.53,26.20,34.43,57.94,22.42,22.98,28.24,41.96,10.89,20.09,7.40,6.43,12.49,1.61,15.23,7.09
262.375,22.99,25.73,33.57,57.55,22.57,22.59,28.63,40.78,12.00,12.22,7.40,6.74,8.15,3.77,15.32,5.63
262.500,23.49,25.33,33.57,56.96,22.96,22.35,29.41,39.90,15.23,18.68,6.38,10.36,8.42,5.98,14.48,5.50
262.625,23.99,25.10,33.73,56.57,23.46,22.43,30.35,40.10,7.62,9.88,3.77,12.88,8.64,6.43,11.65,5.41
262.750,24.39,24.94,33.65,56.18,23.74,23.06,31.06,40.59,5.19,8.42,5.76,11.38,13.55,8.46,9.12,8.99
262.875,24.42,24.63,33.25,55.78,23.57,23.61,31.53,41.18,3.55,3.91,4.30,6.96,11.91,7.05,5.63,8.33
263.000,24.53,24.24,33.10,55.59,22.99,23.76,32.24,42.16,2.53,3.46,2.62,5.50,10.81,4.17,5.63,7.36
263.125,24.74,24.24,33.25,56.47,22.35,23.69,33.18,43.92,7.49,10.58,5.10,7.13,5.98,4.97,6.12,4.92
263.250,25.17,24.71,33.88,57.25,22.10,23.92,34.59,45.20,13.95,16.78,11.56,5.72,5.10,10.10,8.86,5.98
263.375,25.92,25.49,34.82,57.84,22.46,24.63,36.47,46.76,11.34,8.64,12.44,7.05,5.94,8.11,13.95,8.55
263.500,26.52,25.80,35.76,59.02,23.07,25.10,37.73,48.63,11.51,9.04,8.15,7.84,10.54,5.06,12.22,14.61
263.625,26.84,25.57,36.55,60.20,23.64,25.33,38.27,50.39,16.95,7.67,5.59,16.69,15.71,7.27,11.25,20.36
263.750,27.17,25.02,37.41,62.16,24.03,25.33,38.59,52.06,16.60,15.10,4.88,22.57,19.43,8.90,14.52,21.73
263.875,27.34,24.71,38.27,63.14,24.35,25.41,38.98,53.04,12.80,7.93,6.07,20.23,23.32,4.61,16.16,20.71
264.000,27.38,24.39,38.75,63.63,24.46,25.02,39.14,51.86,10.32,15.05,8.90,15.32,21.02,4.61,15.49,13.06
264.125,27.27,24.71,38.90,63.92,24.39,25.10,39.22,51.57,5.10,6.47,11.91,5.63,19.16,7.58,6.03,10.50
264.250,27.49,25.41,39.06,63.82,24.42,25.80,39.84,52.94,5.90,7.80,12.97,8.77,10.98,9.61,10.41,9.52
264.375,27.99,26.27,39.29,63.92,24.67,26.20,40.86,54.61,16.29,14.08,12.71,12.04,9.48,8.02,15.85,13.72
264.500,28.41,26.98,39.69,64.51,24.92,26.20,41.88,56.86,17.13,6.87,6.91,13.02,9.21,3.86,13.37,18.50
264.625,28.73,27.22,40.47,65.29,24.99,25.96,42.75,59.12,13.37,11.11,5.81,18.59,12.44,2.40,14.96,15.98
264.750,28.91,27.69,41.25,66.08,24.88,26.04,43.53,60.29,16.02,10.72,10.67,15.58,13.50,9.26,14.34,12.57
264.875,28.95,28.31,41.49,66.08,24.85,26.67,44.08,60.78,17.26,14.17,12.18,9.70,13.11,11.34,11.73,8.81
265.000,28.95,28.94,41.80,65.49,25.20,27.53,44.31,61.27,8.06,7.36,7.40,6.60,11.07,6.38,10.81,7.89
265.125,28.52,28.94,41.88,64.71,25.53,27.92,43.92,61.86,14.52,15.71,5.67,2.76,9.17,3.11,6.12,10.63
265.250,28.02,29.18,41.33,63.53,25.63,27.69,43.14,62.35,8.77,7.22,6.38,4.08,6.56,3.68,6.25,8.81
265.375,27.70,30.04,40.94,62.16,25.99,27.69,42.35,62.75,14.43,11.69,12.40,3.99,4.57,5.32,8.02,9.04
265.500,27.88,31.14,40.47,61.27,26.52,28.08,41.41,63.73,24.52,18.94,17.31,3.86,3.07,9.08,6.56,5.72
265.625,28.13,32.31,39.76,61.57,27.09,28.39,40.31,64.12,8.28,16.07,13.95,3.55,4.08,8.81,3.02,4.30
265.750,28.38,32.94,38.90,61.57,27.31,28.47,39.45,63.53,11.25,9.96,5.01,3.55,4.75,5.90,2.76,2.27
265.875,28.56,33.25,38.04,60.69,27.17,27.92,38.82,62.65,10.85,6.60,4.30,5.19,5.67,6.03,7.31,1.56
266.000,28.70,33.57,37.65,59.22,27.20,27.29,38.51,61.96,3.46,5.37,6.96,7.18,5.32,4.17,10.14,2.18
266.125,28.66,33.80,37.02,57.94,27.20,26.98,38.90,62.06,7.75,3.46,8.42,7.75,6.47,4.79,13.15,4.70
266.250,28.24,33.96,36.47,57.16,27.13,27.06,39.84,62.94,3.24,9.35,9.08,5.72,6.91,5.23,16.95,8.68
266.375,27.63,33.88,35.69,56.57,26.67,26.67,40.47,63.92,6.43,5.50,9.66,4.44,7.31,3.73,16.86,13.59
266.500,26.84,33.33,35.06,55.49,25.85,25.88,40.24,64.41,4.22,3.99,4.39,3.33,7.49,6.65,6.96,19.52
266.625,26.20,33.25,34.82,54.80,25.03,25.25,39.14,63.92,3.29,9.96,7.18,9.21,8.11,7.18,4.83,18.59
266.750,25.95,33.73,34.75,53.92,24.17,24.55,38.04,62.75,5.94,11.73,10.85,12.75,10.05,6.21,6.52,16.91
266.875,25.60,34.35,34.04,52.84,23.28,23.76,36.94,61.47,7.67,4.30,9.04,8.46,13.06,7.09,4.88,11.87
267.000,24.96,34.51,32.86,51.96,22.53,23.29,35.69,60.39,3.51,5.14,8.02,4.26,12.62,9.26,5.50,10.32
267.125,24.56,34.51,31.92,51.08,22.14,23.53,34.98,60.69,9.12,8.37,8.86,9.66,12.57,10.89,6.78,8.77
267.250,24.31,34.20,31.45,49.61,21.96,23.53,34.12,59.80,5.45,3.91,6.82,14.56,9.30,9.35,10.81,7.75
267.375,24.17,33.65,30.82,48.04,21.82,23.06,32.86,57.75,11.34,9.39,5.94,15.45,9.17,5.98,12.49,8.02
267.500,23.74,32.78,29.80,46.47,21.46,22.20,31.06,55.39,5.10,4.79,6.12,12.00,10.14,3.15,11.42,7.67
267.625,23.28,32.08,28.47,45.20,21.03,21.57,29.49,52.94,7.80,4.61,6.43,11.20,9.74,2.22,11.16,7.27
267.750,22.96,31.76,27.14,44.71,20.53,21.33,28.86,50.59,7.27,10.23,9.08,13.33,11.73,5.41,13.86,4.97
267.875,22.89,31.29,26.67,44.51,20.00,20.86,29.33,49.12,9.39,3.24,6.52,15.89,9.66,4.57,18.99,3.99
268.000,22.53,30.35,27.06,44.71,19.57,19.92,30.20,48.92,9.43,11.25,3.99,13.68,9.74,3.64,17.66,3.73
268.125,22.17,29.33,27.29,44.31,19.14,19.37,30.67,49.02,10.58,4.92,4.92,8.15,6.96,8.11,9.39,5.06
268.250,21.71,28.78,27.06,43.92,19.18,19.61,30.67,49.31,17.17,11.25,7.31,5.41,7.00,10.76,3.99,6.43
268.375,21.43,28.55,27.69,44.61,19.32,20.24,31.45,49.41,12.35,7.18,8.64,9.66,7.27,8.77,9.66,6.56
268.500,21.25,27.92,28.86,45.98,19.43,20.55,32.71,49.61,14.17,11.69,11.07,15.63,8.68,5.81,18.15,6.87
268.625,20.71,27.22,30.04,47.35,18.93,20.08,33.88,50.10,7.40,8.55,10.32,12.40,9.30,2.93,16.55,7.13
268.750,20.07,26.35,30.98,48.14,18.29,19.45,34.98,51.08,8.55,6.25,6.03,7.13,8.51,4.79,8.06,6.69
268.875,19.61,25.57,31.45,48.63,17.97,19.53,36.08,52.16,10.10,7.80,5.01,7.67,8.81,9.52,5.94,7.09
269.000,19.43,25.10,31.84,48.63,18.15,20.08,37.10,52.75,12.26,14.48,4.08,8.55,7.00,10.05,12.00,6.38
269.125,19.57,24.94,32.08,49.22,18.43,20.71,38.04,53.24,4.35,4.70,5.81,6.65,7.27,7.05,15.63,8.46
269.250,19.71,24.86,32.63,49.90,18.79,20.86,37.88,53.24,5.59,9.17,7.44,9.48,5.59,5.67,12.09,8.02
269.375,19.71,24.39,33.41,50.39,19.18,20.63,36.94,52.55,10.10,5.98,5.67,12.22,6.87,4.57,10.50,9.57
269.500,19.64,23.84,34.27,50.39,19.75,20.39,35.37,50.69,17.44,14.61,3.51,12.26,6.16,7.75,8.86,10.23
269.625,19.96,22.98,34.75,50.20,20.75,20.24,34.04,49.02,14.39,7.67,3.95,9.74,5.98,9.92,6.96,8.77
269.750,20.43,22.35,34.43,49.41,22.14,20.24,33.96,47.94,27.66,21.60,5.63,5.45,4.39,8.99,5.85,6.78
269.875,20.89,21.73,33.33,48.82,23.53,20.71,34.51,48.04,13.15,8.51,6.07,4.30,5.32,6.65,7.44,3.64
270.000,21.07,21.49,32.71,48.82,24.49,21.65,35.61,48.53,7.80,6.29,6.78,6.52,6.96,9.83,9.92,2.98
270.125,21.25,22.12,32.86,49.31,24.99,22.90,36.78,48.92,7.80,13.33,11.20,7.31,8.77,17.13,13.50,3.91
270.250,21.57,23.06,33.02,50.00,25.35,23.84,37.49,49.80,15.23,6.91,13.15,3.86,8.68,17.26,12.75,5.50
270.375,22.10,23.53,33.80,50.98,25.92,24.78,37.88,50.88,18.24,13.86,6.12,9.57,10.01,8.33,6.78,11.82
270.500,22.92,24.39,35.37,52.45,26.67,25.49,39.76,52.35,16.16,14.87,6.03,20.76,10.19,5.63,13.59,14.70
270.625,24.56,26.04,36.94,53.04,27.70,26.35,42.43,54.51,27.44,18.99,17.48,31.99,17.26,6.34,37.43,25.27
270.750,26.70,28.16,38.82,53.82,29.16,27.61,45.18,56.96,25.05,36.37,24.74,29.82,16.91,8.46,46.41,28.59
270.875,28.70,30.27,40.31,54.41,30.48,28.78,47.37,59.80,14.21,8.64,18.10,16.47,21.38,7.53,35.66,41.85
271.000,29.91,31.22,40.39,54.80,31.30,29.41,48.39,62.75,5.45,11.56,10.23,7.53,13.50,4.35,17.70,34.47
271.125,30.23,31.61,39.69,55.20,31.59,29.33,48.00,64.71,10.14,10.36,8.20,3.11,11.65,4.48,4.97,31.06
271.250,30.45,31.61,39.76,56.27,31.76,28.63,47.29,65.29,13.11,10.32,4.39,10.72,5.23,5.01,10.63,16.02
271.375,30.87,31.61,40.71,57.65,31.91,27.76,47.69,65.20,10.23,8.15,5.63,15.49,4.61,4.88,14.79,9.70
271.500,31.55,31.61,41.49,58.73,32.12,26.98,47.92,65.20,22.08,21.91,7.18,12.75,4.83,4.70,12.49,5.01
271.625,32.26,31.92,41.73,59.51,32.44,26.67,47.45,66.08,9.26,14.74,3.51,8.24,6.96,6.03,9.83,5.37
271.750,32.87,32.08,42.27,60.59,32.66,26.82,47.45,67.16,26.29,30.09,8.99,3.24,13.90,8.33,8.20,13.72
271.875,33.94,32.24,43.53,61.47,33.16,27.45,48.47,68.43,15.05,13.86,9.17,15.41,14.92,12.00,16.73,14.61
272.000,35.72,33.02,45.57,62.55,34.15,28.47,50.35,69.12,33.54,43.93,9.61,33.58,15.80,12.35,35.71,17.00
272.125,37.79,35.06,47.92,63.73,35.26,29.80,52.00,70.98,21.95,17.84,20.14,34.69,9.43,17.44,38.32,14.87
272.250,39.39,36.86,50.27,65.59,35.90,31.53,53.80,72.84,12.57,10.32,22.84,22.84,12.04,22.66,22.44,26.42
272.375,40.04,38.20,51.76,66.57,36.04,33.33,55.29,74.02,8.15,5.23,19.61,8.42,11.29,18.41,11.11,26.68
272.500,40.18,39.22,51.84,66.37,35.97,34.67,56.24,74.71,9.26,7.27,11.03,7.05,10.89,8.81,12.35,23.76
272.625,40.14,40.08,51.06,65.39,35.76,35.61,56.86,74.71,10.14,9.17,7.36,4.13,6.82,7.09,5.85,11.56
272.750,39.96,40.71,50.43,65.10,35.26,36.08,56.86,73.92,6.78,11.91,4.88,2.84,5.94,5.85,3.95,6.78
272.875,39.47,40.71,50.04,65.88,34.58,36.16,56.71,73.82,15.27,9.21,2.18,5.19,9.88,3.99,6.47,6.56
273.000,39.04,40.63,50.04,66.76,33.83,35.92,56.47,74.22,6.60,11.07,3.20,5.06,12.00,4.57,5.76,9.79
273.125,38.93,40.24,49.96,67.45,33.51,35.06,56.00,75.10,13.28,12.13,6.87,5.28,12.31,1.83,5.76,10.45
273.250,38.86,39.61,49.65,67.75,33.51,33.49,55.61,75.69,11.69,7.36,8.20,6.38,8.99,2.49,8.59,10.32
273.375,38.68,38.82,49.10,67.75,33.48,31.84,55.53,75.59,6.56,1.74,5.37,5.28,6.56,4.52,10.85,9.08
273.500,38.25,38.20,47.53,67.65,33.37,30.75,55.06,75.39,8.24,12.22,3.51,4.83,7.13,8.15,12.22,8.42
273.625,37.61,37.49,45.18,67.16,33.16,30.20,53.25,74.71,17.22,11.96,8.15,6.25,7.05,9.79,12.31,7.53
273.750,36.43,35.84,42.43,66.96,32.73,29.73,50.82,73.04,4.48,13.68,8.37,6.38,8.46,7.05,13.06,7.58
273.875,34.55,33.49,40.08,66.18,31.55,28.78,48.16,70.78,4.13,7.22,4.83,3.99,6.43,4.44,11.60,7.18
274.000,32.62,31.53,38.43,64.80,30.20,27.76,45.73,68.24,7.27,9.57,5.94,6.60,6.38,3.37,6.60,7.53
274.125,31.66,30.98,38.20,63.82,29.30,27.45,43.61,65.69,6.74,13.37,9.43,12.93,4.70,5.94,6.60,5.23
274.250,31.62,31.61,39.37,63.14,29.09,28.16,43.45,63.63,17.62,19.65,10.72,17.13,4.08,10.67,11.56,5.72
274.375,31.76,32.47,40.39,62.65,28.98,29.49,43.84,62.45,12.80,15.80,8.77,14.96,4.44,12.09,9.43,5.67
274.500,31.76,33.10,40.39,63.14,28.73,30.51,43.29,63.14,15.05,18.94,4.44,8.86,11.20,7.13,5.32,12.31
274.625,31.48,32.78,39.69,64.02,28.24,30.90,42.35,64.02,13.33,16.29,3.29,3.02,17.17,2.89,4.22,15.23
274.750,30.98,32.24,39.22,64.41,27.56,30.98,41.96,64.22,11.11,12.40,5.23,8.33,24.83,5.28,9.04,21.02
274.875,30.37,32.00,39.29,64.51,26.77,31.45,41.57,64.22,4.61,11.03,8.55,13.11,23.59,10.01,11.42,17.70
275.000,29.09,31.92,38.51,63.92,25.88,31.76,40.47,63.04,8.73,7.00,9.83,14.65,20.54,9.30,13.64,15.27
275.125,26.77,31.45,36.94,62.65,24.35,31.22,38.43,62.25,2.67,3.77,11.60,11.56,14.39,9.57,14.56,10.58
275.250,23.99,30.27,35.14,61.96,22.75,30.27,36.47,60.78,6.43,2.98,11.65,11.11,8.15,14.26,13.72,7.71
275.375,21.75,28.71,33.57,60.88,21.50,29.02,34.67,59.41,3.73,3.60,7.13,16.38,5.06,14.08,15.10,5.37
275.500,20.57,27.45,32.78,60.10,20.78,27.84,33.33,58.04,9.04,4.70,3.68,18.77,4.48,9.39,16.29,4.48
275.625,20.32,26.51,33.18,60.29,20.53,26.82,32.47,57.25,6.03,11.82,7.67,13.19,4.83,4.44,12.18,5.41
275.750,20.21,26.59,33.80,61.18,20.43,26.20,32.16,57.25,5.54,4.61,15.01,9.35,7.75,8.11,9.92,8.68
275.875,20.29,27.61,34.67,61.86,20.39,26.43,33.18,58.04,16.20,17.97,21.51,15.58,8.15,13.99,15.85,9.08
276.000,20.61,29.49,36.00,61.96,20.46,27.29,34.43,58.33,12.57,8.59,18.37,16.86,7.00,14.52,16.73,8.51
276.125,20.71,31.06,37.10,61.76,20.61,28.31,35.22,58.04,9.88,8.42,13.90,10.76,5.10,11.82,10.05,5.14
276.250,20.50,32.24,37.57,61.37,20.43,29.49,35.29,57.25,7.53,7.93,14.74,7.62,5.19,11.42,5.90,5.50
276.375,20.46,33.18,38.12,61.27,20.04,30.59,34.98,56.47,4.70,5.32,11.29,7.49,6.78,11.42,4.48,4.66
276.500,20.57,33.65,39.14,61.27,19.71,31.76,35.29,56.27,5.94,12.18,8.11,7.80,6.69,10.76,6.07,6.16
276.625,20.75,33.49,40.47,61.18,19.18,32.71,36.39,56.37,7.36,4.44,3.20,14.48,5.45,7.05,12.26,6.38
276.750,20.61,33.18,41.96,61.47,18.40,33.25,37.10,56.76,4.79,6.07,5.85,20.76,7.09,10.98,15.54,9.52
276.875,20.43,33.25,43.22,61.37,17.58,33.41,37.02,56.57,5.67,10.19,9.92,15.14,8.28,13.68,11.07,10.32
277.000,20.36,34.20,44.16,61.37,17.25,33.96,36.63,56.27,8.99,7.22,12.97,12.26,7.49,11.91,9.61,8.99
277.125,20.68,35.06,44.55,61.18,17.15,34.35,36.47,55.98,12.44,17.17,17.84,12.88,4.30,12.13,9.26,5.32
277.250,21.03,35.29,44.39,60.69,17.33,34.43,36.24,55.69,8.73,9.12,16.33,13.06,3.20,10.50,10.32,3.95
277.375,21.18,35.45,44.00,59.90,17.33,34.35,36.94,55.98,14.79,23.37,9.52,14.65,4.39,3.95,15.58,5.14
277.500,21.39,35.69,44.24,58.92,17.40,34.59,38.04,55.88,4.17,12.66,9.96,19.47,6.38,9.30,21.55,7.22
277.625,21.43,36.39,44.63,57.75,17.50,35.06,39.37,55.10,16.02,16.33,11.65,22.70,9.48,12.80,22.61,9.52
277.750,21.39,37.33,45.73,56.37,17.93,36.08,40.78,54.02,9.61,4.79,7.53,17.88,12.35,8.86,15.98,11.87
277.875,21.00,37.80,46.04,55.39,18.25,36.47,41.25,52.84,8.15,7.00,5.28,9.12,12.66,6.78,9.61,10.94
278.000,20.43,37.57,44.94,53.92,18.65,36.47,40.63,51.18,6.91,4.66,8.15,6.69,10.50,9.30,5.94,8.06
278.125,20.18,37.49,43.45,52.84,18.93,36.31,39.61,50.20,10.58,3.82,8.86,4.35,5.63,8.77,3.91,4.30
278.250,20.14,37.25,42.35,52.84,19.18,36.00,38.59,49.71,10.50,3.29,5.67,3.15,5.72,5.41,3.07,5.72
278.375,20.39,36.47,41.18,52.75,19.54,34.98,37.33,49.31,14.43,4.22,4.26,3.33,5.90,5.14,3.37,6.96
278.500,20.71,35.76,39.92,53.24,20.18,33.57,36.16,49.51,18.55,7.62,4.44,6.03,11.29,3.51,5.45,12.49
278.625,21.21,35.29,38.75,53.53,20.93,32.63,35.29,49.90,13.95,9.35,3.37,10.27,11.29,2.27,6.60,13.06
278.750,21.60,35.45,37.96,53.82,21.68,32.39,34.90,50.29,9.66,5.94,7.62,11.51,11.82,5.81,5.54,14.26
278.875,21.89,35.53,37.80,53.43,21.85,32.24,34.82,50.69,10.63,8.90,11.51,8.15,8.20,5.85,5.85,10.89
279.000,21.82,34.75,37.10,52.65,21.68,31.37,33.65,50.10,9.30,8.99,10.36,4.48,6.21,6.03,5.72,8.11
279.125,21.85,33.33,35.37,52.35,21.50,30.04,32.08,49.61,11.25,11.60,6.12,2.22,7.13,5.32,4.92,7.58
279.250,22.39,32.08,34.20,52.55,21.78,29.10,31.22,50.39,23.19,20.67,7.27,5.01,8.64,4.13,4.70,7.67
279.375,23.14,31.29,34.20,53.33,22.42,28.24,31.22,51.57,19.78,13.37,8.55,8.77,14.43,3.91,7.44,13.28
279.500,23.81,30.75,34.35,54.31,23.17,27.69,31.69,53.04,11.60,6.60,5.41,8.73,19.43,1.61,6.96,18.01
279.625,23.99,30.51,33.80,55.10,23.53,26.98,31.45,54.31,8.28,5.98,3.99,4.66,20.23,6.52,5.90,19.25
279.750,23.89,30.35,32.55,55.10,23.85,26.35,30.43,54.41,6.21,5.37,7.75,3.77,18.37,8.55,9.61,16.47
279.875,23.81,30.75,31.92,54.12,24.28,26.20,30.12,53.53,12.66,8.15,6.65,8.86,11.34,5.54,13.15,9.52
280.000,23.71,31.06,31.92,53.14,24.88,26.51,31.06,53.04,3.68,7.13,7.31,11.96,8.42,7.40,15.14,7.18
280.125,23.39,30.98,32.24,53.14,25.38,26.75,32.08,53.73,9.48,6.07,12.26,10.58,6.65,11.20,15.71,5.76
280.250,22.92,30.51,32.08,53.82,25.88,27.14,32.47,54.71,5.85,3.46,10.94,10.27,9.35,8.86,15.36,8.42
280.375,22.32,29.96,31.45,55.00,26.17,26.98,32.31,56.18,3.02,4.52,6.21,7.44,11.42,5.67,11.25,10.41
280.500,21.93,29.18,30.27,56.76,26.45,26.67,31.45,57.75,12.88,5.81,5.94,3.95,12.26,7.44,8.81,12.31
280.625,21.96,28.63,29.41,58.33,26.74,26.20,30.04,59.31,18.85,21.77,7.53,5.50,10.67,9.83,4.57,12.57
280.750,22.17,28.47,28.86,58.63,26.77,25.88,28.71,59.90,6.69,6.60,16.16,13.02,7.22,17.79,7.75,10.45
280.875,22.60,29.10,28.24,57.55,26.52,26.04,27.61,59.71,7.71,8.95,22.17,14.17,4.88,20.58,9.35,10.27
281.000,23.35,30.35,27.84,56.18,26.38,27.06,27.14,59.31,10.45,14.30,16.82,10.23,2.53,13.99,9.26,7.75
281.125,24.10,31.45,28.00,55.10,26.38,27.84,27.53,59.31,8.68,5.76,8.77,9.43,3.29,7.18,10.81,7.58
281.250,24.99,32.00,28.94,55.20,26.56,27.84,28.71,59.71,6.78,9.35,9.88,6.91,6.65,6.03,9.08,5.14
281.375,25.70,32.31,29.96,55.59,26.60,27.84,29.88,60.00,5.28,4.52,11.60,3.77,10.23,7.40,4.97,4.52
281.500,26.20,33.25,30.90,55.29,26.38,28.55,31.06,59.31,11.16,6.52,15.01,10.05,13.90,11.34,11.87,6.12
281.625,26.49,34.98,31.76,54.80,25.74,29.49,32.00,57.65,2.00,6.60,16.02,11.82,18.10,12.44,15.18,7.31
281.750,26.42,36.24,32.47,54.22,25.06,30.27,32.71,55.98,6.25,4.48,9.96,11.20,16.95,8.86,15.36,7.13
281.875,26.35,36.47,32.94,54.41,24.31,30.43,33.41,54.61,8.24,9.12,4.66,11.69,17.48,5.28,15.63,6.25
282.000,26.24,35.84,33.49,55.29,24.10,30.59,34.51,54.51,4.39,6.21,7.00,11.96,11.29,6.52,15.14,7.13
282.125,26.02,35.29,34.43,56.86,24.14,31.29,36.63,55.88,7.31,5.10,8.55,13.06,12.62,9.61,21.42,7.89
282.250,25.81,35.22,35.61,57.65,24.10,32.00,38.98,56.86,7.53,5.81,8.33,9.88,9.08,10.67,20.36,8.81
282.375,25.13,34.82,36.00,57.25,23.67,32.55,40.55,56.57,3.46,5.19,3.46,3.51,9.96,5.90,8.02,6.25
282.500,24.24,33.96,35.61,56.08,22.99,32.47,40.86,54.90,6.78,5.76,2.71,6.87,5.98,5.19,4.13,5.76
282.625,23.46,32.78,35.06,54.41,22.35,32.24,40.78,52.45,4.52,4.44,2.67,9.61,4.83,5.81,9.08,3.82
282.750,23.03,32.47,35.22,52.75,22.25,32.24,41.10,50.20,8.55,6.12,3.55,11.11,3.91,4.97,13.11,3.68
282.875,22.85,32.55,35.92,51.86,22.39,31.92,42.04,49.31,12.40,13.33,7.67,10.81,4.75,4.13,14.61,4.26
283.000,22.96,32.63,35.92,51.96,22.42,31.45,42.20,49.80,8.02,3.68,12.40,9.43,5.72,8.37,12.66,5.59
283.125,23.28,32.55,35.37,53.04,22.25,30.59,41.73,50.98,10.89,14.03,10.85,8.59,6.69,6.96,9.08,7.44
283.250,23.71,32.08,35.92,55.10,22.17,29.96,42.51,52.35,2.76,12.00,9.61,14.03,10.45,5.14,14.43,10.05
283.375,24.46,32.39,38.04,56.86,22.35,30.43,44.63,54.12,11.03,21.33,9.92,29.60,18.28,10.19,31.59,19.12
283.500,25.67,34.43,41.18,57.65,23.10,32.00,47.29,55.20,24.87,7.27,21.77,44.82,30.88,19.70,57.47,29.82
283.625,27.17,37.18,44.00,58.04,24.03,33.65,49.65,55.49,24.12,30.27,32.65,43.89,33.80,22.35,64.14,36.55
283.750,28.16,39.76,45.65,58.24,24.71,34.98,52.39,56.37,11.47,7.53,26.29,26.68,35.57,16.82,42.16,46.45
283.875,28.41,41.18,46.67,59.41,25.13,35.22,54.90,57.65,18.90,9.48,15.36,17.84,26.77,9.39,18.81,40.97
284.000,28.06,40.71,47.14,61.18,25.24,34.51,56.39,59.51,16.02,16.95,10.50,13.33,21.51,7.84,7.18,36.86
284.125,27.59,39.76,47.37,62.55,25.38,33.41,56.71,60.78,12.40,9.96,5.01,6.03,15.41,4.48,3.82,21.33
284.250,27.09,38.90,47.45,63.92,25.49,32.24,56.39,60.59,6.60,6.91,10.45,6.16,10.67,4.88,7.84,12.26
284.375,26.63,38.90,47.84,64.71,25.56,32.39,56.47,60.88,4.26,4.13,14.52,14.74,9.39,11.16,13.99,6.82
284.500,26.24,39.14,48.94,64.41,25.85,32.94,57.25,61.57,6.21,5.23,9.26,18.99,6.52,9.17,15.36,4.44
