TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
160.875,2.10,8.31,21.88,53.82,6.75,6.75,18.67,38.43,1.56,3.33,3.73,5.28,20.00,3.55,9.21,14.70
161.000,2.03,8.39,21.49,54.31,6.82,6.82,19.29,38.82,2.22,2.67,3.91,3.20,19.78,3.73,4.13,14.39
161.125,2.03,8.39,21.65,54.22,6.98,6.98,20.39,38.63,2.14,1.69,1.83,7.62,16.02,3.51,7.75,11.11
161.250,2.03,8.71,22.43,54.22,7.29,7.29,21.80,38.92,2.40,2.80,4.52,9.57,13.86,3.86,11.34,11.60
161.375,2.00,9.10,23.45,55.00,7.45,7.45,22.59,39.71,3.11,1.96,4.08,6.12,15.32,2.89,7.80,11.78
161.500,2.00,9.25,23.76,55.69,7.53,7.53,22.98,40.59,1.03,2.53,3.51,2.71,13.37,1.96,3.86,10.10
161.625,2.00,9.33,23.53,55.49,7.53,7.53,22.98,40.78,2.49,1.61,3.82,4.83,10.19,3.33,5.59,7.40
161.750,2.03,9.49,23.29,54.02,7.76,7.76,23.06,40.20,1.34,1.43,1.56,6.16,5.23,2.80,8.11,4.48
161.875,2.03,9.65,22.98,52.25,7.84,7.84,23.37,39.12,1.78,1.07,3.51,5.10,5.06,2.62,6.47,4.83
162.000,2.00,9.73,22.90,50.20,7.69,7.69,23.45,38.63,3.07,3.95,4.22,4.61,5.41,2.71,2.22,4.17
162.125,2.03,9.65,22.82,48.82,7.53,7.53,23.22,38.73,1.61,1.87,2.31,3.33,8.06,1.34,2.53,6.21
162.250,2.03,9.65,22.67,47.84,7.53,7.53,23.14,39.12,2.53,3.68,2.84,1.56,9.35,1.69,3.99,8.95
162.375,1.93,9.41,22.27,47.25,7.45,7.45,23.29,39.41,1.34,1.43,3.77,0.90,11.25,2.98,3.77,12.18
162.500,1.93,9.33,21.88,46.96,7.53,7.53,23.61,40.20,2.45,2.53,3.51,1.92,13.33,4.44,4.17,16.82
162.625,1.89,9.25,21.80,47.16,7.61,7.61,23.92,40.98,2.05,2.00,3.07,4.88,12.84,4.48,6.12,15.98
162.750,1.85,9.25,21.88,47.06,7.61,7.61,24.31,41.47,3.02,3.24,2.58,6.82,12.18,3.20,8.20,13.90
162.875,1.85,9.10,21.65,46.96,7.37,7.37,24.78,41.47,1.47,2.09,1.30,7.80,9.17,2.36,10.67,8.86
163.000,1.89,9.02,21.25,47.16,7.06,7.06,25.18,41.76,2.40,1.43,2.18,7.05,7.05,3.11,8.55,6.03
163.125,1.89,9.02,20.86,46.96,6.82,6.82,25.41,42.55,2.84,2.80,3.20,5.67,6.25,3.77,4.97,7.27
163.250,1.89,9.10,20.63,46.57,6.75,6.75,25.33,43.53,1.96,1.61,6.03,6.29,6.52,3.82,3.24,8.90
163.375,1.75,9.10,20.78,46.76,6.90,6.90,25.25,44.31,0.99,2.18,6.21,3.42,10.63,3.46,2.76,11.38
163.500,1.68,9.10,21.25,47.65,7.06,7.06,25.65,45.10,2.14,1.47,3.15,6.07,14.08,3.60,6.65,12.26
163.625,1.57,8.86,21.57,48.53,7.06,7.06,26.12,45.98,1.96,1.47,2.49,10.50,19.12,3.55,8.33,12.88
163.750,1.57,8.63,21.73,48.73,7.14,7.14,26.20,46.47,2.18,3.20,2.71,10.94,21.42,1.92,9.12,13.64
163.875,1.43,8.47,21.73,47.94,7.14,7.14,25.96,46.47,1.78,1.30,1.65,7.53,19.52,3.15,8.37,11.47
164.000,1.43,8.63,21.57,46.47,7.29,7.29,25.88,46.08,2.71,1.34,1.16,6.16,16.38,2.49,6.52,7.71
164.125,1.39,8.55,21.41,44.51,7.37,7.37,25.49,45.00,2.31,0.85,2.36,8.68,9.08,2.31,6.69,3.46
164.250,1.35,8.47,20.94,42.55,7.37,7.37,24.86,43.63,1.16,2.84,2.89,9.61,7.71,2.05,8.42,2.89
164.375,1.21,8.24,20.08,39.71,7.14,7.14,24.08,42.25,2.05,1.47,2.40,7.93,4.79,2.36,8.51,3.73
164.500,1.21,8.16,19.14,36.96,7.22,7.22,23.37,40.78,1.07,0.85,4.35,6.91,4.44,4.13,6.43,4.97
164.625,1.25,8.31,18.98,34.90,7.37,7.37,23.06,39.80,3.20,4.35,4.44,8.42,4.70,4.39,5.50,8.02
164.750,1.28,8.39,19.22,33.92,7.37,7.37,22.82,39.31,2.67,1.34,2.71,9.52,5.01,3.55,6.21,10.67
164.875,1.43,8.39,19.61,33.92,7.29,7.29,22.59,39.71,2.93,2.49,1.25,11.11,5.94,2.67,7.44,11.65
165.000,1.50,8.31,20.08,34.12,7.37,7.37,22.43,40.39,1.69,4.30,2.84,10.72,7.09,3.82,7.53,11.96
165.125,1.68,8.47,20.71,34.51,7.53,7.53,22.75,40.78,2.58,2.67,4.22,8.59,8.11,3.86,6.65,9.43
165.250,1.78,8.63,21.18,35.49,7.69,7.69,23.14,40.69,1.69,3.91,3.60,4.08,10.23,1.96,4.13,9.39
165.375,1.93,8.47,21.73,36.57,7.84,7.84,23.29,39.90,2.22,3.95,1.78,3.68,13.41,1.47,3.68,8.68
165.500,1.96,8.55,22.12,37.16,8.00,8.00,23.22,39.22,3.91,2.93,3.20,5.81,14.79,1.87,3.73,9.79
165.625,2.00,8.55,22.35,37.25,7.84,7.84,22.82,38.53,1.47,1.92,4.57,6.12,15.63,1.03,4.57,10.81
165.750,2.07,8.55,22.20,36.96,7.92,7.92,22.59,38.24,1.47,2.31,4.44,4.75,13.15,2.36,4.44,12.75
165.875,2.00,8.47,21.88,37.06,8.16,8.16,22.59,38.73,1.43,2.53,2.93,2.53,9.61,3.07,4.26,11.69
166.000,2.03,8.39,21.57,37.25,8.16,8.16,22.20,39.41,1.92,1.83,1.56,2.05,6.29,3.42,6.16,10.27
166.125,2.03,8.31,21.41,37.65,8.39,8.39,21.88,39.90,1.47,1.12,1.96,3.51,2.98,3.91,5.41,5.06
166.250,2.07,8.00,21.65,38.24,8.24,8.24,21.49,39.61,3.29,4.79,3.11,6.60,3.37,2.62,5.06,4.22
166.375,2.14,7.76,21.96,39.02,8.08,8.08,21.25,39.31,2.58,2.45,5.50,8.46,4.35,3.68,7.49,4.66
166.500,2.21,7.53,22.04,39.12,7.84,7.84,21.18,39.80,3.64,4.39,6.16,9.52,6.38,5.14,8.28,8.02
166.625,2.28,7.45,22.20,38.14,7.84,7.84,20.78,40.10,1.74,2.36,4.57,11.73,8.64,4.57,4.97,7.36
166.750,2.25,7.61,22.12,37.35,7.92,7.92,20.24,40.10,3.02,2.45,1.96,12.31,10.23,3.68,2.05,7.89
166.875,2.21,7.61,21.96,36.76,8.16,8.16,19.53,40.29,1.96,2.71,2.98,8.99,12.44,2.76,3.15,6.91
167.000,2.28,7.76,21.57,36.86,8.31,8.31,18.98,40.69,3.07,3.33,4.13,5.85,13.41,2.62,2.36,9.96
167.125,2.42,7.84,21.33,37.35,8.39,8.39,18.51,41.27,1.65,2.89,5.19,2.36,13.50,3.24,2.67,9.70
167.250,2.42,7.92,20.86,38.53,8.24,8.24,18.20,41.86,1.52,3.02,4.17,1.87,12.93,2.40,2.53,11.03
167.375,2.53,7.76,20.39,39.80,8.24,8.24,17.88,42.06,2.31,4.44,4.08,4.88,11.78,4.48,5.28,8.55
167.500,2.60,7.92,20.08,41.37,8.31,8.31,17.88,42.35,2.93,2.22,3.20,4.17,12.00,4.57,7.09,8.59
167.625,2.67,7.84,20.08,42.94,8.24,8.24,17.88,42.16,4.26,5.14,3.86,3.60,10.36,3.86,4.35,5.45
167.750,2.78,7.92,20.24,44.12,8.00,8.00,17.96,41.47,2.14,1.65,5.19,6.43,9.83,3.20,5.41,4.13
167.875,2.92,8.08,20.31,44.80,7.69,7.69,17.96,40.59,5.10,7.40,3.42,8.46,6.96,1.61,9.12,2.62
168.000,3.07,8.47,20.47,44.90,7.61,7.61,18.12,39.51,2.18,2.40,2.27,6.29,4.70,2.62,8.64,3.20
168.125,3.21,8.78,20.71,45.49,7.84,7.84,17.96,38.53,5.28,5.76,4.92,2.98,5.01,5.28,5.81,5.19
168.250,3.24,8.86,20.86,46.27,8.00,8.00,17.88,37.94,3.86,5.23,3.99,5.94,6.74,4.08,1.96,6.21
168.375,3.21,8.94,21.10,46.47,8.08,8.08,17.65,37.25,2.49,2.76,3.20,6.34,9.12,2.14,2.22,7.71
168.500,3.10,8.94,21.41,45.88,8.39,8.39,18.04,37.06,2.05,3.46,2.62,7.36,6.34,4.22,4.75,6.34
168.625,2.99,8.86,22.27,45.78,8.78,8.78,18.75,36.67,1.87,2.45,2.93,11.69,8.68,5.32,10.94,6.65
168.750,2.92,9.10,23.37,46.18,9.10,9.10,19.61,35.98,2.40,1.16,3.60,14.30,10.14,4.88,12.00,5.41
168.875,2.92,9.33,24.63,46.86,9.25,9.25,20.08,34.71,2.31,2.62,5.19,11.91,14.87,2.84,8.51,5.98
169.000,2.92,9.41,25.33,47.84,9.10,9.10,20.08,33.33,2.14,2.58,5.14,9.12,15.45,2.71,7.13,6.03
169.125,3.03,9.80,25.96,48.82,8.78,8.78,19.69,32.25,2.93,2.18,4.75,7.05,14.48,3.07,6.43,6.16
169.250,3.03,9.80,26.20,50.00,8.47,8.47,19.29,31.86,3.51,5.01,4.04,6.34,15.85,2.80,5.98,7.67
169.375,3.03,9.88,26.43,51.18,8.24,8.24,19.22,31.76,2.31,1.92,4.30,5.14,13.99,2.49,7.44,8.95
169.500,2.99,9.80,26.67,51.57,7.92,7.92,19.37,31.86,2.53,3.99,2.31,9.57,14.39,1.69,8.95,10.63
169.625,2.96,9.49,26.75,51.37,7.69,7.69,19.69,31.86,2.09,2.09,2.05,10.81,12.62,1.30,9.26,11.73
169.750,2.96,9.18,26.35,50.88,7.45,7.45,19.84,32.16,1.87,3.95,4.70,8.24,11.47,1.96,6.74,14.74
169.875,3.03,9.25,25.41,49.61,7.22,7.22,19.61,32.55,2.09,3.91,5.10,8.06,11.42,2.18,5.54,13.59
170.000,3.03,9.41,25.18,48.73,6.82,6.82,19.76,32.65,2.84,1.78,2.84,8.99,12.49,1.52,5.85,14.87
170.125,3.07,9.65,25.80,48.53,6.67,6.67,20.08,32.84,3.02,2.93,3.82,8.86,12.09,1.56,6.43,10.67
170.250,2.99,9.88,26.75,48.43,6.75,6.75,20.63,32.94,1.78,3.07,5.23,4.17,12.04,2.36,2.98,12.40
170.375,2.85,10.35,27.53,48.14,6.98,6.98,20.78,33.04,2.98,2.18,3.82,4.97,7.97,4.57,4.22,9.66
170.500,2.85,10.98,28.16,47.65,7.29,7.29,20.63,32.65,2.14,3.82,5.72,7.84,7.22,6.69,5.54,8.81
170.625,2.92,11.29,28.47,47.65,7.45,7.45,20.16,32.35,2.98,3.86,6.38,7.09,6.29,6.38,5.01,6.74
170.750,2.99,11.37,28.24,47.65,7.53,7.53,19.84,32.65,2.49,6.47,6.38,4.88,6.52,5.32,5.41,6.34
170.875,3.14,11.45,27.76,47.45,7.84,7.84,20.39,34.02,2.67,3.37,4.79,3.42,5.72,4.44,4.88,9.04
171.000,3.07,11.53,27.61,47.45,8.39,8.39,21.02,36.27,2.22,2.18,4.66,3.07,5.41,2.49,8.95,11.91
171.125,2.99,12.00,27.45,48.24,8.78,8.78,22.04,38.92,2.93,4.44,9.52,6.29,7.31,5.76,10.10,13.19
171.250,2.78,12.78,27.76,49.41,9.10,9.10,22.59,41.08,3.42,2.53,10.45,4.66,8.59,6.82,5.19,13.95
171.375,2.75,13.80,28.47,50.29,9.33,9.33,23.06,42.75,2.45,6.21,10.67,6.91,10.23,4.30,3.42,11.47
171.500,2.85,15.14,29.25,50.78,9.33,9.33,23.45,44.02,4.13,3.42,13.59,11.78,11.69,1.43,6.82,11.34
171.625,3.03,16.47,30.20,52.35,9.25,9.25,23.84,45.49,3.37,8.86,11.73,14.87,17.70,2.62,6.07,11.29
171.750,3.35,17.73,30.98,53.73,9.25,9.25,23.61,47.06,3.29,4.44,4.66,14.30,20.00,4.70,5.23,12.71
171.875,3.60,18.51,31.22,54.90,9.25,9.25,23.29,48.14,1.16,5.23,5.45,8.06,21.73,5.98,7.44,12.62
172.000,3.74,18.90,30.90,55.98,9.41,9.41,23.06,49.22,3.42,4.44,7.13,4.26,14.83,5.01,8.64,9.83
172.125,3.89,19.14,30.51,56.18,9.49,9.49,23.06,50.59,4.66,3.77,3.07,3.29,11.42,4.26,10.10,7.05
172.250,3.96,19.61,30.98,56.47,9.49,9.49,23.45,52.35,3.55,5.32,5.19,6.21,7.71,2.27,10.23,8.73
172.375,4.06,20.31,31.69,56.57,9.49,9.49,24.39,55.10,1.61,5.32,8.11,11.38,8.42,2.53,10.85,10.41
172.500,4.21,21.02,32.16,57.16,9.73,9.73,25.33,57.65,1.83,2.36,6.47,10.72,13.06,2.98,9.88,12.93
172.625,4.21,21.33,31.76,57.94,9.88,9.88,25.80,59.61,2.40,3.29,2.80,4.08,14.56,3.37,7.44,12.13
172.750,4.21,21.41,31.37,59.31,10.12,10.12,25.65,60.59,2.53,2.67,2.71,4.83,15.45,4.52,4.30,11.96
172.875,4.17,21.49,31.84,60.98,10.59,10.59,25.65,61.08,3.07,3.29,3.77,8.28,9.52,5.23,2.98,10.36
173.000,4.10,21.57,32.47,62.45,10.75,10.75,25.57,60.88,2.67,4.70,4.30,9.35,5.90,3.15,5.45,9.52
173.125,4.14,21.65,32.63,63.24,11.06,11.06,25.41,60.39,2.58,4.13,3.51,7.44,5.14,1.61,5.50,7.71
173.250,4.17,21.73,32.08,63.24,11.06,11.06,25.10,59.31,2.09,3.07,5.59,4.57,5.85,3.46,3.33,6.78
173.375,4.17,21.65,31.53,63.33,11.06,11.06,24.71,58.73,2.00,2.53,5.54,4.83,8.28,2.71,2.84,5.94
173.500,4.24,21.18,31.14,63.82,10.98,10.98,24.31,58.43,1.69,2.18,1.78,6.07,8.99,1.96,3.33,8.11
173.625,4.24,20.55,30.90,64.71,10.59,10.59,24.08,58.92,4.44,1.96,2.27,2.93,10.85,4.30,3.51,8.77
173.750,4.17,20.24,31.37,65.59,10.43,10.43,24.16,59.80,1.69,2.40,2.49,7.13,9.96,4.75,6.56,10.89
173.875,4.03,20.16,32.39,66.57,10.12,10.12,24.47,60.69,3.24,2.36,1.21,9.43,12.53,3.68,7.49,9.92
174.000,3.92,20.47,33.73,67.55,10.04,10.04,24.39,60.69,1.78,2.14,5.41,7.27,11.42,1.65,5.01,9.04
174.125,3.85,20.55,34.82,68.73,9.65,9.65,23.84,58.92,2.67,3.24,6.78,12.00,12.13,4.04,5.01,6.03
174.250,3.85,20.16,35.37,69.31,9.41,9.41,23.53,56.57,2.14,4.57,4.08,9.30,7.62,2.80,7.31,3.82
174.375,3.99,19.14,35.22,69.61,8.94,8.94,23.45,55.20,2.22,4.75,2.89,5.28,9.30,1.47,6.91,5.50
174.500,3.99,17.96,34.59,69.90,8.71,8.71,23.76,54.71,0.90,1.92,3.51,3.55,9.21,1.21,7.09,7.67
174.625,3.78,16.55,33.73,70.10,8.47,8.47,23.61,54.80,2.09,2.45,2.27,2.40,9.43,1.52,6.38,10.23
174.750,3.46,15.14,32.47,68.82,8.47,8.47,23.14,53.92,3.99,4.39,2.98,3.68,7.36,2.36,3.33,9.12
174.875,3.21,14.12,30.98,67.35,8.47,8.47,22.51,52.55,2.36,2.49,4.08,6.03,6.82,4.97,4.61,7.71
175.000,3.03,13.41,29.33,65.78,8.47,8.47,22.20,51.76,4.13,4.61,2.49,3.64,10.85,5.76,4.08,5.32
175.125,2.92,12.86,28.55,64.80,8.55,8.55,21.73,50.78,1.30,2.14,1.96,1.65,10.76,4.30,1.78,4.57
175.250,2.85,12.39,27.92,64.41,8.47,8.47,21.33,49.90,1.47,1.56,2.62,3.20,14.92,3.24,2.09,4.88
175.375,2.64,11.69,26.90,63.82,8.55,8.55,20.47,47.75,2.05,1.34,5.10,6.12,12.40,2.00,2.27,4.70
175.500,2.42,10.90,25.96,63.43,8.47,8.47,19.37,45.00,1.83,2.62,5.63,8.64,16.25,1.47,3.51,3.15
175.625,2.39,10.35,25.02,62.84,8.55,8.55,18.35,42.25,4.92,4.35,4.13,7.40,12.04,3.33,5.14,3.20
175.750,2.35,10.04,24.63,62.35,8.55,8.55,17.49,40.49,1.30,1.83,2.14,4.83,13.11,3.68,4.44,3.68
175.875,2.39,9.88,24.08,61.18,8.55,8.55,16.86,38.82,3.99,2.40,1.74,3.11,8.20,3.20,2.53,5.14
176.000,2.46,9.80,23.14,59.31,8.31,8.31,16.55,37.06,2.05,3.60,4.22,4.22,8.06,3.42,3.07,4.88
176.125,2.50,9.88,22.20,57.75,8.16,8.16,16.55,35.78,3.55,4.39,7.09,5.81,5.76,4.48,6.07,4.52
176.250,2.50,10.04,21.65,56.47,8.39,8.39,16.55,35.29,2.71,5.06,7.62,4.44,5.59,4.83,6.25,4.83
176.375,2.53,10.04,21.33,55.39,8.31,8.31,16.63,34.90,2.40,2.45,5.37,2.71,4.97,3.37,4.88,4.22
176.500,2.50,9.80,20.94,54.41,8.16,8.16,16.71,34.31,3.15,5.37,3.15,1.92,5.59,1.34,4.44,6.38
176.625,2.53,9.73,20.55,54.51,8.08,8.08,16.94,35.29,1.74,2.36,4.44,2.14,6.78,2.89,3.07,6.78
176.750,2.53,9.80,20.00,54.80,8.24,8.24,17.33,36.86,2.40,3.99,6.60,3.55,11.60,5.14,2.45,10.76
176.875,2.67,10.04,19.29,55.39,8.39,8.39,17.73,38.04,1.92,3.64,8.59,4.08,18.46,5.45,5.67,10.01
177.000,2.64,10.12,18.43,56.08,8.71,8.71,17.96,38.73,1.74,2.62,8.15,4.83,23.63,5.85,6.65,9.79
177.125,2.60,10.04,17.57,57.25,9.02,9.02,17.96,40.00,3.60,5.50,7.00,5.50,28.94,3.99,4.44,7.58
177.250,2.60,9.73,16.71,58.53,9.33,9.33,17.80,41.86,0.94,3.86,6.21,3.77,36.72,2.84,5.06,8.68
177.375,2.64,9.49,16.47,60.10,9.49,9.49,17.80,43.43,3.64,3.95,6.03,4.88,42.96,6.52,9.48,9.08
177.500,2.53,9.57,17.02,61.18,9.80,9.80,17.96,44.31,3.95,2.71,6.03,13.55,45.61,4.92,10.58,8.59
177.625,2.57,9.73,18.12,62.06,10.35,10.35,18.75,44.51,1.87,1.47,4.97,14.70,43.00,2.98,9.30,5.85
177.750,2.53,9.96,18.75,62.94,10.67,10.67,19.76,44.71,2.76,2.62,2.93,9.35,32.08,2.05,16.73,3.86
177.875,2.39,9.88,18.90,63.33,10.98,10.98,21.10,45.10,2.49,2.58,2.14,5.10,23.54,5.06,14.52,4.17
178.000,2.32,9.96,18.82,63.43,10.90,10.90,21.88,46.47,3.86,1.61,5.72,6.29,10.36,4.30,4.66,6.52
178.125,2.32,10.20,18.90,63.63,10.67,10.67,22.27,48.33,2.80,1.92,7.75,5.76,7.40,2.67,2.09,11.34
178.250,2.28,10.59,19.06,63.24,10.35,10.35,22.43,49.41,5.81,3.99,7.05,3.37,7.97,3.64,3.24,11.20
178.375,2.28,10.90,19.22,63.14,10.43,10.43,22.82,50.78,4.66,1.69,3.37,3.86,10.58,3.20,2.05,13.46
178.500,2.32,10.75,19.14,63.63,10.98,10.98,23.22,52.84,2.76,2.14,1.16,5.81,13.11,3.51,2.76,10.14
178.625,2.35,11.22,19.37,64.12,12.00,12.00,23.61,55.39,3.51,2.36,4.70,6.87,15.58,10.67,3.46,15.10
178.750,2.32,11.92,19.76,64.80,13.33,13.33,24.08,57.55,2.93,2.71,9.26,6.38,16.95,13.50,2.84,15.49
178.875,2.35,12.94,20.47,65.88,14.75,14.75,24.78,59.31,3.29,3.11,10.19,5.28,20.76,11.60,3.95,19.92
179.000,2.39,14.04,21.33,66.86,15.61,15.61,25.73,60.69,1.78,2.45,5.14,6.60,16.64,6.65,7.49,15.80
179.125,2.53,14.67,21.80,67.94,16.24,16.24,26.27,61.18,2.27,3.11,3.24,8.46,15.32,2.05,7.49,11.82
179.250,2.50,14.43,21.96,69.22,16.31,16.31,26.51,60.88,2.45,4.17,5.14,4.61,12.66,2.18,3.73,6.52
179.375,2.46,14.27,22.35,70.29,16.47,16.47,27.06,60.69,2.36,3.46,4.22,8.86,12.26,4.48,8.33,3.99
179.500,2.42,13.96,23.06,71.47,17.18,17.18,28.24,60.98,3.82,2.84,2.40,6.87,12.22,4.44,7.67,6.07
179.625,2.35,14.27,24.55,72.94,17.96,17.96,29.73,61.67,2.09,1.30,2.53,9.43,11.16,6.21,6.16,7.84
179.750,2.39,14.51,26.35,74.22,19.06,19.06,31.45,61.47,2.53,3.68,2.62,14.92,18.01,6.56,11.03,9.43
179.875,2.42,14.43,27.76,74.61,19.53,19.53,32.55,60.78,2.05,2.14,3.55,10.54,17.53,3.51,7.58,9.21
180.000,2.32,14.27,28.63,74.71,19.37,19.37,32.39,60.20,1.92,1.03,4.75,4.17,19.61,1.12,3.11,10.89
180.125,2.25,13.96,28.71,74.12,19.06,19.06,31.61,59.51,2.05,2.36,4.88,4.26,12.88,2.27,3.68,10.27
180.250,2.28,13.65,28.39,72.35,18.67,18.67,30.82,58.73,2.05,5.98,5.59,5.10,10.41,3.42,4.04,9.57
180.375,2.35,13.41,27.53,70.39,18.27,18.27,30.27,57.35,1.83,1.47,4.88,3.29,10.32,4.04,5.14,7.97
180.500,2.35,13.41,26.51,68.92,17.96,17.96,29.33,56.27,1.43,2.76,4.13,2.84,10.14,3.64,4.04,6.91
180.625,2.28,13.25,24.86,67.65,17.33,17.33,28.08,55.98,1.87,3.73,3.95,3.37,12.71,2.76,1.87,8.46
180.750,2.57,13.41,23.14,66.18,17.25,17.25,26.59,55.69,1.47,5.67,5.76,3.42,11.51,4.83,2.53,7.89
180.875,2.96,14.43,22.82,65.49,17.88,17.88,25.49,55.69,3.86,9.21,10.85,8.68,11.25,11.11,7.97,8.99
181.000,3.53,15.84,23.69,65.78,18.90,18.90,25.25,55.69,5.72,7.18,13.28,11.07,10.27,13.02,10.23,8.46
181.125,3.99,17.02,24.86,67.06,19.76,19.76,25.18,55.69,0.99,4.79,9.30,8.73,13.19,9.39,6.29,10.27
181.250,4.21,17.41,25.49,68.14,20.47,20.47,25.18,55.69,1.92,2.80,2.80,3.33,17.97,3.33,3.20,12.04
181.375,4.35,17.41,25.73,69.61,20.71,20.71,25.10,55.98,3.15,3.86,2.22,2.71,19.92,2.62,3.24,13.77
181.500,4.42,17.65,26.27,70.49,20.63,20.63,24.71,55.88,3.20,3.82,4.92,5.63,23.15,4.83,3.15,17.22
181.625,4.56,18.59,27.37,70.78,20.63,20.63,24.94,55.88,3.91,6.21,10.45,13.33,20.85,7.05,6.87,17.26
181.750,4.63,19.61,28.78,71.47,20.24,20.24,25.33,56.08,3.29,2.93,15.27,17.66,23.94,9.17,10.72,18.81
181.875,4.60,20.16,30.04,72.06,19.61,19.61,25.80,56.08,2.58,3.68,14.96,13.46,22.66,11.51,10.19,15.23
182.000,4.67,20.16,30.59,72.45,19.06,19.06,26.04,55.98,2.45,2.05,11.38,9.48,19.52,11.78,10.19,11.11
182.125,4.60,19.76,30.75,72.45,18.98,18.98,26.51,56.18,3.02,6.38,5.81,7.89,14.65,7.67,10.41,9.17
182.250,4.53,19.76,31.22,72.75,19.14,19.14,27.22,57.75,2.62,1.43,3.42,7.31,9.35,4.26,7.71,8.37
182.375,4.39,19.61,31.53,72.35,19.45,19.45,27.61,60.00,2.27,3.42,2.36,4.75,11.60,4.04,3.55,10.27
182.500,4.39,19.61,31.53,72.45,19.29,19.29,27.06,61.47,3.20,1.56,1.87,5.85,13.33,4.13,2.98,9.26
182.625,4.31,19.45,31.29,72.84,18.75,18.75,26.04,62.75,2.62,2.49,1.25,9.35,18.37,4.17,5.45,9.30
182.750,4.24,19.45,30.82,73.14,18.12,18.12,25.10,64.12,2.71,1.25,3.60,8.95,20.89,4.88,7.58,12.66
182.875,4.21,19.61,30.04,73.14,17.65,17.65,24.31,65.20,1.56,2.09,6.60,6.96,20.27,5.19,5.06,11.96
183.000,4.14,19.84,29.41,72.84,17.25,17.25,23.53,65.88,0.94,1.61,5.32,5.01,15.45,3.33,4.66,8.90
183.125,4.17,20.16,28.86,72.16,17.10,17.10,23.37,66.08,3.82,2.62,2.09,2.27,10.23,2.09,6.16,6.12
183.250,4.10,20.39,28.71,72.35,16.94,16.94,23.45,66.67,2.00,2.93,5.85,1.38,9.66,4.22,5.32,7.05
183.375,3.99,20.63,28.78,72.94,16.86,16.86,23.69,67.55,2.05,1.61,7.75,2.27,10.58,5.41,4.30,8.37
183.500,3.99,21.02,28.78,73.53,16.86,16.86,24.00,69.02,2.22,2.22,5.63,1.61,11.56,4.04,2.67,6.96
183.625,3.92,21.02,29.10,73.82,16.94,16.94,24.55,70.69,2.14,2.58,2.31,1.38,14.39,2.14,2.84,9.70
183.750,3.85,20.86,29.41,73.73,16.78,16.78,25.18,71.57,2.36,1.07,2.00,2.67,15.36,1.43,4.39,14.83
183.875,3.57,20.47,29.65,73.04,16.55,16.55,25.57,71.76,1.30,1.12,3.37,4.92,15.14,3.86,4.13,15.41
184.000,3.17,19.69,29.65,72.06,16.08,16.08,25.57,71.76,2.62,1.38,5.54,5.32,12.40,6.74,6.56,12.26
184.125,2.67,18.51,29.02,71.18,15.37,15.37,25.10,71.18,3.07,3.33,5.67,5.59,12.57,6.47,6.56,6.16
184.250,2.28,17.33,28.39,70.49,14.75,14.75,24.55,70.39,2.22,4.44,3.55,5.45,15.89,2.36,4.44,4.97
184.375,2.07,16.63,28.31,69.71,14.27,14.27,24.71,69.51,2.58,2.40,3.42,10.23,17.04,0.99,5.54,3.55
184.500,2.03,16.47,29.10,69.12,14.20,14.20,25.57,68.92,1.74,2.40,2.84,10.98,16.73,1.47,8.81,3.68
184.625,2.00,16.16,29.88,68.92,14.20,14.20,26.51,68.82,2.84,3.24,0.99,6.07,13.81,2.36,9.17,4.57
184.750,2.03,15.37,30.12,68.82,13.96,13.96,27.06,68.53,1.38,3.77,4.22,11.16,14.26,1.78,11.34,5.94
184.875,2.14,14.27,29.88,68.43,13.33,13.33,26.98,67.25,3.37,2.31,6.65,12.97,14.12,1.52,9.04,6.91
185.000,2.21,13.02,29.41,67.25,12.71,12.71,26.35,65.78,1.83,2.18,4.92,8.90,13.33,2.49,4.97,5.72
185.125,2.21,12.16,29.65,65.69,11.69,11.69,25.57,63.92,2.40,3.24,2.98,13.11,12.80,2.93,7.44,6.16
185.250,2.14,11.76,30.27,64.90,10.67,10.67,24.78,62.35,3.15,2.22,2.05,17.00,11.73,2.98,8.95,5.67
185.375,2.14,11.37,30.59,64.90,9.88,9.88,23.92,60.78,2.09,2.09,1.56,10.50,14.52,3.07,6.43,5.41
185.500,2.07,11.29,30.75,65.10,9.25,9.25,23.45,59.51,2.05,1.87,1.87,5.32,12.26,2.14,5.32,4.79
185.625,2.07,11.37,30.90,64.80,9.10,9.10,23.53,58.63,1.96,1.56,4.04,7.31,11.56,3.15,5.85,3.86
185.750,2.10,11.37,30.67,63.63,9.02,9.02,23.69,57.65,1.07,3.02,4.92,8.11,8.20,5.10,5.94,6.07
185.875,2.14,11.06,29.73,62.16,8.94,8.94,23.53,57.16,3.46,4.88,4.08,4.04,8.42,5.06,6.74,9.57
186.000,2.25,10.59,29.18,60.49,8.71,8.71,23.53,57.16,1.34,1.78,2.53,4.70,7.22,2.93,7.36,11.96
186.125,2.32,10.20,28.94,59.12,8.63,8.63,23.61,57.55,3.29,5.94,3.33,9.74,6.34,3.15,6.47,12.80
186.250,2.50,9.88,29.41,58.43,8.55,8.55,23.61,57.35,2.31,3.51,4.04,10.45,4.13,3.15,4.97,10.05
